"sourceBinID","polProcessID","opModeID","meanBaseRate","meanBaseRateCV","meanBaseRateIM","meanBaseRateIMCV","dataSourceId"
1020148870000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148880000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148880000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148880000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148880000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148880000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148880000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148890000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148890000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148890000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148890000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148890000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148890000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148900000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148900000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148900000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148900000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148900000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148900000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148910000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148910000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148910000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148910000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148910000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148910000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148920000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148920000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148920000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148920000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148920000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148920000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148930000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148930000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148930000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148930000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148930000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148930000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148940000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148940000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148940000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148940000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148940000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148940000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148950000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148950000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148950000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148950000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148950000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148950000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148960000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148960000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148960000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148960000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148960000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148960000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148970000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148970000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148970000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148970000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148970000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148970000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148980000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148980000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148980000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148980000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148980000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148980000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1020148990000000000,9102,103,830.665,0.5,830.665,0.5,8596
1020148990000000000,9102,104,1360.94,0.5,1360.94,0.5,8596
1020148990000000000,9102,105,1779.92,0.5,1779.92,0.5,8596
1020148990000000000,9102,106,2525.48,0.5,2525.48,0.5,8596
1020148990000000000,9102,107,3819.77,0.5,3819.77,0.5,8596
1020148990000000000,9102,108,4364.88,0.5,4364.88,0.5,8596
1030148480000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148480000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148480000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148480000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148480000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148480000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148480000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148480000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148470000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148470000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148470000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148470000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148470000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148470000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148470000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148470000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148460000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148460000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148460000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148460000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148460000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148460000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148460000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148460000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148450000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148450000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148450000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148450000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148450000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148450000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148450000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148450000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148440000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148440000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148440000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148440000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148440000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148440000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148440000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148440000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148430000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148430000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148430000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148430000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148430000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148430000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148430000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148430000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148420000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148420000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148420000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148420000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148420000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148420000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148420000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148420000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148410000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148410000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148410000000000,9102,104,1291.47,0.5,1291.47,0.5,8596
1030148410000000000,9102,107,3624.76,0.5,3624.76,0.5,8596
1030148410000000000,9102,105,1689.05,0.5,1689.05,0.5,8596
1030148410000000000,9102,108,4142.05,0.5,4142.05,0.5,8596
1030148410000000000,9102,103,788.259,0.5,788.259,0.5,8596
1030148410000000000,9102,106,2396.55,0.5,2396.55,0.5,8596
1030148400000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148390000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148380000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148370000000000,9102,101,53.799,0.5,53.799,0.5,8596
1030148360000000000,9102,101,55.516,0.5,55.516,0.5,8596
1030148350000000000,9102,101,55.516,0.5,55.516,0.5,8596
1030148340000000000,9102,101,55.516,0.5,55.516,0.5,8596
1030148330000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148320000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148310000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148300000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148290000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148280000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148270000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148260000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148250000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148240000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148230000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148220000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148210000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148200000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148990000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148980000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148970000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148960000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148950000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148940000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148930000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148920000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148910000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148900000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148890000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148880000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148870000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148860000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148850000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148840000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148830000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148820000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148810000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148800000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148790000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148780000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148770000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148760000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148750000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148740000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148730000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148720000000000,9102,101,57.233,0.5,57.233,0.5,8596
1030148400000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148390000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148380000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148370000000000,9102,102,320.121,0.5,320.121,0.5,8596
1030148360000000000,9102,102,330.337,0.5,330.337,0.5,8596
1030148350000000000,9102,102,330.337,0.5,330.337,0.5,8596
1030148340000000000,9102,102,330.337,0.5,330.337,0.5,8596
1030148330000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148320000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148310000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148300000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148290000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148280000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148270000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148260000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148250000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148240000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148230000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148220000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148210000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148200000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148990000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148980000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148970000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148960000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148950000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148940000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148930000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148920000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148910000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148900000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148890000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148880000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148870000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148860000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148850000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148840000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148830000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148820000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148810000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148800000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148790000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148780000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148770000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148760000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148750000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148740000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148730000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148720000000000,9102,102,340.554,0.5,340.554,0.5,8596
1030148990000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148990000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148990000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148990000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148990000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148990000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148980000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148980000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148980000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148980000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148980000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148980000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148970000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148970000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148970000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148970000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148970000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148970000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148960000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148960000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148960000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148960000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148960000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148960000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148950000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148950000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148950000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148950000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148950000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148950000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148940000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148940000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148940000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148940000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148940000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148940000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148930000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148930000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148930000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148930000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148930000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148930000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148920000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148920000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148920000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148920000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148920000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148920000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148910000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148910000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148910000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148910000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148910000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148910000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148900000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148900000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148900000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148900000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148900000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148900000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148890000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148890000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148890000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148890000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148890000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148890000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148880000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148880000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148880000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148880000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148880000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148880000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148870000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148870000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148870000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148870000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148870000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148870000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148860000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148860000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148860000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148860000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148860000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148860000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148850000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148850000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148850000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148850000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148850000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148850000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148840000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148840000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148840000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148840000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148840000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148840000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148830000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148830000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148830000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148830000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148830000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148830000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148820000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148820000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148820000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148820000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148820000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148820000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148810000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148810000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148810000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148810000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148810000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148810000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148800000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148800000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148800000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148800000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148800000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148800000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148790000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148790000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148790000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148790000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148790000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148790000000000,9102,103,838.573,0.5,838.573,0.5,8596
1030148780000000000,9102,108,4406.44,0.5,4406.44,0.5,8596
1030148780000000000,9102,107,3856.13,0.5,3856.13,0.5,8596
1030148780000000000,9102,106,2549.52,0.5,2549.52,0.5,8596
1030148780000000000,9102,105,1796.86,0.5,1796.86,0.5,8596
1030148780000000000,9102,104,1373.9,0.5,1373.9,0.5,8596
1030148780000000000,9102,103,838.573,0.5,838.573,0.5,8596
1050120200000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120200000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120200000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120200000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120200000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120200000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120210000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120210000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120210000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120210000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120210000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120210000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120220000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120220000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120220000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120220000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120220000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120220000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120230000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120230000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120230000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120230000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120230000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120230000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120240000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120240000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120240000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120240000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120240000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120240000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120250000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120250000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120250000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120250000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120250000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120250000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120260000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120260000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120260000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120260000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120260000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120260000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120270000000000,9102,103,527.389,0.5,527.389,0.5,8596
1050120270000000000,9102,104,864.062,0.5,864.062,0.5,8596
1050120270000000000,9102,105,1130.07,0.5,1130.07,0.5,8596
1050120270000000000,9102,106,1603.42,0.5,1603.42,0.5,8596
1050120270000000000,9102,107,2425.17,0.5,2425.17,0.5,8596
1050120270000000000,9102,108,2771.26,0.5,2771.26,0.5,8596
1050120280000000000,9102,103,522.379,0.5,522.379,0.5,8596
1050120280000000000,9102,104,855.853,0.5,855.853,0.5,8596
1050120280000000000,9102,105,1119.33,0.5,1119.33,0.5,8596
1050120280000000000,9102,106,1588.19,0.5,1588.19,0.5,8596
1050120280000000000,9102,107,2402.13,0.5,2402.13,0.5,8596
