state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-css_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
MA,2022,54.8,0,0,0,0,275.2,0,0,0,0,0,2550,0,6240.1,961.6,0,266.8,0,0,1719.2,1768,0,0,941.3,0,117.5,55028,0,0,0,0,1192690,0,0,0,0,0,3501857,0,8464648,577808,0,965577,0,0,1659366,2073686,0,0,1756153,0,342877,20589689,5007109.7,5016475.8,133.4,19.7,3213.6,10605.5,698886,1373408.6,22585.4,5.4,0,243.19,243.64,6.48,0.96,156.08,515.09,33.94,66.7,1096.93,0.26
MA,2024,54.8,0,0,0,0,275.2,0,0,0,0,0,2818,0,4826.5,961.6,0,266.8,0,0,1693.2,1768,0,0,941.3,800,117.5,2148,0,0,0,0,1192690,0,0,0,0,0,3870908,0,8250211,527867,0,965577,0,0,1271643,2128058,0,0,1756630,2672891,358970,22997593,4516939.7,4524847.5,115,16.4,2652.2,8274.3,628028.7,1251269.2,20872.9,4.5,0,196.41,196.75,5,0.71,115.33,359.79,27.31,54.41,907.61,0.2
MA,2026,54.8,2.4,0,0,0,275.2,0,0,0,0,0,3063.6,0,4826.5,945.6,0,266.8,0,0,1677,1768,0,0,941.3,1604,117.5,2148,5690,0,0,0,1192690,0,0,0,0,0,4208323,0,7999163,624585,0,965577,0,0,1304497,2029504,0,0,1732153,5736341,357103,26157775,4490284.9,4498243.2,115.3,16.6,2699.1,8457.9,625977.3,1242910.9,20660.8,4.5,0,171.66,171.97,4.41,0.63,103.19,323.34,23.93,47.52,789.85,0.17
MA,2028,54.8,86.2,0,0,0,275.2,0,0,0,0,0,3303.7,0,4826.5,940.7,0,266.8,0,0,1665.8,1768,0,0,941.3,3246,117.5,2148,126378,0,0,0,1192690,0,0,0,0,0,4538121,0,6983641,624667,0,965577,0,0,1362145,2034309,0,0,1707963,12221591,274384,32033614,4132023.2,4139735.1,109.9,16.3,2777.6,8712.7,585576.9,1142851.5,18659.3,4.5,0,128.99,129.23,3.43,0.51,86.71,271.99,18.28,35.68,582.49,0.14
MA,2030,54.8,909.3,0,0,0,275.2,0,0,0,0,0,3602.9,0,4718.6,933.1,0,266.8,0,0,1277.9,1768,0,0,941.3,4092,117.5,29920,1463797,0,0,0,1192690,0,0,0,0,0,4949088,0,5700874,799649,0,965577,0,0,1096408,1646679,0,0,1684134,15740139,290349,35559304,3518262.9,3524679.9,92.1,13.4,2390.9,7061.1,504336.2,983202.8,16035,3.7,0,98.94,99.12,2.59,0.38,67.24,198.57,14.18,27.65,450.94,0.11
MA,2032,54.8,1317.4,430,0,0,275.2,0,0,0,0,0,3830.3,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,4892,117.5,20165,1866892,941290,0,0,1192690,0,0,0,0,0,5261403,0,3928706,796989,0,965577,0,0,1035118,1532233,0,0,1660594,18641258,195486,38038401,2738811.9,2744242.9,76,11.6,2293.1,6539.3,410222.3,771532.4,12094.3,3.3,0,72,72.14,2,0.3,60.28,171.91,10.78,20.28,317.95,0.09
MA,2034,50.8,1499.5,991.8,0,0,275.2,0,0,0,0,0,3965,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,5692,117.5,25250,1993882,1950971,0,0,1192690,0,0,0,0,0,5446469,0,3457179,802267,0,965577,0,0,1036777,1491642,0,0,1637424,21873020,221144,42094291,2555871.7,2561109.8,72.6,11.3,2293.2,6509,388669.2,721345.5,11134.1,3.2,0,60.72,60.84,1.72,0.27,54.48,154.63,9.23,17.14,264.5,0.08
MA,2036,30.9,1872.1,1037.4,0,0,275.2,0,0,0,0,0,3978.2,0,4317.4,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,6492,117.5,21765,2485448,1703123,0,0,1192690,0,0,0,0,0,5464576,0,3457179,286384,0,965577,0,0,1036777,889875,0,0,1614580,25285715,300327,44704016,2249622.6,2254531.1,66.8,10.7,2289.2,6442.2,352496.1,637419.6,9532.9,3.1,0,50.32,50.43,1.49,0.24,51.21,144.11,7.89,14.26,213.24,0.07
MA,2038,72.3,1872.4,1037.4,0,0,260.3,0,0,0,0,0,3994.5,0,4317.4,930.7,0,266.8,0,0,1147.3,1768,0,0,942.8,6492,121.8,38839,2215017,1757989,0,0,1192690,0,0,0,0,0,5486929,0,3348023,96394,0,965577,0,0,1036777,760586,0,0,1595333,25348261,366681,44209095,2097308,2102052.6,63.9,10.4,2287.3,6409,334510.3,595690.2,8736.7,3,0,47.44,47.55,1.45,0.24,51.74,144.97,7.57,13.47,197.62,0.07
MA,2040,72.3,2320.6,1047.3,0,0,260.3,0,0,0,0,0,4017.9,0,4317.4,929.5,0,266.8,0,0,1147.3,1768,0,0,1030.8,6492,119.6,35410,2866759,1780476,0,0,1192690,0,0,0,0,0,5519147,0,3174584,58767,0,965577,0,0,1036777,104115,0,0,1770912,25214798,355420,44075432,2012297.3,2016950.5,62.3,10.2,2286.2,6390.5,324470.6,572397,8292.3,3,0,45.66,45.76,1.41,0.23,51.87,144.99,7.36,12.99,188.14,0.07
MA,2042,72.3,2451.1,1047.3,0,0,260.3,0,0,0,0,0,4048.3,0,4317.4,928.3,0,266.8,0,0,1147.3,1768,0,0,972.8,6492,56.1,56446,2840535,2032907,0,0,1192690,0,0,0,0,0,5560856,0,4102738,0,0,965577,0,0,1036777,164630,0,0,1655082,25079299,192779,44880315,2312975.8,2317952.5,68,10.8,2290,6456,359969.6,654759.1,9863.7,3.1,0,51.54,51.65,1.52,0.24,51.03,143.85,8.02,14.59,219.78,0.07
MA,2044,72.3,2671.5,1047.3,0,0,260.3,0,0,0,0,0,4092.3,0,4317.4,1480.7,0,266.8,0,0,587.3,1768,0,0,712.2,6492,56.1,50128,3211538,1917171,0,0,1192690,0,0,0,0,0,5621296,0,4136482,0,0,965577,0,0,728658,232938,0,0,1216530,24944180,191739,44408927,2089632.1,2093663.2,56.9,8.6,1866,4719.7,323873.9,603078,9346.5,2.5,0,47.05,47.15,1.28,0.19,42.02,106.28,7.29,13.58,210.46,0.06
MA,2046,72.3,3254.9,1047.3,0,0,260.3,0,0,0,0,0,4145.8,0,3902,1450.7,0,266.8,0,0,587.3,1768,0,0,537,6492,48.2,16130,3860593,1911622,0,0,1192690,0,0,0,0,0,5694848,0,4797161,0,0,965577,0,0,731975,61504,0,0,921669,24809708,167297,45130773,2331172.5,2335471.5,61.5,9,1873.9,4791.8,352505.8,669138.8,10601.5,2.6,0,51.65,51.75,1.36,0.2,41.52,106.17,7.81,14.83,234.91,0.06
MA,2048,72.3,3687.8,617.3,0,0,260.3,0,0,0,0,0,4205.6,0,3373.1,2046.7,0,266.8,0,0,587.3,1768,0,0,316.3,6492,124.4,44688,4498302,1118106,0,0,1192690,0,0,0,0,0,5777016,0,4410882,0,0,965577,0,0,733081,240497,0,0,603680,24674602,422242,44681363,2192434.6,2196587,58.9,8.8,1873.8,4768,336161.9,631096,9873.8,2.5,0,49.07,49.16,1.32,0.2,41.94,106.71,7.52,14.12,220.98,0.06
MA,2050,72.3,3635.7,55.5,0,0,260.3,0,0,0,0,0,4263.5,0,3373.1,2706.9,0,266.8,0,0,587.3,1768,0,0,235.3,6492,117,43937,4983699,94398,0,0,1192690,0,0,0,0,0,5856437,0,4003989,0,0,965577,0,0,417507,702117,0,0,489199,24541905,420928,43712382,1787960.9,1790906,43.7,6,1407.6,2833,277718.2,530588.9,8469.2,1.8,0,40.9,40.97,1,0.14,32.2,64.81,6.35,12.14,193.75,0.04
MD,2022,7,0,0,0,0,130.8,0,0,1758,0,0,1103.2,0,2696.4,1720.9,0,590,1725.8,0,2293.7,0,0,0,9281.3,0,190,3669,0,0,0,0,585278,0,0,0,917287,0,1581159,0,17262081,100959,0,2073812,13891177,0,976,0,0,0,14861535,0,617188,51895120,7401994.9,7417399.1,242.9,29.9,1262.1,1537.1,931048,1998307.6,35757.1,6.2,0,142.63,142.93,4.68,0.58,24.32,29.62,17.94,38.51,689.03,0.12
MD,2024,7,0,0,0,0,130.8,0,0,1758,0,0,1373.8,0,2696.4,1720.9,0,590,1725.8,0,1927.1,0,0,0,9281.3,248,190,2700,0,0,0,0,571466,0,0,0,908325,0,1969180,0,18165049,101466,0,2073812,13891177,0,1794,0,0,0,19355706,684896,613870,58339440,7701864.3,7717513.8,247.4,30.3,1254.1,1594,967013.8,2081975.1,37356.6,6.4,0,132.02,132.29,4.24,0.52,21.5,27.32,16.58,35.69,640.33,0.11
MD,2026,10.6,0,0,0,0,130.8,0,0,1758,0,0,1692.8,0,2696.4,1720.9,0,643,1725.8,0,1927.1,0,0,0,9281.3,2022,190,9369,0,0,0,0,569074,0,0,0,366096,0,2426467,0,16666216,129832,0,2263762,13891177,0,0,0,0,0,19086873,4803754,610566,60823186,6529444.1,6539422.3,164.1,18.6,790.9,1252.1,883863.5,1873863.6,33168.3,5.8,0,107.35,107.52,2.7,0.31,13,20.59,14.53,30.81,545.32,0.1
MD,2028,10.6,3,0,0,0,130.8,0,0,1758,0,0,1911.5,0,2696.4,1720.9,0,643,1725.8,0,1914.7,0,0,0,9281.3,2022,190,5462,3051,0,0,0,563287,0,0,0,215864,0,2739939,0,13165402,101466,0,2263762,13891177,0,0,0,0,0,18819966,7232568,607268,59609211,5071077.7,5078268.9,119.7,13.3,645,957.2,726623.3,1505226.7,26080.4,5.2,0,85.07,85.19,2.01,0.22,10.82,16.06,12.19,25.25,437.52,0.09
MD,2030,10.6,5.4,0,0,0,130.8,0,0,1758,0,0,2277,0,2696.4,1720.9,0,643,1725.8,0,1796.2,0,0,0,9285.4,2022,190,7739,8724,0,0,0,561852,0,0,0,178268,0,3263891,0,10964831,91738,0,2263762,13891177,0,0,0,0,0,18568178,7193086,603997,57597242,4226070.1,4232050,99.5,11,602.4,797.4,630549.9,1281393.7,21796.6,4.8,0,73.37,73.48,1.73,0.19,10.46,13.84,10.95,22.25,378.43,0.08
MD,2032,5.6,7.3,0.7,0,0,130.8,0,0,1758,0,0,2553.8,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9288.3,2022,190,4103,10770,1636,0,0,559157,0,0,0,189584,0,3660713,0,9693114,839,0,2263762,13891177,0,0,0,0,0,18315653,7154760,600746,56346012,3724495.3,3730026.5,91.4,10.3,602.2,709.8,569982.2,1141443.7,19134.8,4.6,0,66.1,66.2,1.62,0.18,10.69,12.6,10.12,20.26,339.59,0.08
MD,2034,3.6,76.8,0.7,0,0,130.8,0,0,1758,0,0,2691,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9425.8,2022,190,2638,119073,1394,0,0,559023,0,0,0,127185,0,3857386,0,8111500,0,0,2263762,13891177,0,0,0,0,0,18380721,7115425,597504,55026788,3079855,3084191,72.2,8,543.6,580.5,500173.2,977721.3,15985.9,4.3,0,55.97,56.05,1.31,0.15,9.88,10.55,9.09,17.77,290.51,0.08
MD,2036,3.6,193.2,5,0,0,130.8,0,0,1758,0,0,2691.7,0,2696.4,1722.7,0,643,1725.8,0,1765.3,0,0,0,9435.9,2022,190,1769,259565,8323,0,0,555422,0,0,0,169506,0,3858422,0,5042626,1449,0,2263762,13891177,0,0,0,0,0,18146435,7073184,594273,51865913,2020412.7,2023949.3,57,6.7,560.1,399.7,370532.7,678478.7,10298.8,3.8,0,38.95,39.02,1.1,0.13,10.8,7.71,7.14,13.08,198.57,0.07
MD,2038,3.6,318.9,5,0,0,130.8,0,0,1758,0,0,2694.8,0,2696.4,1724.3,0,643,1725.8,0,1765.3,0,0,0,9435.9,2022,190,2700,465271,9562,0,0,549091,0,0,0,169506,0,3862845,0,1778398,0,0,2263762,13891177,0,0,0,0,0,17894120,7036320,591065,48513818,839534.7,841801,34.8,4.5,538.2,187.8,230637.2,354500,4126.2,3.3,0,17.31,17.35,0.72,0.09,11.09,3.87,4.75,7.31,85.05,0.07
