state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
PA,2034,0.6,0,0,0,0,319.1,0,0,8964.2,0,0,1844,0,18322.8,1726.5,0,942.7,9093.2,0,1347.9,1572,0,0,248.8,0,1626.6,22,0,0,0,0,1397387,0,0,0,22008716,0,2500578,0,106112791,1105128,0,3045293,73430586,0,1966062,893921,0,0,444045,0,5455448,218359979,63903843.5,64132233.9,3403.3,465.1,27085.2,24005.7,6370958.7,14229451.9,263268.7,47.9,0,292.65,293.7,15.59,2.13,124.04,109.94,29.18,65.17,1205.66,0.22
PA,2036,0.6,0,0,0,0,319.1,0,0,8850.2,0,0,2334.4,0,18322.8,1737.3,0,942.7,9093.2,0,1347.9,1572,0,0,248.8,0,1626.6,156,0,0,0,0,1395783,0,0,0,21327225,0,3165144,0,104987567,1153722,0,3045293,73430586,0,1978845,563477,0,0,437851,0,5436429,216922080,62761935.5,62984126.5,3312.7,452.3,26259,23458.7,6298765.1,14044028.7,259473.9,47.4,0,289.33,290.35,15.27,2.09,121.05,108.14,29.04,64.74,1196.16,0.22
PA,2038,0,0,0,0,0,319.1,0,0,8850.2,0,0,2871.3,0,19206.2,1864.4,0,942.7,9093.2,0,1347.9,1572,0,0,248.8,0,1462.1,0,0,0,0,0,1395433,0,0,0,19425409,0,3892793,0,111991544,2092734,0,3045293,73430586,0,1993184,245574,0,0,431734,0,4915112,222859396,63900302.3,64110319.8,3147.7,425.7,24068.3,22744.3,6602980.6,14700873.9,271303.4,47.8,0,286.73,287.67,14.12,1.91,108,102.06,29.63,65.96,1217.37,0.21
PA,2040,0,0,0,0,0,319.1,0,0,8850.2,0,0,3435.1,0,20562,1864.4,0,942.7,9093.2,0,1347.9,1572,0,0,244.9,0,1007.4,0,0,0,0,0,1394668,0,0,0,19132211,0,4656964,0,122414552,1531534,0,3045293,73430586,0,1962543,429332,0,0,419464,0,3467407,231884555,66923486.4,67134468.9,3173.2,426.5,23726.7,23104.5,6986833.8,15587299.3,288156.9,49,0,288.61,289.52,13.68,1.84,102.32,99.64,30.13,67.22,1242.67,0.21
PA,2042,0,62.9,0,0,0,319.1,0,0,8018.7,0,0,4004.9,0,23036,1852.4,0,942.7,9093.2,0,1347.9,1572,0,0,216.8,0,501.5,0,164173,0,0,0,1394425,0,0,0,20900720,0,5429271,0,139799105,1499523,0,3045293,73430586,0,1848261,269582,0,0,369317,0,1726846,249877102,74931351.8,75164770.7,3517.4,471.1,26088.7,25416.5,7751902,17424863.6,324115.6,52.4,0,299.87,300.81,14.08,1.89,104.41,101.72,31.02,69.73,1297.1,0.21
PA,2044,0,501,0,0,0,319.1,0,0,5985.5,0,0,4559,0,25929,1966.7,0,942.7,9093.2,0,1347.9,1572,0,0,213.9,0,720.5,0,668113,0,0,0,1395122,0,0,0,15929785,0,6180340,0,160350509,2701086,0,3045293,73430586,0,1858487,123063,0,0,359533,0,2493267,268535185,77685567.9,77886043.4,3069.6,399.3,20214.1,23454.8,8532521,19103686,354247.7,53.4,0,289.29,290.04,11.43,1.49,75.28,87.34,31.77,71.14,1319.19,0.2
PA,2046,0,501,0,0,0,319.1,0,0,4399.5,0,0,4607.3,0,28365.4,2728.1,0,942.7,9093.2,0,1347.9,1572,0,0,208.9,0,682.2,0,517006,0,0,0,1393334,0,0,0,8842507,0,6245766,0,171543013,5546805,0,3045293,73430586,0,1854991,346931,0,0,344562,0,2684853,275795649,76246552,76398227.6,2385.7,295.2,12455.5,19916.3,8957532.5,19923623.5,367509.9,52.4,0,276.46,277.01,8.65,1.07,45.16,72.21,32.48,72.24,1332.54,0.19
PA,2048,0,779.5,0,0,0,319.1,0,0,2895.5,0,0,4655.5,0,30596,2739,0,942.7,9093.2,0,1347.9,1572,0,0,204.4,0,956.3,0,1097357,0,0,0,1394987,0,0,0,10935843,0,6311148,0,182935096,5188877,0,3045293,73430586,0,1472324,164583,0,0,333380,0,3445999,289755474,81757849.4,81929908.7,2694.4,336.1,14972,21619.6,9401319.8,21051233.4,390440.3,54.2,0,282.16,282.76,9.3,1.16,51.67,74.61,32.45,72.65,1347.48,0.19
PA,2050,0,904.9,192.2,0,0,319.1,0,0,2895.5,0,0,4704.2,0,31326.3,3698.4,0,942.7,9093.2,0,850,1572,0,0,132.1,0,1518.1,0,1141850,664873,0,0,1394276,0,0,0,3674560,0,6377282,0,187020597,9381568,0,3045268,73430586,0,859303,201224,0,0,226029,0,5517160,292934577,77336063.4,77448073.9,1848.8,208.5,6030.3,16524.6,9534400.1,21240991.8,392374.9,50.6,0,264,264.39,6.31,0.71,20.59,56.41,32.55,72.51,1339.46,0.17
RI,2022,3,0,0,0,0,40.1,0,0,0,0,0,137.7,0,1730.2,0,0,2.7,0,0,8.9,0,0,0,268.5,30,21,5835,0,0,0,0,182885,0,0,0,0,0,190901,0,1879102,0,0,6608,0,0,9503,0,0,0,497546,63211,71005,2906596,796651.7,797531.5,15.2,1.6,86.4,527.6,98754.8,222564,4151.2,0.4,0,274.08,274.39,5.24,0.54,29.71,181.51,33.98,76.57,1428.19,0.13
RI,2024,3,0,0,0,0,40.1,0,0,0,0,0,192.1,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,734,21,1737,0,0,0,0,184133,0,0,0,0,0,266253,0,2633028,0,0,6608,0,0,0,0,0,0,1540801,2784196,70619,7487375,1097778.1,1098959.8,20.7,2.1,73.9,497.5,134066,305446.6,5746.5,0.5,0,146.62,146.78,2.76,0.28,9.87,66.44,17.91,40.79,767.49,0.07
RI,2026,3,0,0,0,0,40.1,0,0,0,0,0,265.6,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,1788,0,0,0,0,170258,0,0,0,0,0,368193,0,2579434,0,0,6608,0,0,0,0,0,0,1519260,5840133,70241,10555915,1075656,1076813.9,20.3,2,66.9,487.4,130992,298905.2,5630.2,0.5,0,101.9,102.01,1.92,0.19,6.34,46.18,12.41,28.32,533.37,0.05
RI,2028,3,0,0,0,0,40.1,0,0,0,0,0,369.5,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,1732,0,0,0,0,169481,0,0,0,0,0,512093,0,2187663,0,0,6608,0,0,0,0,0,0,1498134,5898485,69862,10344058,916856.2,917843.2,17.3,1.7,65.1,415.5,112208.5,255358.1,4799.9,0.4,0,88.64,88.73,1.67,0.17,6.3,40.17,10.85,24.69,464.02,0.04
RI,2030,3,0,0,0,0,40.1,0,0,0,0,0,513.6,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,1668,0,0,0,0,169481,0,0,0,0,0,711940,0,1637614,0,0,6608,0,0,0,0,0,0,1477208,5866674,69389,9940583,691643.9,692388.4,13,1.3,63.2,313.4,85599.2,193621.4,3622,0.3,0,69.58,69.65,1.31,0.13,6.36,31.53,8.61,19.48,364.36,0.03
RI,2032,3,0.2,0,0,0,40.1,0,0,0,0,0,519.7,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,1377,351,0,0,0,169481,0,0,0,0,0,720382,0,1220205,0,0,6608,0,0,0,0,0,0,1456671,5835161,69113,9479349,513657.3,514210.3,9.7,1,61.7,232.8,64572.7,144837.3,2691.2,0.2,0,54.19,54.25,1.02,0.1,6.51,24.56,6.81,15.28,283.9,0.03
RI,2034,3,2.6,0,0,0,40.1,0,0,0,0,0,524.3,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,996,2276,0,0,0,169481,0,0,0,0,0,726683,0,1071111,0,0,6608,0,0,0,0,0,0,1436320,5803647,68741,9285864,450801.9,451287.2,8.5,0.9,61.2,204.3,57146.6,127607.8,2362.5,0.2,0,48.55,48.6,0.92,0.09,6.59,22,6.15,13.74,254.42,0.02
RI,2036,3,16.6,0,0,0,40.1,0,0,0,0,0,527.7,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,1342,12791,0,0,0,169481,0,0,0,0,0,731471,0,940466,0,0,6608,0,0,0,0,0,0,1416284,5772414,68370,9119226,389542.1,389961.4,7.3,0.7,60.6,176.5,49907.8,110813,2042.1,0.2,0,42.72,42.76,0.81,0.08,6.65,19.36,5.47,12.15,223.93,0.02
RI,2038,0,60.3,0,0,0,40.1,0,0,0,0,0,531.3,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,0,62322,0,0,0,169481,0,0,0,0,0,736385,0,920650,0,0,6608,0,0,0,0,0,0,1396447,5737822,65505,9095220,379790.7,380199.6,7.2,0.7,60.6,172.1,48756.5,108141.8,1991.1,0.2,0,41.76,41.8,0.79,0.08,6.66,18.92,5.36,11.89,218.92,0.02
RI,2040,0,120.9,0,0,0,40.1,0,0,0,0,0,534.9,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,0,138175,0,0,0,169481,0,0,0,0,0,741426,0,835077,0,0,6608,0,0,0,0,0,0,1377004,5704356,64824,9036950,340399.2,340765.7,6.4,0.6,60.2,154.3,44103.9,97347.3,1785.2,0.2,0,37.67,37.71,0.71,0.07,6.66,17.07,4.88,10.77,197.54,0.02
RI,2042,0,294.1,0,0,0,40.1,0,0,0,0,0,537.6,0,1730.2,0,0,2.7,0,0,0,0,0,0,773,1538,21,0,255957,0,0,0,169481,0,0,0,0,0,745206,0,820275,0,0,6608,0,0,0,0,0,0,1357768,5665903,63157,9084355,333458.7,333817.7,6.3,0.6,60.2,151.1,43283.8,95444.5,1748.9,0.2,0,36.71,36.75,0.69,0.07,6.62,16.64,4.76,10.51,192.51,0.02
RI,2044,0,375.4,0,0,0,40.1,0,0,0,0,0,541.5,0,1730.2,194.2,0,2.7,0,0,0,0,0,0,764.8,1538,21,0,434326,0,0,0,169481,0,0,0,0,0,750498,0,712279,168120,0,6608,0,0,0,0,0,0,1325472,5639673,61001,9267457,389847.1,390266.8,7.3,0.7,60.6,176.7,49947.3,110904.6,2043.8,0.2,0,42.07,42.11,0.79,0.08,6.54,19.07,5.39,11.97,220.54,0.02
RI,2046,0,380.2,0,0,0,40.1,0,0,0,0,0,546.2,0,1293,861.4,0,2.7,0,0,0,0,0,0,762.8,1538,21,0,430691,0,0,0,169481,0,0,0,0,0,757050,0,626628,935883,0,6608,0,0,0,0,0,0,1303744,5618501,59858,9908446,806256.4,807124.5,15.2,1.5,64.2,365.4,99154,225070.2,4222,0.4,0,81.37,81.46,1.53,0.15,6.48,36.88,10.01,22.71,426.1,0.04
RI,2048,0,384.1,0,0,0,40.1,0,0,0,0,0,550.7,0,1293,983.2,0,2.7,0,0,0,0,0,0,731.9,1538,21,0,445942,0,0,0,169481,0,0,0,0,0,763351,0,533939,757892,0,6608,0,0,0,0,0,0,1235226,5616563,63741,9592743,663539.5,664253.9,12.5,1.3,63,300.7,82289.4,185942.3,3475.5,0.3,0,69.17,69.25,1.3,0.13,6.57,31.35,8.58,19.38,362.3,0.03
RI,2050,0,386.6,0,0,0,40.1,0,0,0,0,0,557.5,0,822,1675.5,0,2.7,0,0,0,0,0,0,594.5,1538,0,0,460651,0,0,0,169481,0,0,0,0,0,772801,0,428649,1150204,0,6608,0,0,0,0,0,0,998029,5587164,178,9573765,853959.3,854878.7,16.1,1.6,64.6,387,104791.2,238149.2,4471.5,0.4,0,89.2,89.29,1.68,0.17,6.75,40.43,10.95,24.88,467.06,0.04
SC,2022,0,0,0,0,0,180.1,0,0,4769,0,0,448.7,0,3185,2620.2,0,1355.7,6617.2,0,1151.3,2796,0,0,1381.7,0,0,0,0,0,0,0,541011,0,0,0,23951725,0,691402,0,11282322,1963808,0,2401822,53348313,0,925648,2752211,0,0,2811068,0,0,100669332,31847333.3,32059794.9,3068.7,443.3,11160.8,26328.6,2059021.3,4699056.7,88336.8,27.8,0,316.36,318.47,30.48,4.4,110.87,261.54,20.45,46.68,877.5,0.28
SC,2024,0,0,0,0,0,180.1,0,0,4769,0,0,540.6,0,3185,2528.6,0,1355.7,6617.2,0,1113.3,2796,0,0,1447.7,0,0,0,0,0,0,0,423223,0,0,0,16048458,0,832875,0,14782800,1000927,0,2401822,53348313,0,770685,3429332,0,0,3044848,0,0,96083282,23979388.3,24123908.4,2095.3,300.7,7794.3,19966.1,1864802,4062809.9,73542.7,23.6,0,249.57,251.07,21.81,3.13,81.12,207.8,19.41,42.28,765.41,0.25
SC,2026,0,0,0,0,0,180.1,0,0,4769,0,0,748.9,0,3185,2468.6,0,1355.7,6617.2,0,1092.3,2796,0,0,1447.7,0,0,0,0,0,0,0,384618,0,0,0,20061381,0,1153949,0,13726252,836724,0,2401819,53348313,0,763134,3173023,0,0,3039357,0,0,98888569,27773544.9,27952495.1,2588.7,372.9,9282.2,21827.9,1928824.7,4320924.6,80038.4,25.5,0,280.86,282.67,26.18,3.77,93.87,220.73,19.51,43.69,809.38,0.26
SC,2028,0,0.3,0,0,0,180.1,0,0,3639,0,0,1086.3,0,3185,2439.8,0,1355.7,6617.2,0,1092.3,2796,0,0,1447.7,0,0,0,329,0,0,0,179763,0,0,0,15837865,0,1673960,0,13225834,622006,0,2401819,53348313,0,757350,3502478,0,0,2997720,0,0,94547437,22647096.6,22787589,2034.2,292.6,7489.2,19402.8,1731151.1,3755497.4,67721.2,22.9,0,239.53,241.02,21.52,3.09,79.21,205.22,18.31,39.72,716.27,0.24
SC,2030,0,1.7,0,0,0,180.1,0,0,3639,0,0,1266.5,0,3833.8,2439.8,0,1355.7,6617.2,0,733.9,2796,0,0,1487.3,0,0,0,1746,0,0,0,165437,0,0,0,14879656,0,1951706,0,12734542,607818,0,2401822,53348313,0,710087,3165695,0,0,3042938,0,0,93009760,21191773.7,21323705.2,1910,274.8,7021.8,18125.9,1643861.1,3534532.2,63242.6,22.1,0,227.84,229.26,20.54,2.95,75.5,194.88,17.67,38,679.96,0.24
SC,2032,5.2,1.7,0,0,0,180.1,0,0,3639,0,0,1434.9,0,4093.9,2439.8,0,1355.7,6617.2,0,733.9,2796,0,0,1490.6,0,0,2802,67,0,0,0,165437,0,0,0,14505135,0,2211473,0,13171333,610628,0,2401822,53348313,0,754051,3138800,0,0,3013924,0,0,93323785,20965716.9,21094787.9,1869,268.8,6970.6,18566,1652657.9,3541021.4,63165.6,22.1,0,224.66,226.04,20.03,2.88,74.69,198.94,17.71,37.94,676.84,0.24
SC,2034,5.2,8.4,0,0,0,180.1,0,0,3639,0,0,1594,0,4241.9,2439.8,0,1355.7,6617.2,0,483.9,2796,0,0,1491.6,0,0,204,4076,0,0,0,165437,0,0,0,14912113,0,2456909,0,12420548,355835,0,2401826,53348313,0,1255656,3150998,0,0,2973202,0,0,93445117,21235984.3,21369251,1924.2,278.1,7982.1,25082.8,1662442,3527418.5,62372.5,23,0,227.26,228.68,20.59,2.98,85.42,268.42,17.79,37.75,667.48,0.25
SC,2036,17.7,9.3,0,0,0,180.1,0,0,3639,0,0,1741.5,0,4962.9,2439.8,0,1355.7,6617.2,0,483.9,2796,0,0,1496.1,0,0,4863,1474,0,0,0,214145,0,0,0,14370126,0,2684595,0,16140310,326826,0,2401824,53348313,0,1071753,2175225,0,0,2938779,0,0,95678233,21845822.7,21975431.5,1877.3,269.8,7510.2,22620.9,1780140.9,3802320.7,67648.3,22.9,0,228.33,229.68,19.62,2.82,78.49,236.43,18.61,39.74,707.04,0.24
SC,2038,32.5,306.9,0,0,0,180.1,0,0,3639,0,0,1874.4,0,6076.4,2439.8,0,1355.7,6617.2,0,470.9,2796,0,0,3768.1,0,0,11584,153725,0,0,0,214145,0,0,0,13803779,0,2889537,0,20995646,281468,0,2401824,53348313,0,1007838,2404834,0,0,8329580,0,0,105842272,22889327.4,23015815.3,1838.5,262.6,7235.4,21817.6,1953304.9,4195757.6,75037.1,23.3,0,216.26,217.45,17.37,2.48,68.36,206.13,18.45,39.64,708.95,0.22
SC,2040,32.5,1218.6,0,0,0,180.1,0,0,3639,0,0,1993.3,0,6104,2439.8,0,1355.7,6617.2,0,470.9,2796,0,0,6474.2,0,0,15576,1337015,0,0,0,244409,0,0,0,13293978,0,3072943,0,21338244,86277,0,2401826,53348313,0,872233,1833856,0,0,14424379,0,0,112269050,22233900.3,22355618.7,1770.9,252.6,6810.6,19749.2,1920458,4118022.9,73535.6,22.7,0,198.04,199.13,15.77,2.25,60.66,175.91,17.11,36.68,654.99,0.2
SC,2042,32.5,1400.1,0,0,0,180.1,0,0,3639,0,0,2104.2,0,6260.2,2439.8,0,1355.7,6617.2,0,470.9,2796,0,0,7059.9,0,0,20011,1356572,0,0,0,228963,0,0,0,13219760,0,3243947,0,21775015,80819,0,2401826,53348313,0,726379,2142623,0,0,16157324,0,0,114701553,22191632.8,22312388.1,1758.6,250.4,6510.2,17794.6,1918334.9,4125678.9,73866.1,22.5,0,193.47,194.53,15.33,2.18,56.76,155.14,16.72,35.97,643.99,0.2
SC,2044,32.5,1811.2,0,0,0,95.1,0,0,3639,0,0,2210.8,0,7162.6,2439.8,0,1355.7,6617.2,0,470.9,2796,0,0,7835.6,0,0,16097,2320186,0,0,0,214145,0,0,0,9885777,0,3407234,0,26576823,51629,0,2401824,53348313,0,726379,1792517,0,0,17837865,0,0,118578788,20376572.4,20471081.2,1386.7,194.8,5321.5,16453.7,2009504,4252155,75060.2,21.5,0,171.84,172.64,11.69,1.64,44.88,138.76,16.95,35.86,633,0.18
SC,2046,32.5,2120.8,0,0,0,95.1,0,0,2955,0,0,2315.8,0,7162.6,3099.9,0,1355.7,6617.2,0,470.9,2796,0,0,8617.8,0,0,19412,2068052,0,0,0,214145,0,0,0,10523557,0,3570160,0,24998872,882306,0,2401826,53348313,0,726379,648936,0,0,19554038,0,0,118955997,20925129.7,21024781.3,1460.3,205.6,5549.1,16746,2016938.8,4285460.2,75925.7,21.7,0,175.91,176.74,12.28,1.73,46.65,140.77,16.96,36.03,638.27,0.18
SC,2048,27.3,2141.6,0,0,0,95.1,0,0,2350,0,0,2425.7,0,7162.6,5417,0,1355.7,6617.2,0,470.9,2796,0,0,9327.2,0,0,14334,2199860,0,0,0,276536,0,0,0,8931886,0,3739531,0,24986816,3551876,0,2401826,53348313,0,726379,272419,0,0,21199181,0,0,121648957,20835456.2,20923752.2,1302.1,181.3,5054.6,16272.3,2150310.9,4552534,80413.5,21.6,0,171.28,172,10.7,1.49,41.55,133.76,17.68,37.42,661.03,0.18
SC,2050,27.3,2221.1,25.7,0,0,95.1,0,0,2350,0,0,2538.5,0,7173.5,8074.7,0,1355.7,6617.2,0,470.9,2796,0,0,10002,0,0,13438,2500538,54537,0,0,197200,0,0,0,6140821,0,3913300,0,27768491,3239176,0,2401823,53348313,0,300748,424956,0,0,23185132,0,0,123488474,18410559.8,18475156,966.9,131.1,3238.2,9370.3,2103123.7,4416289.1,77442.7,19.7,0,149.09,149.61,7.83,1.06,26.22,75.88,17.03,35.76,627.12,0.16
SD,2022,0.8,0,0,0,0,0,0,0,474,0,0,0.2,0,295,915.2,0,1598,0,0,213.4,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,3361667,0,189,0,1886715,952789,0,5363780,0,0,29898,0,0,0,785,0,9716051,21311907,4852228.9,4881930.7,431.5,61.7,1279.6,2032.4,266745.6,701638.6,14571.9,2.4,0,227.68,229.07,20.24,2.9,60.04,95.36,12.52,32.92,683.75,0.11
SD,2024,0.8,0,0,0,0,0,0,0,474,0,0,0.2,0,295,813.2,0,1598,0,0,200.6,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,2689334,0,278,0,1952892,768781,0,5356837,0,0,8542,0,0,0,2127,0,10741666,21520489,4045166.1,4069065.7,347.9,49.6,979.3,1622.2,232163.5,606560.5,12545.8,1.9,0,187.97,189.08,16.16,2.3,45.51,75.38,10.79,28.19,582.97,0.09
SD,2026,0.8,0,0,0,0,0,0,0,474,0,0,0.4,0,295,633.2,0,1727,0,0,200,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,2900217,0,556,0,2035300,549753,0,5797043,0,0,8542,0,0,0,2098,0,10686771,21980311,4142321.1,4167856.4,371,53,1052.3,1645.4,224368.2,593874.1,12381.2,2,0,188.46,189.62,16.88,2.41,47.87,74.86,10.21,27.02,563.28,0.09
SD,2028,0.8,0,0,0,0,0,0,0,474,0,0,0.5,0,295,633.2,0,1727,0,0,14.6,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,2467027,0,834,0,1701053,375043,0,5795867,0,0,0,0,0,0,2068,0,10632201,20974125,3435279.2,3456887.6,313.7,44.9,872.7,1322.2,180178.2,481204.8,10086.4,1.7,0,163.79,164.82,14.96,2.14,41.61,63.04,8.59,22.94,480.9,0.08
SD,2030,0.8,0,0,0,0,0,0,0,474,0,0,0.9,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,2415610,0,1390,0,1095241,268652,0,5797762,0,0,0,0,0,0,2039,0,10577744,20158469,3085913.8,3106773,302,43.4,852.1,1167.6,143622.3,395074,8424.3,1.5,0,153.08,154.12,14.98,2.16,42.27,57.92,7.12,19.6,417.9,0.07
SD,2032,0.8,0.2,0,0,0,0,0,0,474,0,0,1.5,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2764.6,31,73,0,0,0,0,0,0,0,2415610,0,2357,0,717815,268652,0,5797768,0,0,0,0,0,0,2011,0,10516780,19721097,2949474.2,2970186.7,299.4,43.2,851,1105.3,127512.3,357696.9,7711.1,1.4,0,149.56,150.61,15.18,2.19,43.15,56.05,6.47,18.14,391.01,0.07
SD,2034,1.9,0.2,0,0,0,0,0,0,474,0,0,2.4,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2724.1,377,8,0,0,0,0,0,0,0,2584112,0,3603,0,766640,268652,0,5797804,0,0,0,0,0,0,1983,0,10337393,19760572,3143613.1,3165757.9,320.1,46.2,910.2,1177.1,135036.1,379467.5,8188.4,1.5,0,159.09,160.21,16.2,2.34,46.06,59.57,6.83,19.2,414.38,0.08
SD,2036,1.9,0.2,0,0,0,0,0,0,474,0,0,3.7,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2724.1,654,90,0,0,0,0,0,0,0,2584112,0,5682,0,780213,254763,0,5800055,0,0,0,0,0,0,1955,0,10283858,19711382,3140116.8,3162257.8,320,46.2,910.2,1175.5,134623,378509.2,8170.1,1.5,0,159.3,160.43,16.23,2.34,46.18,59.63,6.83,19.2,414.48,0.08
SD,2038,1.9,0.2,0,0,0,0,0,0,474,0,0,5.7,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2724.1,409,302,0,0,0,0,0,0,0,2468140,0,8729,0,671288,254763,0,5797793,0,0,0,0,0,0,1928,0,10230434,19433786,2979271.7,3000397.7,305.3,44.1,869.2,1113.6,126229.8,356066.3,7699.3,1.5,0,153.3,154.39,15.71,2.27,44.73,57.3,6.5,18.32,396.18,0.07
SD,2040,1.9,0.2,0,0,0,0,0,0,474,0,0,8.8,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2288.7,324,373,0,0,0,0,0,0,0,2792699,0,13432,0,685623,330876,0,5800055,0,0,0,0,0,0,1901,0,8872076,18497360,3369699.1,3393601.6,345.4,49.9,983.5,1259.4,142672.1,402525,8704.8,1.6,0,182.17,183.46,18.67,2.7,53.17,68.09,7.71,21.76,470.6,0.09
SD,2042,1.9,0.2,0,0,0,0,0,0,474,0,0,13.5,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2116.7,312,368,0,0,0,0,0,0,0,2977683,0,20493,0,671364,182864,0,5800055,0,0,0,0,0,0,1875,0,8217097,17872111,3470282.6,3495636.4,365.9,52.9,1047.6,1286.8,137635.6,395576.3,8640.1,1.7,0,194.17,195.59,20.48,2.96,58.62,72,7.7,22.13,483.44,0.1
SD,2044,1.9,0.2,0,0,0,0,0,0,474,0,0,20,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,2097.2,505,125,0,0,0,0,0,0,0,2584112,0,30457,0,646315,143288,0,5800055,0,0,0,0,0,0,1848,0,8101245,17307949,3025415.5,3047433.1,317.8,46,909.2,1123,121074.1,347074,7570.3,1.5,0,174.8,176.07,18.36,2.66,52.53,64.88,7,20.05,437.39,0.09
SD,2046,1.9,0.2,0,0,0,0,0,0,474,0,0,29.5,0,295,617.8,0,1727,0,0,7.5,0,0,0,0,0,1919.4,626,104,0,0,0,0,0,0,0,2462853,0,44835,0,551344,0,0,5798778,0,0,0,0,0,0,0,0,7408358,16266898,2778903.3,2799775.2,300.9,43.6,865.7,1022.5,103041.6,302131.4,6668.3,1.4,0,170.83,172.11,18.5,2.68,53.22,62.86,6.33,18.57,409.93,0.08
SD,2048,1.9,0,0,0,0,0,0,0,474,0,0,42.6,0,295,617.8,0,1727,0,0,7.5,0,0,0,0,0,1879.4,834,0,0,0,0,0,0,0,0,2732274,0,64873,0,459269,0,0,5798787,0,0,0,0,0,0,0,0,7227209,16283247,3027809.5,3050905.4,332.8,48.3,959.9,1109.2,107809.1,320091.4,7109.9,1.5,0,185.95,187.36,20.44,2.96,58.95,68.12,6.62,19.66,436.64,0.09
SD,2050,0,0,0,0,0,0,0,0,0,0,0,60.5,0,295,706.2,0,1727,0,0,7.5,0,0,0,0,0,607.6,0,0,0,0,0,0,0,0,0,0,0,92085,0,375060,0,0,5800055,0,0,0,0,0,0,0,0,2370029,8637229,135584.1,135730,2.6,0.3,1.2,62,16009,37142.8,708.6,0.1,0,15.7,15.71,0.3,0.03,0.13,7.18,1.85,4.3,82.05,0.01
TN,2022,20,0,0,0,0,14.2,0,0,5714,0,0,49.1,0,2455.1,3752.8,0,2608.6,4522.7,0,43.2,1616.3,0,0,582.2,0,29.1,34443,0,0,0,0,56930,0,0,0,23969102,0,71458,0,18092636,1208257,0,9575986,36485297,0,0,1816654,0,0,1094643,0,33000,92438407,32629795.5,32839730.6,3045.1,436.6,14222,11683,1973740.4,4796409.3,94508.7,23.1,0,352.99,355.26,32.94,4.72,153.85,126.39,21.35,51.89,1022.4,0.25
TN,2024,20,0,0,0,0,14.2,0,0,4844,0,0,52.7,0,2455.1,3752.8,0,2608.6,4522.7,0,43.2,1616.3,0,0,582.2,0,29.1,784,0,0,0,0,56930,0,0,0,19135063,0,76751,0,18842339,1208257,0,9575986,36485297,0,7047,2528093,0,0,1267828,0,56437,89240813,27899654.9,28069815.1,2473.8,353.3,11429.7,10027.1,1852323.6,4391573.4,85019.5,20.8,0,312.63,314.54,27.72,3.96,128.08,112.36,20.76,49.21,952.7,0.23
