eGRID_subregion,NERC_Acronym,BA_Code,BA_Name,STATE_FIPS,COUNTY_FIPS
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,003
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,073
NYLI,RFC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYCW,NPCC,NYIS,New York Independent System Operator,36,085
NYUP,NPCC,NYIS,New York Independent System Operator,36,057
NYUP,NPCC,NYIS,New York Independent System Operator,36,057
NYUP,NPCC,NYIS,New York Independent System Operator,36,067
NYUP,NPCC,NYIS,New York Independent System Operator,36,013
NYCW,NPCC,NYIS,New York Independent System Operator,36,085
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYCW,NPCC,NYIS,New York Independent System Operator,36,081
NYCW,NPCC,NYIS,New York Independent System Operator,36,081
NYCW,NPCC,NYIS,New York Independent System Operator,36,081
NYUP,NPCC,NYIS,New York Independent System Operator,36,039
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,011
NYUP,NPCC,NYIS,New York Independent System Operator,36,105
NYUP,NPCC,NYIS,New York Independent System Operator,36,065
NYUP,NPCC,NYIS,New York Independent System Operator,36,077
NYUP,NPCC,NYIS,New York Independent System Operator,36,037
NYLI,NPCC,NYIS,New York Independent System Operator,36,081
NYUP,NPCC,NYIS,New York Independent System Operator,36,073
NYUP,NPCC,NYIS,New York Independent System Operator,36,043
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,023
NYUP,NPCC,NYIS,New York Independent System Operator,36,023
NYUP,NPCC,NYIS,New York Independent System Operator,36,023
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,029
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,095
NYUP,NPCC,NYIS,New York Independent System Operator,36,121
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,087
NYUP,NPCC,NYIS,New York Independent System Operator,36,015
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,003
NYUP,NPCC,NYIS,New York Independent System Operator,36,051
NYUP,NPCC,NYIS,New York Independent System Operator,36,037
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,057
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYUP,NPCC,NYIS,New York Independent System Operator,36,113
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYUP,NPCC,NYIS,New York Independent System Operator,36,007
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,055
NYUP,NPCC,NYIS,New York Independent System Operator,36,065
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,037
NYUP,NPCC,NYIS,New York Independent System Operator,36,037
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,065
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NYUP,NPCC,NYIS,New York Independent System Operator,36,067
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NEWE,NPCC,ISNE,ISO New England Inc.,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,013
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,097
NYCW,NPCC,NYIS,New York Independent System Operator,36,119
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYCW,NPCC,NYIS,New York Independent System Operator,36,085
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYUP,NPCC,NYIS,New York Independent System Operator,36,029
NYUP,NPCC,NYIS,New York Independent System Operator,36,029
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,015
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,013
NYUP,NPCC,NYIS,New York Independent System Operator,36,007
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,055
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,087
NYUP,NPCC,NYIS,New York Independent System Operator,36,067
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,101
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYUP,NPCC,NYIS,New York Independent System Operator,36,029
NYUP,NPCC,NYIS,New York Independent System Operator,36,023
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,027
NYUP,NPCC,NYIS,New York Independent System Operator,36,097
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,063
NEWE,NPCC,ISNE,ISO New England Inc.,36,027
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYCW,NPCC,NYIS,New York Independent System Operator,36,027
NYCW,SERC,NYIS,New York Independent System Operator,36,119
NYUP,NPCC,NYIS,New York Independent System Operator,36,013
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYUP,NPCC,NYIS,New York Independent System Operator,36,123
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYUP,NPCC,NYIS,New York Independent System Operator,36,027
NYUP,NPCC,NYIS,New York Independent System Operator,36,065
NYUP,NPCC,NYIS,New York Independent System Operator,36,029
NYUP,NPCC,NYIS,New York Independent System Operator,36,043
NYUP,NPCC,NYIS,New York Independent System Operator,36,027
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYUP,NPCC,NYIS,New York Independent System Operator,36,057
NYUP,NPCC,NYIS,New York Independent System Operator,36,013
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NEWE,NPCC,ISNE,ISO New England Inc.,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,101
NYUP,NPCC,NYIS,New York Independent System Operator,36,027
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,027
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYCW,NPCC,NYIS,New York Independent System Operator,36,061
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,021
NYUP,NPCC,NYIS,New York Independent System Operator,36,021
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
RFCE,RFC,PJM,"PJM Interconnection, LLC",36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,053
NYUP,NPCC,NYIS,New York Independent System Operator,36,113
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NEWE,NPCC,ISNE,ISO New England Inc.,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYUP,NPCC,NYIS,New York Independent System Operator,36,065
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,063
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NEWE,NPCC,ISNE,ISO New England Inc.,36,013
NYUP,NPCC,NYIS,New York Independent System Operator,36,039
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,117
NYUP,NPCC,NYIS,New York Independent System Operator,36,117
NYUP,NPCC,NYIS,New York Independent System Operator,36,111
NYCW,NPCC,NYIS,New York Independent System Operator,36,085
NYCW,NPCC,NYIS,New York Independent System Operator,36,085
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,117
NYUP,NPCC,NYIS,New York Independent System Operator,36,113
NYUP,NPCC,NYIS,New York Independent System Operator,36,107
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,093
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NEWE,NPCC,ISNE,ISO New England Inc.,36,071
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,073
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYUP,NPCC,NYIS,New York Independent System Operator,36,087
NYUP,NPCC,NYIS,New York Independent System Operator,36,077
NYUP,NPCC,NYIS,New York Independent System Operator,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,105
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYCW,NPCC,NYIS,New York Independent System Operator,36,119
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NEWE,NPCC,ISNE,ISO New England Inc.,36,039
NYUP,NPCC,NYIS,New York Independent System Operator,36,123
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,055
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,117
NYUP,NPCC,NYIS,New York Independent System Operator,36,043
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYCW,NPCC,NYIS,New York Independent System Operator,36,061
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYUP,NPCC,NYIS,New York Independent System Operator,36,031
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NYUP,NPCC,NYIS,New York Independent System Operator,36,043
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,015
NYUP,NPCC,NYIS,New York Independent System Operator,36,015
NYUP,NPCC,NYIS,New York Independent System Operator,36,055
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,121
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,087
NYCW,NPCC,NYIS,New York Independent System Operator,36,061
NYUP,NPCC,NYIS,New York Independent System Operator,36,069
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,117
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,009
NYUP,NPCC,NYIS,New York Independent System Operator,36,009
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,105
NYUP,NPCC,NYIS,New York Independent System Operator,36,003
NYUP,NPCC,NYIS,New York Independent System Operator,36,101
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,063
NYUP,NPCC,NYIS,New York Independent System Operator,36,003
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,009
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYUP,NPCC,NYIS,New York Independent System Operator,36,121
NYUP,NPCC,NYIS,New York Independent System Operator,36,029
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYCW,NPCC,NYIS,New York Independent System Operator,36,119
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYUP,NPCC,NYIS,New York Independent System Operator,36,055
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYLI,NPCC,NYIS,New York Independent System Operator,36,081
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYUP,NPCC,NYIS,New York Independent System Operator,36,065
NYUP,NPCC,NYIS,New York Independent System Operator,36,027
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYCW,NPCC,NYIS,New York Independent System Operator,36,119
NYUP,NPCC,NYIS,New York Independent System Operator,36,083
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,035
NYUP,NPCC,NYIS,New York Independent System Operator,36,105
NYUP,NPCC,NYIS,New York Independent System Operator,36,105
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYCW,NPCC,NYIS,New York Independent System Operator,36,081
NYCW,NPCC,NYIS,New York Independent System Operator,36,085
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NEWE,NPCC,ISNE,ISO New England Inc.,36,037
NEWE,NPCC,ISNE,ISO New England Inc.,36,037
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,031
NYUP,NPCC,NYIS,New York Independent System Operator,36,031
NYUP,NPCC,NYIS,New York Independent System Operator,36,109
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,087
NYUP,NPCC,NYIS,New York Independent System Operator,36,121
NYUP,NPCC,NYIS,New York Independent System Operator,36,063
NYUP,NPCC,NYIS,New York Independent System Operator,36,037
NYUP,NPCC,NYIS,New York Independent System Operator,36,075
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYCW,NPCC,NYIS,New York Independent System Operator,36,005
NYUP,NPCC,NYIS,New York Independent System Operator,36,043
NEWE,NPCC,ISNE,ISO New England Inc.,36,043
NEWE,NPCC,ISNE,ISO New England Inc.,36,043
NYUP,NPCC,NYIS,New York Independent System Operator,36,067
NYUP,NPCC,NYIS,New York Independent System Operator,36,063
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NEWE,NPCC,ISNE,ISO New England Inc.,36,063
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYLI,NPCC,NYIS,New York Independent System Operator,36,103
NYUP,NPCC,NYIS,New York Independent System Operator,36,117
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,053
NYUP,NPCC,NYIS,New York Independent System Operator,36,053
NYCW,NPCC,NYIS,New York Independent System Operator,36,047
NYUP,NPCC,NYIS,New York Independent System Operator,36,033
NYUP,NPCC,NYIS,New York Independent System Operator,36,049
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
NYUP,NPCC,NYIS,New York Independent System Operator,36,101
NYUP,NPCC,NYIS,New York Independent System Operator,36,089
NYUP,NPCC,NYIS,New York Independent System Operator,36,057
NYUP,NPCC,NYIS,New York Independent System Operator,36,091
NYUP,NPCC,NYIS,New York Independent System Operator,36,001
NYCW,NPCC,NYIS,New York Independent System Operator,36,081
NYLI,NPCC,NYIS,New York Independent System Operator,36,059
NYUP,NPCC,NYIS,New York Independent System Operator,36,045
NYUP,NPCC,NYIS,New York Independent System Operator,36,115
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,071
NYUP,NPCC,NYIS,New York Independent System Operator,36,019
