state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
SC,2042,0.7,7004.3,7323.8,5375.2,1040.3,180.1,0,0,0,0,0,3205.9,0,3660.7,38,0,1373.7,6617.2,0,0,3613.1,0,2381.3,50888.3,0,448.2,0,8437716,14098112,14798456,2240669,274192,0,0,0,0,0,4635872,0,1317586,0,0,2443880,53347467,0,0,961769,0,1009923,109536080,0,991634,214093357,469060.6,469565.5,8.8,0.9,147.7,824.3,533683.6,645066.4,3636.7,11,0,2.19,2.19,0.04,0,0.69,3.85,2.49,3.01,16.99,0.05
SC,2044,0.7,6567.7,6583.6,6084.8,1052.2,95.1,0,0,0,0,0,3257.7,0,3660.7,38,0,1373.7,6617.2,0,0,3613.1,0,4149.6,52499.2,0,1645.4,0,8275971,13818208,16560271,2282806,276451,0,0,0,0,0,5030828,0,0,0,0,2443667,53347667,0,0,974856,0,3075276,112117335,0,3951917,222155254,0,0,0,0,134.7,1735.1,478346.5,516579.4,1183.9,10.8,0,0,0,0,0,0.61,7.81,2.15,2.33,5.33,0.05
SC,2046,0,6107.2,9331.4,5261.5,2283.8,95.1,0,0,0,0,0,3311.7,0,3660.7,38,0,1373.7,6617.2,0,0,3613.1,0,4149.6,62084.5,0,2473,0,7171612,20941606,14183538,6329331,185056,0,0,0,0,0,5114028,0,0,0,0,2443386,53345020,0,0,1168660,0,2809247,132000947,0,6112016,251804448,0,0,0,0,90,1577.8,475291.8,513410.8,1180.2,10.8,0,0,0,0,0,0.36,6.27,1.89,2.04,4.69,0.04
SC,2048,0,5646.8,9612.1,5851.4,2317.9,95.1,0,0,0,0,0,3381.4,0,3660.7,38,0,1373.7,6617.2,0,0,3613.1,0,4433.7,64628.1,0,2484.4,0,7490215,20586109,15132729,5232769,262546,0,0,0,0,0,4924885,0,0,0,0,2443386,53046779,0,0,1153790,0,2809247,138133930,0,6418696,257635082,0,0,0,0,127.9,1577.8,475238.8,513241,1176.7,10.8,0,0,0,0,0,0.5,6.12,1.84,1.99,4.57,0.04
SC,2050,0,5646.6,9361.9,5139,3680.6,95.1,0,0,0,0,0,3477.3,0,3660.7,38,0,1373.7,6617.2,0,0,3613.1,0,7815,67740.9,0,2484.4,0,7098146,20356471,13127834,11021408,256994,0,0,0,0,0,5069567,0,0,0,0,2443339,52207687,0,0,2086928,0,2809247,144087798,0,6327001,266892418,0,0,0,0,125.3,1577.8,467681.8,505081.3,1158.1,10.6,0,0,0,0,0,0.47,5.91,1.75,1.89,4.34,0.04
SD,2022,0.8,0,0,0,0,0,0,0,474,0,0,67.1,0,295,915.2,0,1598,0,0,213.4,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,3169094,0,52310,0,1886715,1033161,0,5364969,0,0,29898,0,0,0,527,0,9703800,21240506,4698410,4726548.1,409.1,58.4,1212.5,1981.4,266186.2,695409.9,14382.4,2.3,0,221.2,222.53,19.26,2.75,57.08,93.29,12.53,32.74,677.12,0.11
SD,2024,0.8,0,0,0,0,0,0,0,474,0,0,86.5,0,295,813.2,0,1598,0,0,187.7,0,0,0,1,0,2767.2,31,0,0,0,0,0,0,0,0,1319242,0,129777,0,1886715,429806,0,5356792,0,0,2288,0,0,0,2127,0,10741666,19868445,2341700.9,2353804.3,177.3,25,477.5,949,156019.8,395521,8026.8,1.1,0,117.86,118.47,8.93,1.26,24.03,47.76,7.85,19.91,404,0.06
SD,2026,0.8,0,0,0,0,0,0,0,474,0,0,114.2,0,295,633.2,0,1727,0,0,187.1,0,0,0,1,0,2767.2,293,0,0,0,0,0,0,0,0,395612,0,171219,0,1530431,277953,0,5787456,0,0,0,0,0,0,2098,0,10686771,18851831,1133004.3,1137095.8,61.3,8.3,144.9,478.2,97638.2,236662.2,4660.5,0.5,0,60.1,60.32,3.25,0.44,7.69,25.37,5.18,12.55,247.22,0.03
SD,2028,0.8,64.9,0,0,0,0,0,0,474,0,0,157.7,0,295,633.2,0,1727,0,0,14.6,0,0,0,1,0,3881.3,147,49125,0,0,0,0,0,0,0,65847,0,214683,0,493024,174908,0,5789701,0,0,0,0,0,0,2068,0,14490617,21280121,351142.7,351998.6,13.3,1.7,25.5,153.9,35452.3,83939.7,1625.7,0.2,0,16.5,16.54,0.62,0.08,1.2,7.23,1.67,3.94,76.39,0.01
SD,2030,79.6,64.9,0,0,0,0,0,0,474,0,0,226.1,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,6437.9,42754,70170,0,0,0,0,0,0,0,0,0,321590,0,215415,187322,0,5778862,0,0,0,0,0,0,1723,0,25324563,31942399,189232.7,189436.3,3.6,0.4,1.6,86.5,22353.1,51862,989.5,0.1,0,5.92,5.93,0.11,0.01,0.05,2.71,0.7,1.62,30.98,0
SD,2032,79.6,64.9,0,0,0,0,0,0,474,0,0,285.9,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,7270.7,55721,76568,0,0,0,0,0,0,0,0,0,427392,0,212710,132608,0,5765969,0,0,0,0,0,0,2011,0,29390896,36063874,155809.1,155976.7,2.9,0.3,1.3,71.3,18403.6,42698.5,814.6,0.1,0,4.32,4.33,0.08,0.01,0.04,1.98,0.51,1.18,22.59,0
SD,2034,78.8,64.9,0,0,8,0,42,0,0,0,0,329.9,0,295,613.5,0,1727,0,0,7.5,0,0,0,1,0,9843.3,55025,61237,0,0,18485,0,309324,0,0,0,0,492805,0,141806,351249,0,5777470,0,0,0,0,0,0,1983,0,38370578,45579964,-11287.4,-11007.7,4.9,0.5,2.2,118.8,41787.6,82714,1371.9,0.2,0,-0.25,-0.24,0.11,0.01,0.05,2.61,0.92,1.81,30.1,0
SD,2036,78.8,64.9,0,0,8,0,42,0,0,0,0,336.9,0,295,297.5,0,1727,0,0,0,0,0,316,1,0,12003.5,59523,59464,0,0,7706,0,309324,0,0,0,0,503211,0,0,0,0,5705931,0,0,0,0,0,25566,1955,0,48244911,54917591,-271060.9,-271060.9,0,0,0,19,11096,11505.8,13.3,0.1,0,-4.94,-4.94,0,0,0,0.35,0.2,0.21,0.24,0
SD,2038,78.8,64.9,0,0,8,0,42,0,0,0,0,343.8,0,295,297.5,0,1727,0,0,0,0,0,496.9,1,0,12891.9,55260,48133,0,0,12458,0,309324,0,0,0,0,513461,0,0,0,0,5784304,0,0,0,0,0,0,1928,0,52560723,59285591,-271060.9,-271060.9,0,0,0,0,11096,11505.8,13.3,0.1,0,-4.57,-4.57,0,0,0,0,0.19,0.19,0.22,0
SD,2040,78.8,64.9,0,0,8,0,42,0,0,0,0,351,0,295,297.5,0,1727,0,0,0,0,0,496.9,780,0,15016.4,51200,49644,0,0,11453,0,309324,0,0,0,0,524123,0,0,86391,0,5581359,0,0,0,0,0,0,1947407,0,61083201,69644104,-219830.7,-219775.6,1,0.1,0.4,23.4,17149.8,25551.4,281.3,0.1,0,-3.16,-3.16,0.01,0,0.01,0.34,0.25,0.37,4.04,0
SD,2042,78.8,64.9,0,0,8,0,42,0,0,0,0,358.2,0,295,0,0,1727,0,0,0,0,0,496.9,780,0,16777.9,35363,42757,0,0,11697,0,309324,0,0,0,0,534773,0,0,0,0,5774199,0,0,0,0,0,0,1920144,0,68552310,77180567,-271060.9,-271060.9,0,0,0,0,11096,11505.8,13.3,0.1,0,-3.51,-3.51,0,0,0,0,0.14,0.15,0.17,0
SD,2044,78.8,0,0,0,8,0,42,0,0,0,0,366.5,0,295,0,0,1727,0,0,0,0,0,496.9,780,0,19538.8,48652,0,0,0,10274,0,309324,0,0,0,0,547193,0,0,0,0,5699513,0,0,0,0,0,0,1893464,0,78917983,87426404,-271060.9,-271060.9,0,0,0,0,11096,11505.8,13.3,0.1,0,-3.1,-3.1,0,0,0,0,0.13,0.13,0.15,0
SD,2046,0.1,0,0,0,8,0,42,0,0,0,0,373.5,0,295,0,0,1727,0,0,0,0,0,496.9,779,0,20717.7,0,0,0,0,9547,0,309324,0,0,0,0,557620,0,0,0,0,5572205,0,0,0,0,0,0,1865157,0,85551536,93865390,-271060.9,-271060.9,0,0,0,0,11096,11505.8,13.3,0.1,0,-2.89,-2.89,0,0,0,0,0.12,0.12,0.14,0
SD,2048,0.1,0,0,0,8,0,42,0,0,0,0,389,0,295,0,0,1727,0,0,0,0,0,496.9,779,0,21745.8,0,0,0,0,9672,0,309324,0,0,0,0,580472,0,0,0,0,5800055,0,0,0,0,0,0,1839282,0,88500578,97039382,-271060.9,-271060.9,0,0,0,0,11096,11505.8,13.3,0.1,0,-2.79,-2.79,0,0,0,0,0.11,0.12,0.14,0
SD,2050,0.1,0,0,507.4,0,0,42,0,0,0,0,404.2,0,295,0,0,1727,0,0,0,0,0,496.9,779,0,20945.6,0,0,0,465103,0,0,309324,0,0,0,0,603083,0,0,0,0,5800055,0,0,0,0,0,0,1813601,0,85409068,94400235,-271060.9,-271060.9,0,0,0,0,11096,11505.8,13.3,0.1,0,-2.87,-2.87,0,0,0,0,0.12,0.12,0.14,0
TN,2022,20,0,0,0,0,14.2,0,0,5714,0,0,102.9,0,2455.1,3752.8,0,2608.6,4522.7,0,43.2,1616.3,0,0,582.2,0,29.1,34526,0,0,0,0,56930,0,0,0,24205785,0,149797,0,17984036,1208257,0,9575986,36485297,0,0,1297134,0,0,1063231,0,31565,92092545,32869747.2,33081876.1,3076.6,441.2,14378.2,11775,1977711.2,4812448.1,94912.6,23.2,0,356.92,359.22,33.41,4.79,156.13,127.86,21.48,52.26,1030.62,0.25
TN,2024,20,0,0,0,0,14.2,0,0,4844,0,0,147,0,2455.1,3752.8,0,2608.6,4522.7,0,43.2,1616.3,0,0,1821.8,0,29.1,784,0,0,0,0,56930,0,0,0,17451064,0,147643,0,18842339,1333011,0,9575986,36485297,0,10571,1881595,0,0,3152431,0,20529,88958182,25998813.3,26153139.8,2246.2,320.1,10320.5,9375.5,1801724.4,4225143.6,81141.2,19.8,0,292.26,293.99,25.25,3.6,116.02,105.39,20.25,47.5,912.13,0.22
TN,2026,79.3,391.1,0,0,0,14.2,0,0,3091,0,0,215.3,0,3578.2,3511.2,0,2729.6,4522.7,0,43.2,1616.3,0,0,3026.6,0,29.1,70558,664907,0,0,0,56930,0,0,0,7375598,0,177753,0,27461715,1208257,0,10031656,36485297,0,0,1989369,0,0,5972894,0,23075,91518008,18448660.1,18521946,1090.5,149.4,4433.2,6179.7,1828465.7,4031223.8,73772.6,15.9,0,201.59,202.39,11.92,1.63,48.44,67.52,19.98,44.05,806.1,0.17
TN,2028,479.8,1207.8,515.5,0,0,14.2,0,0,976,0,0,325.1,0,3639.9,3951.2,0,2780.6,4522.7,0,43.2,1616.3,0,0,5187.2,0,29.1,160794,1325482,1174208,0,0,56930,0,0,0,403705,0,136782,0,21109174,4154876,0,10213631,36485297,0,0,1362301,0,0,10465571,0,20529,87069280,10647739.3,10662304.5,243.8,26.7,358.7,3305.6,1540744.7,3186194.6,55106.2,12,0,122.29,122.46,2.8,0.31,4.12,37.97,17.7,36.59,632.9,0.14
TN,2030,820.3,2238.5,515.5,0,0,14.2,0,0,976,0,0,506,0,3639.9,3197.6,0,2784.2,4522.7,0,43.2,1616.3,0,0,7161.4,0,29.1,498670,3639365,231495,0,0,56930,0,0,0,282479,0,210074,0,20111284,3927360,0,10227399,36485297,0,0,2049991,0,0,15434129,0,20529,93175004,9871226.1,9884023,216.2,23.3,277.8,3058,1460823,2997475.7,51458.4,11.7,0,105.94,106.08,2.32,0.25,2.98,32.82,15.68,32.17,552.28,0.13
TN,2032,1531.4,3622.1,515.5,0,0,14.2,0,0,0,0,0,691.8,0,3639.9,2618,0,2787.9,4522.7,0,43.2,1616.3,0,0,9472.9,0,27,982926,5713165,327975,0,0,55933,0,0,0,0,0,203202,0,13673549,3798600,0,10241168,36485297,0,0,2179433,0,0,20983216,0,23188,94667651,7164220.2,7171930.3,135,13.5,81,2204.7,1168497.1,2311618.5,38263.6,10.5,0,75.68,75.76,1.43,0.14,0.86,23.29,12.34,24.42,404.19,0.11
TN,2034,1531.4,4842.9,709.4,1217,204.5,14.2,611.8,0,0,0,0,879.4,0,4703.6,2618,0,2807.8,4522.7,0,43.2,1616.3,0,0,15001.6,0,27,813621,7528964,985738,3780031,727512,54437,4506452,0,0,0,0,578387,0,5858386,3233635,0,10311747,35595190,0,0,2079774,0,0,32333040,0,21865,108408779,54127.1,58436.3,75.5,7.5,53.2,1232.2,949002.5,1604697.1,21914.5,9.7,0,0.5,0.54,0.7,0.07,0.49,11.37,8.75,14.8,202.15,0.09
TN,2036,1531.4,4868.6,1257.3,1217,204.5,14.2,1370.2,0,0,0,0,1080.2,0,6130.5,625.6,0,2840.8,4522.7,0,0,1616.3,0,1992.4,16221.7,0,0,1061919,6880303,2886756,3559828,406284,56296,10092478,0,0,0,0,1572343,0,12029989,306512,0,10427625,36291894,0,0,451216,0,0,36805033,0,0,122828476,-4348877.4,-4344072.1,84.1,8.4,58.1,1374.1,1208781.6,1944200.3,24578.4,10.9,0,-35.41,-35.37,0.69,0.07,0.47,11.19,9.84,15.83,200.1,0.09
TN,2038,1511.4,4868.6,1257.3,1217,204.5,14.2,1370.2,0,0,0,0,1289.6,0,6130.5,625.6,0,2860.8,4522.7,0,0,1616.3,0,2224.3,16221.7,0,0,775089,6616419,1967795,2691806,314097,56296,10092478,0,0,0,0,1877231,0,4582971,385984,0,10498204,36291894,0,0,398594,0,0,37352931,0,0,113901790,-6952888.9,-6950886.3,35.1,3.5,35.8,572.6,901151.3,1230460.6,10961,9.8,0,-61.04,-61.03,0.31,0.03,0.31,5.03,7.91,10.8,96.23,0.09
TN,2040,2068.2,5032.1,1257.3,1217,743.5,14.2,1370.2,0,0,0,0,1519.4,0,6130.5,625.6,0,2880.7,4522.7,0,0,1616.3,0,2224.3,18872.6,0,27,1397119,6879044,2175033,2696190,2214751,55495,10092478,0,0,0,0,2208378,0,0,0,0,10568783,36291894,0,0,398882,0,0,41529345,0,82434,116589827,-8813315.4,-8813315.4,0,0,19.5,0,681331.2,720485.4,1231.7,9,0,-75.59,-75.59,0,0,0.17,0,5.84,6.18,10.56,0.08
TN,2042,2009,6111,1257.3,1217,793.6,14.2,1370.2,0,0,0,0,1775.5,0,6130.5,625.6,0,2900.7,4522.7,0,0,1616.3,0,2224.3,21435.5,0,27,1053521,8944498,1529547,2889436,1317408,56296,10092478,0,0,0,0,2584535,0,0,0,0,10639363,36046885,0,0,691931,0,0,47385283,0,85702,123316882,-8813315.4,-8813315.4,0,0,19.9,0,679202.8,718183.9,1226.3,8.9,0,-71.47,-71.47,0,0,0.16,0,5.51,5.82,9.94,0.07
TN,2044,1608.4,6453,741.8,1911.5,1111.1,14.2,1370.2,0,0,0,0,2071.7,0,6130.5,625.6,0,2912.6,4522.7,0,0,1616.3,0,2224.3,25951.8,0,27,1011590,9623390,1125710,4617174,2854685,54229,10092478,0,0,0,0,3015665,0,0,0,0,10668413,35260224,0,0,1048651,0,0,57472925,0,85237,136930374,-8813315.4,-8813315.4,0,0,19.2,0,672237.5,710658,1208.9,8.8,0,-64.36,-64.36,0,0,0.14,0,4.91,5.19,8.83,0.06
TN,2046,1267.9,5553.7,746.2,1911.5,1115.9,14.2,1370.2,0,0,0,0,2403.9,0,6130.5,625.6,0,2932.6,4522.7,0,0,1616.3,0,4923,25959.4,0,27,727924,8457383,1172486,4628403,2718433,54109,10092478,0,0,0,0,3499199,0,0,0,0,10749462,35595190,0,0,1048651,0,0,59490999,0,84780,138319495,-8813315.4,-8813315.4,0,0,19.2,0,675179.7,713838,1216.3,8.8,0,-63.72,-63.72,0,0,0.14,0,4.88,5.16,8.79,0.06
TN,2048,556.8,4492.2,746.2,2061.6,1155.6,14.2,1370.2,0,0,0,0,2787,0,6130.5,625.6,0,2944.6,4522.7,0,0,1616.3,0,7970.3,26661,0,27,585258,6488053,1252145,5344516,3006740,54109,10092478,0,0,0,0,4056837,0,0,0,0,10795404,35595190,0,0,1048651,0,0,60185228,0,84323,138588931,-8813315.4,-8813315.4,0,0,19.2,0,675179.7,713838,1216.3,8.8,0,-63.59,-63.59,0,0,0.14,0,4.87,5.15,8.78,0.06
TN,2050,556.8,3590.1,570.3,844.6,988.1,12.4,1370.2,0,0,0,0,3217.4,0,6130.5,625.6,0,2956.5,4522.7,0,0,1616.3,0,10199.9,26764.5,0,56.4,651947,5849981,1197719,2062038,2850565,54109,10092478,0,0,0,0,4683286,0,0,0,0,10838136,35595190,0,0,762301,0,0,59927010,0,140086,134704844,-8813315.4,-8813315.4,0,0,19.2,0,675179.7,713838,1216.3,8.8,0,-65.43,-65.43,0,0,0.14,0,5.01,5.3,9.03,0.07
TX,2022,1580.1,0,0,0,0,260.5,0,0,19341.6,0,0,1085.9,0,38303.3,10301,0,728.8,4980,0,15330.4,5,0,0,15270.4,0,39400.2,2928703,0,0,0,0,755663,0,0,0,87016786,0,1613222,0,139047924,4641238,0,935695,39682952,0,5864846,7528,0,0,35180682,0,124523646,442198885,152914586.3,153716489.5,11684,1662,154552.6,98466.1,10780613.8,26104779.3,513402.1,90.8,0,345.81,347.62,26.42,3.76,349.51,222.67,24.38,59.03,1161.02,0.21
TX,2024,1580.1,2.2,0,0,0,260.5,0,0,17851.6,0,0,2021.3,0,40010.9,9679.7,0,728.8,4980,0,11287.1,5,0,0,38218.7,0,42880.6,980005,5905,0,0,0,617492,0,0,0,36184354,0,2924015,0,132728281,5631829,0,928156,40137207,0,5939209,9417,0,0,94996597,0,150811707,471894174,95943932.6,96310883.6,5415.6,753,78915.8,65747.2,8760677.4,20094212.7,379743.9,62.9,0,203.32,204.09,11.48,1.6,167.23,139.33,18.56,42.58,804.72,0.13
TX,2026,1576.7,3029,0,0,0,260.5,0,0,17851.6,0,0,3598.6,0,40696.8,9679.7,0,728.8,4980,0,9076.5,5,0,0,44171.1,0,57315.5,1168823,7499014,0,0,0,569238,0,0,0,17981220,0,4559547,0,108019285,5262312,0,929311,40137207,0,4602478,9300,0,0,105108251,0,205038018,500884004,66414568.9,66621836,3093.8,421.5,47457.1,46569.5,6799471.7,15247979.2,283080.3,46.6,0,132.59,133.01,6.18,0.84,94.75,92.97,13.57,30.44,565.16,0.09
TX,2028,1540.7,6444.9,212.4,0,0,260.5,0,0,16196.6,0,0,6026.7,2248.7,38129,9679.7,0,728.8,4980,0,8625.5,5,0,0,51164.6,0,75255.1,1368877,13410231,636210,0,0,299249,0,0,0,8487587,0,8516095,17166514,46169365,4996567,0,923055,34411405,0,4304415,9096,0,0,123707192,0,279710032,544115889,32732210.3,32843978.9,1661.6,228,32529.7,25227.6,4279226.4,9278357.4,167461,32.2,0,60.16,60.36,3.05,0.42,59.78,46.36,7.86,17.05,307.77,0.06
TX,2030,2604.7,7937.5,3112.2,0,0,260.5,0,0,14507.6,0,0,9462.2,2248.7,37977,9574.7,0,728.8,4980,0,8429.5,5,0,0,61241.6,0,84444.2,2168169,13208881,9259321,0,0,281775,0,0,0,6529319,0,12260476,17109020,28354783,5000303,0,932613,34312229,0,4048854,6632,0,0,141833467,0,306166511,581472353,23736665.4,23823860.6,1287.6,178.8,28359.7,19343.8,3383777.1,7180908.3,127167,27.7,0,40.82,40.97,2.21,0.31,48.77,33.27,5.82,12.35,218.7,0.05
TX,2032,2907.4,8571.1,6836.2,217.2,0,260.5,0,0,14507.6,0,0,12174.7,2248.7,37658,9412.7,0,728.8,4980,0,8307.5,5,0,0,68712.6,0,90353.2,2235997,14504649,14348014,385041,0,265762,0,0,0,6529319,0,15617106,16921209,20811861,5208855,0,931370,32021450,0,3984731,6438,0,0,158677571,0,327310402,619759775,21073932.4,21157922.8,1233.1,173.1,27995.7,17580.9,3040031.2,6415937.9,113048.2,25.9,0,34,34.14,1.99,0.28,45.17,28.37,4.91,10.35,182.41,0.04
TX,2034,3420,8914.6,8835.9,1484.8,767,260.5,228.4,0,1880.1,0,0,13878.7,2248.7,42531.5,9412.7,0,739,4980,0,7518.5,5,0,0,81542.3,0,108594.8,3379185,12855389,20328687,4314916,2882541,271983,1682241,0,0,988176,0,18957281,15444600,20904502,4527116,0,950959,32611267,0,3832833,6438,0,0,171404117,0,367614223,682956452,13246917.4,13283868.6,554.1,74.9,19274.4,13725.7,2783577.2,5616171,94845.9,22.7,0,19.4,19.45,0.81,0.11,28.22,20.1,4.08,8.22,138.88,0.03
TX,2036,4224.1,8914.6,8901.6,1702.3,777.5,260.5,414,0,0,0,0,14153.2,2248.7,53720.4,5367.2,0,745.1,4980,0,226.2,5,0,3354.5,82163.8,0,129986.9,4644794,13139233,18303015,3265399,1848562,274324,3049566,0,0,0,0,20486664,1094602,28044513,2263917,0,963826,31968397,0,0,5294,0,1441931,166518374,0,427684961,724997373,8704514.7,8717164,221.5,22.2,218.9,8247.7,1786903.5,3646759.1,62300.3,12.1,0,12.01,12.02,0.31,0.03,0.3,11.38,2.46,5.03,85.93,0.02
TX,2038,4820.1,8914.6,10797.1,1802.8,777.5,260.5,414,0,0,0,0,14478.5,2248.7,53720.4,5367.2,0,749.3,4980,0,226.2,5,0,6208.2,83540.4,0,131799.1,4150893,12295943,24426469,3537954,1931468,246963,3049566,0,0,0,0,21922909,5430894,28072761,2263917,0,967094,30783021,0,0,5294,0,2861711,172200249,0,454421236,768568343,8882318.9,8896791.2,253.4,25.3,207.3,8990.9,1975790.8,4098936.5,71131,12.6,0,11.56,11.58,0.33,0.03,0.27,11.7,2.57,5.33,92.55,0.02
TX,2040,5523.6,8912.4,13185.5,1814.6,777.5,260.5,414,0,0,0,0,14863.3,2248.7,54787.2,5367.2,0,753.4,4980,0,226.2,5,0,6208.2,83554.4,0,137702.2,4256104,11165995,24760705,3571982,1357106,269639,3049566,0,0,0,0,22528639,159641,28901974,2263917,0,977637,30326718,0,0,5294,0,3056945,179352218,0,505597605,821601685,8973258.7,8985845.5,220.4,22,218.9,9264.8,1765436.6,3615075.9,61960.8,11.8,0,10.92,10.94,0.27,0.03,0.27,11.28,2.15,4.4,75.41,0.01
TX,2042,5521.9,7810.5,14898.8,1814.6,777.5,260.5,414,0,0,0,0,15306.3,2248.7,54134.9,5030.5,0,757.6,4980,0,226.2,5,0,9460.3,83966.3,0,144206.6,4209270,10928084,25983033,3219779,1273841,272749,3049566,0,0,0,0,23630714,159641,28381922,2298689,0,984534,32550651,0,0,2297,0,4405840,175896783,0,521658007,838905398,8808525.7,8820935.3,217.3,21.7,219.3,9765.8,1765669.3,3591216.4,61148.9,12.1,0,10.5,10.51,0.26,0.03,0.26,11.64,2.1,4.28,72.89,0.01
TX,2044,5526.8,9510.5,15870.4,1814.6,777.5,260.5,414,0,0,0,0,15889.7,2248.7,53828.9,5030.5,0,761.8,4980,0,226.2,5,0,12744.4,83932,0,148812.7,3342393,13932595,25706934,3139321,1691854,264136,3049566,0,0,0,0,24716057,159641,28221088,2285846,0,991670,30326718,0,0,0,0,5918001,181003893,0,536078654,860828368,8743804.7,8756144.6,216.1,21.6,214.7,10459.2,1738182,3552035.5,60760.8,11.7,0,10.16,10.17,0.25,0.03,0.25,12.15,2.02,4.13,70.58,0.01
TX,2046,4462.9,11628,14266.9,1814.6,919.3,260.5,414,0,0,0,0,16532.2,2248.7,55722.8,5030.5,0,765.9,4980,0,226.2,5,0,16219.1,83722.4,0,153419.6,3031159,15701055,24230617,3116452,1610125,266329,3049566,0,0,0,0,25695732,159641,30860347,2263917,0,998456,31508705,0,0,0,0,7782790,183565051,0,555627795,889467736,9670376.8,9683713.9,233.6,23.4,223.6,11951,1858108.9,3817308.6,65632.3,12.3,0,10.87,10.89,0.26,0.03,0.25,13.44,2.09,4.29,73.79,0.01
TX,2048,4160.1,14094.5,10616.8,4902.3,919.3,260.5,414,0,0,0,0,17346.5,2248.7,55722.8,5030.5,0,770.1,4980,0,226.2,5,0,19160.2,85559.7,0,159492.3,2875480,18847207,15661617,13218585,1812541,279925,3049566,0,0,0,0,26991895,159641,30600383,2304210,0,1005324,31508705,0,0,0,0,9029166,186799743,0,578929782,923073768,9601609.4,9614872.6,232.3,23.2,229.1,12551.1,1850398.2,3798896.6,65273.5,12.3,0,10.4,10.42,0.25,0.03,0.25,13.6,2,4.12,70.71,0.01
TX,2050,3688.5,16149.8,8683.1,5842.8,2209,260.5,414,0,0,0,0,18574.6,2248.7,55274.5,5030.5,0,770.1,4980,0,226.2,5,0,22218.5,87777.1,0,160858,2824456,19585076,13292114,13211340,6356298,274776,3049566,0,0,0,0,28899647,159641,30624720,2263917,0,1005324,30706125,0,0,85,0,10906783,196876361,0,588464703,948500935,9586287.5,9599534.2,232,23.2,227.2,13448.4,1841416.9,3786956.2,65175.7,12.1,0,10.11,10.12,0.24,0.02,0.24,14.18,1.94,3.99,68.71,0.01
UT,2022,0,0,0,0,0,10.6,0,0,4581,0,0,389.1,0,1838.4,543,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,54474,0,0,0,32489024,0,653389,0,9786015,435870,290439,857594,0,0,32326,0,0,0,4590182,0,602313,49791627,37706720.3,37980349.8,3950,571.1,15522.8,39286.8,1521911.8,4346950.7,94630.3,18.5,0,757.29,762.79,79.33,11.47,311.75,789.02,30.57,87.3,1900.53,0.37
UT,2024,0,0,0,0,0,10.6,0,0,2781,0,0,474.9,0,2510.6,528.9,81,270.2,0,0,275.1,0,0,0,1812.7,0,389.7,0,0,0,0,0,44925,0,0,0,19387134,0,797964,0,14575031,449749,290439,854898,0,0,25536,0,0,0,4699617,0,762111,41887404,26214406.1,26384285.9,2463.2,353.4,9478.6,25244.1,1315121.2,3546055.9,74747.2,12.7,0,625.83,629.89,58.8,8.44,226.29,602.67,31.4,84.66,1784.48,0.3
UT,2026,0,57.1,0,0,0,10.6,0,0,2781,0,0,555.4,0,2510.6,528.9,81,270.2,0,0,275.1,157.6,0,0,2627,0,389.7,0,107536,0,0,0,41795,0,0,0,17436619,0,890045,0,13155747,438892,290439,858575,0,0,24597,433911,0,0,6495432,0,605564,40779153,23545721.9,23698363.9,2213.2,317.5,8520.5,22710.9,1180677.2,3183704.6,67111.1,11.4,0,577.4,581.14,54.27,7.79,208.94,556.92,28.95,78.07,1645.72,0.28
