state,t,battery_2_MW,battery_4_MW,battery_6_MW,battery_8_MW,battery_10_MW,bio_MW,bio-ccs_MW,coal_ccs_MW,coal_MW,csp_MW,dac_MW,distpv_MW,gas_cc_ccs_MW,gas_cc_MW,gas_ct_MW,geo_MW,hydro_MW,nuclear_MW,nuclear_smr_MW,o-g-s_MW,pumped-hydro_MW,pvb_MW,re_ct_MW,upv_MW,wind_offshore_MW,wind_onshore_MW,battery_2_MWh,battery_4_MWh,battery_6_MWh,battery_8_MWh,battery_10_MWh,biomass_MWh,biomass-ccs_MWh,canada_MWh,coal_ccs_MWh,coal_MWh,csp_MWh,distpv_MWh,gas_cc_ccs_MWh,gas_cc_MWh,gas_ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,nuclear_smr_MWh,o-g-s_MWh,phs_MWh,battery_pv_MWh,biomass_re_ct_MWh,upv_MWh,wind_ofs_MWh,wind_ons_MWh,generation,co2_c_mt,co2e_c_mt,ch4_c_mt,n2o_c_mt,so2_c_mt,nox_c_mt,co2_p_mt,co2e_p_mt,ch4_p_mt,n2o_p_mt,dac_co2_capture_mt,co2_c_kg_per_mwh,co2e_c_kg_per_mwh,ch4_c_g_per_mwh,n2o_c_g_per_mwh,so2_c_g_per_mwh,nox_c_g_per_mwh,co2_p_kg_per_mwh,co2e_p_kg_per_mwh,ch4_p_g_per_mwh,n2o_p_g_per_mwh
KY,2036,1004,549.4,1966.3,1384.6,212.6,22.2,668.3,0,0,0,0,595.1,0,7397.9,2868.3,0,1158.4,0,0,0,0,0,3210.7,8966.9,0,0,711974,512521,3247125,2821608,419200,84518,4922653,0,0,0,0,618769,0,2022765,656541,0,4329700,0,0,0,0,0,0,20373623,0,0,40720996,-3201992.9,-3200798.6,20.9,2.1,78.3,569.2,309979.3,489625.2,6016.5,1.3,0,-78.63,-78.6,0.51,0.05,1.92,13.98,7.61,12.02,147.75,0.03
KY,2038,1004,565,2018,1384.6,212.6,22.2,668.3,0,0,0,0,756.2,0,8419,2267.3,0,1158.4,0,0,0,0,0,3811.7,9127.6,0,0,642671,409837,2350195,2408200,261230,84518,4922653,0,0,0,0,995303,0,2022765,256795,0,4329700,0,0,0,0,0,0,20813452,0,0,39497319,-3439042.1,-3438103.1,16.4,1.6,69.1,447.5,281967.4,424634.4,4776.5,1.2,0,-87.07,-87.05,0.42,0.04,1.75,11.33,7.14,10.75,120.93,0.03
KY,2040,1004,1142.3,2018.5,1384.6,212.6,22.2,668.3,0,0,0,0,938.9,0,9048.8,2267.3,0,1158.4,0,0,0,0,0,3811.7,10493.9,0,0,654599,1266240,1756436,2594002,363191,84518,4922653,0,0,0,0,1185551,0,0,198840,0,4329700,0,0,0,0,0,0,23288519,0,0,40644248,-4193513.8,-4193386.9,2.2,0.2,40.1,60.5,192834.9,217836,831,0.9,0,-103.18,-103.17,0.05,0.01,0.99,1.49,4.74,5.36,20.45,0.02
KY,2042,1004,1409.5,2018.5,1384.6,212.6,22.2,668.3,0,0,0,0,1135.9,0,9048.8,1214.3,0,1158.4,0,0,0,0,0,4864.7,10873.8,0,0,621058,1376122,1949833,2202943,309228,84518,4922653,0,0,0,0,1621225,0,0,170223,0,4329700,0,0,0,0,0,0,24344361,0,0,41931864,-4210483.8,-4210375.1,1.9,0.2,39.5,51.8,190829.6,213183.4,742.3,0.9,0,-100.41,-100.41,0.05,0,0.94,1.24,4.55,5.08,17.7,0.02
KY,2044,1004,3730.4,2018.5,1384.6,212.6,22.2,668.3,0,0,0,0,1344.4,0,9253,389.3,0,1158.4,0,0,0,0,0,5689.7,16509.9,0,0,477675,5703684,2061637,2588937,313281,84518,4922653,0,0,0,0,1855163,0,0,147217,0,4329700,0,0,0,0,0,0,34253416,0,0,56737880,-4224126.3,-4224032.3,1.6,0.2,38.9,44.8,189217.4,209443.1,670.9,0.9,0,-74.45,-74.45,0.03,0,0.69,0.79,3.33,3.69,11.82,0.02
KY,2046,773.7,3738.1,1504.5,1384.6,256.8,22.2,668.3,0,0,0,0,1552.5,0,11720.2,389.3,0,1158.4,0,0,0,0,0,5689.7,16710.2,0,0,396616,4259448,1566278,2384975,406040,84518,4922653,0,0,0,0,2215485,0,0,267334,0,4329700,0,0,0,0,0,0,38606253,0,0,59439299,-4152896.9,-4152726.2,3,0.3,41.7,81.3,197634.5,228971.8,1043.5,0.9,0,-69.87,-69.86,0.05,0.01,0.7,1.37,3.32,3.85,17.56,0.01
KY,2048,0,3672.7,2418.2,1384.6,256.8,22.2,668.3,0,0,0,0,1756.8,0,11937.8,389.3,0,1158.4,0,0,0,0,0,5689.7,19486.1,0,0,0,4374902,4204303,2326730,306363,84518,4922653,0,0,0,0,2503901,0,0,198840,0,4329700,0,0,0,0,0,0,43691048,0,0,66942957,-4193513.8,-4193386.9,2.2,0.2,40.1,60.5,192834.9,217836,831,0.9,0,-62.64,-62.64,0.03,0,0.6,0.9,2.88,3.25,12.41,0.01
KY,2050,0,4067.1,1235.6,1080.3,203.8,22.2,668.3,0,0,0,0,1959.8,0,13197.3,389.3,0,1158.4,0,0,0,0,0,5689.7,21389.4,0,0,0,4673837,2045156,2587011,550978,84518,4922653,0,0,0,0,2795999,0,0,198840,0,4329700,0,0,0,0,0,0,48737636,0,0,70926327,-4193513.8,-4193386.9,2.2,0.2,40.1,60.5,192834.9,217836,831,0.9,0,-59.12,-59.12,0.03,0,0.57,0.85,2.72,3.07,11.72,0.01
LA,2022,0,0,0,0,0,11.1,0,0,2137.2,0,0,552.5,0,7369.1,1735.8,0,192,2132.9,0,5979.5,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0,8618356,0,822705,0,46200570,3285992,0,1016718,17063844,0,5074609,0,0,0,283965,0,0,82366759,32638063.7,32747016.6,1592.9,225.2,55778.8,29765.4,3389332.1,7356330,132872.2,27.1,0,396.25,397.58,19.34,2.73,677.2,361.38,41.15,89.31,1613.18,0.33
LA,2024,0,0,0,0,0,11.1,0,0,2137.2,0,0,1002.8,0,7369.1,929.2,0,192,2132.9,0,4182.9,0,0,0,266.4,0,0,0,0,0,0,0,0,0,0,0,4984867,0,1429882,0,50760873,3195706,0,1016718,17063844,0,2923019,0,0,0,614960,0,0,81989869,28855335.7,28928358.2,1100.1,147.4,31909,26525.4,3205523.2,7073732.4,129610.4,21.3,0,351.94,352.83,13.42,1.8,389.18,323.52,39.1,86.28,1580.81,0.26
LA,2026,0,1.1,0,0,0,11.1,0,0,2137.2,0,0,1438.9,0,9654.8,929.2,0,192,2132.9,0,3770.4,0,0,0,820.9,0,0,0,1291,0,0,0,0,0,0,0,1603904,0,1983915,0,65401962,2840606,0,1016718,17063844,0,2319963,0,0,0,1881708,0,0,94113911,29712164.9,29760651,768.2,93.7,19158.2,27393.5,3589072.2,7944954.6,145983.8,20.4,0,315.7,316.22,8.16,1,203.56,291.07,38.14,84.42,1551.14,0.22
LA,2028,0,1.7,0,0,0,11.1,0,0,2137.2,0,0,1921.4,3569.1,6085.7,929.2,0,192,2132.9,0,3770.4,0,0,0,821.6,0,0,0,1289,0,0,0,0,0,0,0,720608,0,2860890,27392038,39808609,1913200,0,1016718,17063844,0,2021773,0,0,0,1882867,0,0,94681836,18641360.5,18681273.3,646.3,75.7,14384,16425.9,3480878.6,7705262.3,141582.6,19.1,0,196.88,197.31,6.83,0.8,151.92,173.49,36.76,81.38,1495.35,0.2
LA,2030,0,1.8,74.6,0,0,0,0,0,2137.2,0,0,2720.1,3569.1,6085.7,929.2,0,192,2132.9,0,3256.9,0,0,0,1008.1,0,0,0,2378,182674,0,0,0,0,0,0,187528,0,3924005,27392038,27015792,1049029,0,1016718,16742809,0,705240,0,0,0,2292280,0,0,80510492,12043974.3,12070121.4,441.1,47.6,5056.5,10443.5,2705991,6029670.4,111404.8,14,0,149.6,149.92,5.48,0.59,62.81,129.72,33.61,74.89,1383.73,0.17
LA,2032,0,211.4,74.6,0,0,0,0,0,2137.2,0,0,3135.2,3569.1,6085.7,929.2,0,192,2132.9,0,2518.9,0,0,0,1566.5,0,0,0,390006,148525,0,0,0,0,0,0,0,0,4410452,27388259,18832747,607403,0,1016718,16696190,0,0,0,0,0,3673420,0,0,73163719,8149998.4,8169074.3,334,33.4,302.9,6903.9,2240611.1,5016487.4,93048.6,11.1,0,111.39,111.65,4.57,0.46,4.14,94.36,30.62,68.57,1271.79,0.15
LA,2034,0,239.7,550.8,721.7,22.3,0,805.6,0,1118,0,0,3263.5,3569.1,8526.1,929.2,0,192,2132.9,0,1776.8,0,0,0,3547.5,0,0,0,351849,1092518,2083872,77493,0,5933865,0,0,0,0,4276248,24612590,0,220730,0,1016718,16696190,0,0,0,0,0,8449779,0,0,64811851,-4113785.5,-4103356.1,182.6,18.3,5.6,391.8,1504427.2,3035312.9,51293.6,8.6,0,-63.47,-63.31,2.82,0.28,0.09,6.05,23.21,46.83,791.42,0.13
LA,2036,0,239.7,607.9,804.3,164.7,0,1514,0,0,0,0,3362.3,3569.1,10404.4,588.9,0,192,2132.9,0,1154.2,0,0,340.3,4076.1,0,0,0,318698,1026210,1707073,486667,0,11151489,0,0,0,0,4782930,913455,0,0,0,1016718,16696190,0,0,0,0,1294599,9598378,0,0,48992405,-9707910.4,-9707528.6,6.7,0.7,0,970.3,587633.1,669550.3,2700,5.3,0,-198.15,-198.14,0.14,0.01,0,19.8,11.99,13.67,55.11,0.11
LA,2038,0,241,607.9,804.3,164.7,0,1514,0,0,0,0,3440.9,3569.1,11535.3,588.9,0,192,2132.9,0,1154.2,0,0,340.3,4082.2,0,0,0,335568,926576,1694061,281705,0,11151489,0,0,0,0,5124051,4352323,0,0,0,1016718,16954652,0,0,0,0,827452,9580176,0,0,52244769,-9574482.3,-9572663,31.9,3.2,0,661.5,747682.9,1038067.8,9689.7,6,0,-183.26,-183.23,0.61,0.06,0,12.66,14.31,19.87,185.47,0.11
LA,2040,0,241.1,607.9,804.3,164.7,0,1514,0,0,0,0,3516.7,3569.1,12442.2,588.9,0,192,2132.9,0,1154.2,0,0,340.3,4082.3,0,0,0,340413,874027,1548542,269598,0,11151489,0,0,0,0,5237020,382050,0,0,0,1016718,17063844,0,0,0,0,1365952,9450225,0,0,48699878,-9728528.9,-9728369.2,2.8,0.3,0,1017.4,566485.8,616478.2,1628.8,5.3,0,-199.76,-199.76,0.06,0.01,0,20.89,11.63,12.66,33.45,0.11
LA,2042,0,241.3,607.9,804.3,164.7,0,1514,0,0,0,0,3587,3569.1,14024.2,588.9,0,192,2132.9,0,413.3,0,0,340.3,4082.3,0,0,0,260447,921043,1447863,231496,0,11151489,0,0,0,0,5341670,913455,0,0,0,1016718,16733587,0,0,0,0,1331136,9318798,0,0,48667700,-9707910.4,-9707528.6,6.7,0.7,0,997.4,587962,669905.8,2700.8,5.3,0,-199.47,-199.47,0.14,0.01,0,20.49,12.08,13.76,55.49,0.11
LA,2044,0,254.6,607.9,804.3,164.7,0,1514,0,0,0,0,3662.2,3569.1,15007.8,588.9,0,192,2132.9,0,413.3,0,0,340.3,4098.6,0,0,0,298165,926137,1594413,314033,0,11151489,0,0,0,0,5453629,0,0,0,0,1016718,16622061,0,0,0,0,1320927,9222311,0,0,47919883,-9743352.5,-9743352.5,0,0,0,979.8,545071.5,571610.1,843.2,5.2,0,-203.33,-203.33,0,0,0,20.45,11.37,11.93,17.6,0.11
LA,2046,0,260.7,533.4,804.3,164.7,0,1514,0,0,0,0,3742.7,3569.1,15852.1,588.9,0,192,2132.9,0,413.3,0,0,340.3,4105.1,0,0,0,299334,705583,1448134,243854,0,11151489,0,0,0,0,5573575,0,0,0,0,1016718,16541482,0,0,0,0,1407503,9115392,0,0,47503064,-9743352.5,-9743352.5,0,0,0,1044,544362.7,570844.1,841.4,5.2,0,-205.11,-205.11,0,0,0,21.98,11.46,12.02,17.71,0.11
LA,2048,0,313.8,1746.8,814.5,164.7,0,1514,0,0,0,0,3842.8,3569.1,15852.1,588.9,0,192,2132.9,0,413.3,0,0,340.3,7608.1,0,0,0,446065,3944786,1404388,303765,0,11151489,0,0,0,0,5722630,0,0,0,0,1016718,16276013,0,0,0,0,1347269,16066409,0,0,57679530,-9743352.5,-9743352.5,0,0,0,999.3,542027.8,568320.6,835.6,5.1,0,-168.92,-168.92,0,0,0,17.33,9.4,9.85,14.49,0.09
LA,2050,0,285.4,1598.2,692.4,142.4,0,1514,0,0,0,0,3966.3,3569.1,16045.6,588.9,0,192,2132.9,0,0,0,0,340.3,9265.9,0,0,0,340041,2811906,1585198,205321,0,11151489,0,0,0,0,5906475,0,0,0,0,1016718,15776121,0,0,0,0,864100,21463847,0,0,61121215,-9743352.5,-9743352.5,0,0,0,641,537630.9,563568.7,824.6,5,0,-159.41,-159.41,0,0,0,10.49,8.8,9.22,13.49,0.08
MA,2022,54.8,0,0,0,0,275.2,0,0,0,0,0,2550,0,6240.1,961.6,0,266.8,0,0,1719.2,1768,0,0,941.3,0,117.5,55028,0,0,0,0,1192690,0,0,0,0,0,3501857,0,8464648,577808,0,965577,0,0,1659366,2073686,0,0,1756153,0,342877,20589689,5007109.7,5016475.8,133.4,19.7,3213.6,10605.5,698886,1373408.6,22585.4,5.4,0,243.19,243.64,6.48,0.96,156.08,515.09,33.94,66.7,1096.93,0.26
MA,2024,54.8,0,0,0,0,275.2,0,0,0,0,0,2818,0,4826.5,961.6,0,266.8,0,0,1693.2,1768,0,0,941.3,800,117.5,2148,0,0,0,0,1192690,0,0,0,0,0,3870908,0,8417614,530692,0,965577,0,0,1271643,2259939,0,0,1756630,2673658,358970,23300469,4588156.5,4596141,116.4,16.5,2653.1,8289.8,636442.5,1270790.1,21245.4,4.5,0,196.91,197.26,4.99,0.71,113.87,355.78,27.31,54.54,911.8,0.19
MA,2026,54.8,2,0,0,0,275.2,0,0,0,0,0,3063.6,0,4826.5,945.6,0,266.8,0,0,1677,1768,0,0,941.3,1604,117.5,2148,4845,0,0,0,1192690,0,0,0,0,0,4208323,0,9424329,624585,0,965577,0,0,1301492,1686070,0,0,1732153,5502625,355802,27000639,5079915.4,5088501.5,126.3,17.7,2702.6,8570,695543.5,1404626.1,23750.8,4.8,0,188.14,188.46,4.68,0.65,100.09,317.4,25.76,52.02,879.64,0.18
MA,2028,54.8,158.5,0,0,0,275.2,0,0,0,0,0,3303.7,0,4826.5,940.7,0,266.8,0,0,1665.8,1768,0,0,941.3,3246,117.5,2148,290329,0,0,0,1192690,0,0,0,0,0,4538121,0,6899175,624667,0,965577,0,0,1341350,1927534,0,0,1707963,12054853,312820,31857226,4081283.3,4088890.2,108.5,16,2746.9,8581.2,578886.6,1129617.8,18440.3,4.4,0,128.11,128.35,3.4,0.5,86.23,269.36,18.17,35.46,578.84,0.14
MA,2030,54.8,756.6,0,0,0,275.2,0,0,0,0,0,3602.9,0,4718.6,933.1,0,266.8,0,0,1277.9,1768,0,0,941.3,4092,117.5,21986,1348179,0,0,0,1192690,0,0,0,0,0,4949088,0,5989588,799649,0,965577,0,0,1086596,1260758,0,0,1684134,15702740,285325,35286310,3617027.4,3623527.1,93.8,13.6,2378.1,7026.3,515673.4,1010576.7,16572.9,3.8,0,102.51,102.69,2.66,0.38,67.4,199.12,14.61,28.64,469.67,0.11
MA,2032,54.8,1343.5,0,0,0,275.2,0,0,0,0,0,3830.3,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,4892,117.5,35117,1807479,0,0,0,1192690,0,0,0,0,0,5261403,0,3171485,796989,0,965577,0,0,1014732,1720555,0,0,1660594,19104428,298548,37029596,2440291,2445351.9,69.9,10.9,2260.1,6357.2,374293.9,690397.5,10578.8,3.1,0,65.9,66.04,1.89,0.29,61.03,171.68,10.11,18.64,285.69,0.08
MA,2034,67.7,1692.2,5.7,126.9,0,275.2,0,0,0,0,0,3965,0,4622.5,933.1,0,266.8,0,0,1147.3,1768,0,0,941.3,5692,117.5,46663,2434320,15000,429016,0,1192690,0,0,0,0,0,5446469,0,486709,820396,0,965577,0,0,477658,1077996,0,0,1637424,22062434,280772,37373124,1043347.7,1045610.9,30.9,4.9,1469.2,2955.6,191448.3,325020.5,4468.1,1.6,0,27.92,27.98,0.83,0.13,39.31,79.08,5.12,8.7,119.55,0.04
MA,2036,94.3,2180.9,684.1,126.9,0,275.2,0,0,0,0,0,3978.2,0,4317.4,717.2,0,268.8,0,0,4,1768,0,215.9,941.3,6492,117.5,27651,2181699,1385989,245857,0,1192690,0,0,0,0,0,5464576,0,0,637685,0,971821,0,0,0,12625,0,0,1614580,25359849,286509,39381529,378462.6,378869.9,7.1,0.7,779.8,82.5,97176,158132.7,2041.8,0.4,0,9.61,9.62,0.18,0.02,19.8,2.09,2.47,4.02,51.85,0.01
MA,2038,63.4,2450.6,684.1,206.1,0,260.3,0,0,0,0,0,3994.5,0,4317.4,714.8,0,268.8,0,0,4,1768,0,215.9,979.4,6492,124.4,27872,1263430,1241686,268593,0,1192690,0,0,0,0,0,5486929,0,0,505371,0,971821,0,0,0,7626,0,0,1676121,25523619,362054,38527814,299938.9,300261.7,5.7,0.6,778.8,65.4,87900,136611.1,1631.2,0.4,0,7.78,7.79,0.15,0.01,20.21,1.7,2.28,3.55,42.34,0.01
MA,2040,63.4,2451.3,684.1,206.1,0,260.3,0,0,0,0,0,4017.9,0,4317.4,713.6,0,268.8,0,0,4,1768,0,215.9,2060.1,6492,356.3,3331,1484086,688681,385245,0,1192690,0,0,0,0,0,5519147,0,0,504740,0,971821,0,0,0,0,0,0,4057811,24821298,1188353,40817203,299564.3,299886.7,5.6,0.6,778.8,65.3,87855.7,136508.5,1629.3,0.4,0,7.34,7.35,0.14,0.01,19.08,1.6,2.15,3.34,39.92,0.01
MA,2042,63.4,2716.5,684.1,206.1,0,260.3,0,0,0,0,0,4048.3,0,4317.4,692.8,0,268.8,0,0,4,1768,0,235.5,2146.8,6492,297.4,10736,1983466,1067825,302661,0,1192690,0,0,0,0,0,5560856,0,0,484597,0,971821,0,0,0,0,0,0,4233969,25184910,1052236,42045767,287601,287910.6,5.4,0.5,778.6,62.7,86442.9,133230.6,1566.7,0.4,0,6.84,6.85,0.13,0.01,18.52,1.49,2.06,3.17,37.26,0.01
MA,2044,63.4,3114.5,704.9,206.1,0,260.3,0,0,0,0,0,4092.3,0,4317.4,692.8,0,268.8,0,0,0,1768,0,235.5,2894.3,6492,361,0,2578151,1158067,293917,0,1192690,0,0,0,0,0,5621296,0,0,296931,0,971821,0,0,0,0,0,0,6032233,24745441,1250618,44141165,176085.6,176275.2,3.3,0.3,777.2,38.4,73276.4,102682.7,983.9,0.3,0,3.99,3.99,0.08,0.01,17.61,0.87,1.66,2.33,22.29,0.01
MA,2046,63.4,3119.3,755.9,206.1,0,260.3,0,0,0,0,0,4145.8,0,3902,692.8,0,268.8,0,0,0,1768,0,235.5,3427.1,6492,353.1,170,2723570,1263823,366129,0,1192690,0,0,0,0,0,5694848,0,0,425252,0,971821,0,0,0,0,0,0,7277226,24808331,1252321,45976181,252174.6,252446.1,4.8,0.5,778.2,55,82268,123544.3,1381.9,0.3,0,5.48,5.49,0.1,0.01,16.93,1.2,1.79,2.69,30.06,0.01
MA,2048,63.4,3633.7,762.1,206.1,0,260.3,0,0,0,0,0,4205.6,0,3445.6,692.8,0,268.8,0,0,0,1768,0,391.8,3165.1,6492,361,5156,2643398,1291128,289840,0,1192690,0,0,0,0,0,5777016,0,0,357528,0,971821,0,0,0,0,0,0,6776380,24843872,1277244,45426072,212013.9,212242.2,4,0.4,777.6,46.2,77522.3,112533.6,1171.8,0.3,0,4.67,4.67,0.09,0.01,17.12,1.02,1.71,2.48,25.8,0.01
MA,2050,46.5,3856.1,769.3,79.3,0,260.3,0,0,0,0,0,4263.5,0,3445.6,692.8,0,268.8,0,0,0,1768,0,391.8,3084.1,6492,353.7,8289,3435459,1184933,134231,0,1192690,0,0,0,0,0,5856437,0,0,296931,0,971821,0,0,0,0,0,0,6575798,24712751,1259054,45628394,176080.3,176269.9,3.3,0.3,777.2,38.4,73276.1,102681.9,983.9,0.3,0,3.86,3.86,0.07,0.01,17.03,0.84,1.61,2.25,21.56,0.01
MD,2022,7,0,0,0,0,130.8,0,0,1758,0,0,1103.2,0,2696.4,1720.9,0,590,1725.8,0,2293.7,0,0,0,9281.3,0,190,3669,0,0,0,0,585278,0,0,0,917287,0,1581159,0,17262081,100959,0,2073812,13891177,0,976,0,0,0,14861535,0,617188,51895120,7401994.9,7417399.1,242.9,29.9,1262.1,1537.1,931048,1998307.6,35757.1,6.2,0,142.63,142.93,4.68,0.58,24.32,29.62,17.94,38.51,689.03,0.12
MD,2024,7,0,0,0,0,130.8,0,0,1758,0,0,1373.8,0,2696.4,1720.9,0,590,1725.8,0,1927.1,0,0,0,9281.3,248,190,2700,0,0,0,0,571466,0,0,0,908325,0,1969180,0,18165049,101466,0,2073812,13891177,0,1794,0,0,0,19355706,690304,613870,58344848,7701864.3,7717513.8,247.4,30.3,1254.1,1594,967013.8,2081975.1,37356.6,6.4,0,132.01,132.27,4.24,0.52,21.49,27.32,16.57,35.68,640.27,0.11
MD,2026,9.8,0,0,0,0,130.8,0,0,1758,0,0,1692.8,0,2696.4,1720.9,0,643,1725.8,0,1927.1,0,0,0,9281.3,2022,190,8014,0,0,0,0,571603,0,0,0,290980,0,2426467,0,17821676,129296,0,2263762,13891177,0,0,0,0,0,19086896,4969775,610566,62070212,6858991.4,6868715,161.8,18,736.1,1294.6,930563.2,1979903.4,35158.4,5.9,0,110.5,110.66,2.61,0.29,11.86,20.86,14.99,31.9,566.43,0.1
MD,2028,9.8,2.6,0,0,0,130.8,0,0,1758,0,0,1911.5,0,2696.4,1720.9,0,643,1725.8,0,1914.7,0,0,0,9281.3,2022,190,6749,3631,0,0,0,563287,0,0,0,215864,0,2739939,0,12115078,101466,0,2263762,13891177,0,0,0,0,0,18819966,7236240,607271,58564429,4691385.6,4698168.3,112.5,12.6,640.1,889.1,681791.5,1401211.5,24095.9,5,0,80.11,80.22,1.92,0.21,10.93,15.18,11.64,23.93,411.44,0.09
MD,2030,9.8,3.7,1.5,0,0,130.8,0,0,1758,0,0,2277,0,2696.4,1720.9,0,643,1725.8,0,1796.2,0,0,0,9287,2022,190,6938,5680,3843,0,0,562175,0,0,0,178298,0,3263891,0,10529405,51400,0,2263762,13891177,0,0,0,0,0,18571796,7196459,604000,57128824,4044294.4,4050078.9,96.1,10.7,600.5,764.8,609106.8,1231613.6,20846.4,4.7,0,70.79,70.89,1.68,0.19,10.51,13.39,10.66,21.56,364.9,0.08
MD,2032,4.8,13.4,1.5,0,0,130.8,0,0,1758,0,0,2553.8,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9301.6,2022,190,3536,19657,2756,0,0,566866,0,0,0,189584,0,3660713,0,7074590,75042,0,2263762,13891177,0,0,0,0,0,18346311,7158301,600746,53853042,2822783.1,2827344.3,74.4,8.6,599,548,464080.1,895012.5,14422.6,4.2,0,52.42,52.5,1.38,0.16,11.12,10.18,8.62,16.62,267.81,0.08
MD,2034,2.8,150.1,173.6,0,0,130.8,0,0,1273,0,0,2691,0,2696.4,1720.9,0,643,1725.8,0,1765.3,0,0,0,9982.2,2022,190,1309,221611,411042,0,0,563333,0,0,0,0,0,3857386,0,0,1629,0,2263762,13891177,0,0,0,0,0,19677117,6890095,597504,48375964,967.4,968.4,0,0,406.6,0.2,149826.5,160861.8,343.5,2.9,0,0.02,0.02,0,0,8.41,0,3.1,3.33,7.1,0.06
MD,2036,2.8,150.1,173.6,5121.5,0,130.8,0,0,0,0,0,2691.7,0,2696.4,1720.9,0,643,1725.8,0,0,0,0,0,9994.7,2022,190,883,61447,94839,3096031,0,554334,0,0,0,0,0,3858422,0,0,0,0,2263762,13891177,0,0,0,0,0,19430601,7031108,594273,50876876,0,0,0,0,396.9,0,149052.2,159912.4,337.6,2.9,0,0,0,0,0,7.8,0,2.93,3.14,6.64,0.06
MD,2038,2.8,690.6,401.1,5121.5,0,130.8,0,0,0,0,0,2694.8,0,2696.4,918.7,0,643,1725.8,0,0,0,0,802.2,9994.7,2022,190,522,138141,174488,7208451,0,560661,0,0,0,0,0,3862845,0,0,0,0,2263762,13891177,0,0,0,0,1899049,19160440,7043487,591065,56794088,0,0,0,0,403.7,1408.6,149516.3,160393.6,338.2,2.9,0,0,0,0,0,7.11,24.8,2.63,2.82,5.95,0.05
MD,2040,2.8,692.7,401.1,5121.5,0,130.8,0,0,0,0,0,2700,0,2696.4,918.7,0,643,1725.8,0,0,0,0,802.2,9995.1,2022,120,87,395400,187006,7549642,0,582495,0,0,0,0,0,3870255,0,0,0,0,2263762,13891177,0,0,0,0,1457144,18894218,7005160,370479,56466825,0,0,0,0,416.3,1080.9,150370.6,161279.4,339.2,2.9,0,0,0,0,0,7.37,19.14,2.66,2.86,6.01,0.05
MD,2042,0,1838.6,401.1,5121.5,0,130.8,0,0,0,0,0,2707.2,0,2696.4,911,0,643,1725.8,0,0,0,0,809.9,9966,2022,70,1,512355,17628,6523591,0,582495,0,0,0,0,0,3880529,0,0,0,0,2263762,13891177,0,0,0,0,737284,18582081,6967772,214433,54173108,0,0,0,0,416.3,546.9,150370.6,161279.4,339.2,2.9,0,0,0,0,0,7.69,10.1,2.78,2.98,6.26,0.05
MD,2044,0,4175.2,401.1,5121.5,0,130.8,0,0,0,0,0,2718.1,0,2696.4,911,0,643,1725.8,0,0,0,0,809.9,9940.2,2022,30,0,1708866,162142,5697061,0,582495,0,0,0,0,0,3896138,0,0,0,0,2263762,13891177,0,0,0,0,709154,18284922,6927283,91688,54214688,0,0,0,0,416.3,526,150370.6,161279.4,339.2,2.9,0,0,0,0,0,7.68,9.7,2.77,2.97,6.26,0.05
MD,2046,39.7,4797.4,399.5,5121.5,0,130.8,0,0,0,0,0,2733.7,0,2750.8,424.6,0,643,1725.8,0,0,0,0,809.9,9832.9,2022,0,1557,1948208,13004,6573726,0,582039,0,0,0,0,0,3918532,0,0,0,0,2263762,13891177,0,0,0,0,1471220,17850047,6892873,0,55406145,0,0,0,0,416.1,1091.3,150352.4,161260.5,339.2,2.9,0,0,0,0,0,7.51,19.7,2.71,2.91,6.12,0.05
MD,2048,39.7,5235.3,412.6,5121.5,0,130.8,0,0,0,0,0,2753.8,0,2750.8,111.8,0,643,1725.8,0,0,0,0,828.7,9771.2,2022,0,11089,1469765,143790,6797217,0,582495,0,0,0,0,0,3947317,0,0,0,0,2263762,13891177,0,0,0,0,0,17525638,6834937,0,53467186,0,0,0,0,416.3,0,150370.6,161279.4,339.2,2.9,0,0,0,0,0,7.79,0,2.81,3.02,6.34,0.05
MD,2050,39.7,5542.9,1039.5,5121.5,25.8,130.8,0,0,0,0,0,2800.9,0,2750.8,111.8,0,643,1725.8,0,0,0,0,828.7,9778.9,2022,0,13361,1764676,584717,8119015,55892,582495,0,0,0,0,0,4014840,0,0,0,0,2263762,13891177,0,0,0,0,0,17362040,6775135,0,55427109,0,0,0,0,416.3,0,150370.6,161279.4,339.2,2.9,0,0,0,0,0,7.51,0,2.71,2.91,6.12,0.05
ME,2022,46.3,0,0,0,0,240,0,0,0,0,0,83.6,0,1282.8,178,0,728,0,0,866.9,0,0,0,236.5,0,1009.5,37702,0,0,0,0,108153,0,1195520,0,0,0,112475,0,1369774,0,0,3457032,0,0,276632,0,0,0,437495,0,3145672,10140455,820658,822275.6,22.7,3.4,1136.1,689.3,111681.9,219918.3,3623.6,0.9,0,80.93,81.09,2.24,0.34,112.03,67.97,11.01,21.69,357.34,0.09
