"MOVESRunID";"iterationID";"yearID";"monthID";"dayID";"hourID";"stateID";"countyID";"zoneID";"linkID";"sourceTypeID";"regClassID";"fuelTypeID";"fuelSubTypeID";"modelYearID";"roadTypeID";"SCC";"engTechID";"sectorID";"hpID";"activityTypeID";"activity";"activityMean";"activitySigma"
7;1;2022;0;0;0;29;29099;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;122609000.0;0.0;0.0
7;1;2022;0;0;0;29;29099;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;398618000.0;0.0;0.0
7;1;2022;0;0;0;29;29099;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;740764000.0;0.0;0.0
7;1;2022;0;0;0;29;29099;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;641126000.0;0.0;0.0
7;1;2022;0;0;0;29;29101;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;42619.6;0.0;0.0
7;1;2022;0;0;0;29;29101;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;168183000.0;0.0;0.0
7;1;2022;0;0;0;29;29101;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;225368000.0;0.0;0.0
7;1;2022;0;0;0;29;29101;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;38737800.0;0.0;0.0
7;1;2022;0;0;0;29;29101;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;67912400.0;0.0;0.0
7;1;2022;0;0;0;29;29103;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;4981.12;0.0;0.0
7;1;2022;0;0;0;29;29103;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29103;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;58605000.0;0.0;0.0
7;1;2022;0;0;0;29;29103;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29103;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29105;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;46524.5;0.0;0.0
7;1;2022;0;0;0;29;29105;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;250945000.0;0.0;0.0
7;1;2022;0;0;0;29;29105;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;170907000.0;0.0;0.0
7;1;2022;0;0;0;29;29105;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;44380000.0;0.0;0.0
7;1;2022;0;0;0;29;29105;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;79591300.0;0.0;0.0
7;1;2022;0;0;0;29;29107;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;47419.2;0.0;0.0
7;1;2022;0;0;0;29;29107;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;302949000.0;0.0;0.0
7;1;2022;0;0;0;29;29107;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;233217000.0;0.0;0.0
7;1;2022;0;0;0;29;29107;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;15282300.0;0.0;0.0
7;1;2022;0;0;0;29;29107;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;5616620.0;0.0;0.0
7;1;2022;0;0;0;29;29109;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;47237.0;0.0;0.0
7;1;2022;0;0;0;29;29109;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;254472000.0;0.0;0.0
7;1;2022;0;0;0;29;29109;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;253086000.0;0.0;0.0
7;1;2022;0;0;0;29;29109;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29109;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;47290000.0;0.0;0.0
7;1;2022;0;0;0;29;29111;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;11597.9;0.0;0.0
7;1;2022;0;0;0;29;29111;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;68416500.0;0.0;0.0
7;1;2022;0;0;0;29;29111;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;67889200.0;0.0;0.0
7;1;2022;0;0;0;29;29111;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29111;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29113;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;40007.0;0.0;0.0
7;1;2022;0;0;0;29;29113;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;125024000.0;0.0;0.0
7;1;2022;0;0;0;29;29113;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;243676000.0;0.0;0.0
7;1;2022;0;0;0;29;29113;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;56325000.0;0.0;0.0
7;1;2022;0;0;0;29;29113;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;44551000.0;0.0;0.0
7;1;2022;0;0;0;29;29115;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;11628.1;0.0;0.0
7;1;2022;0;0;0;29;29115;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;81288000.0;0.0;0.0
7;1;2022;0;0;0;29;29115;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;55344200.0;0.0;0.0
7;1;2022;0;0;0;29;29115;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29115;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29117;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;14112.8;0.0;0.0
7;1;2022;0;0;0;29;29117;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;60574400.0;0.0;0.0
7;1;2022;0;0;0;29;29117;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;65190400.0;0.0;0.0
7;1;2022;0;0;0;29;29117;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;8801270.0;0.0;0.0
7;1;2022;0;0;0;29;29117;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;31028700.0;0.0;0.0
7;1;2022;0;0;0;29;29119;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;24731.9;0.0;0.0
7;1;2022;0;0;0;29;29119;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;74390300.0;0.0;0.0
7;1;2022;0;0;0;29;29119;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;205580000.0;0.0;0.0
7;1;2022;0;0;0;29;29119;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29119;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;10767000.0;0.0;0.0
7;1;2022;0;0;0;29;29121;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;18283.5;0.0;0.0
7;1;2022;0;0;0;29;29121;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;124185000.0;0.0;0.0
7;1;2022;0;0;0;29;29121;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;51239700.0;0.0;0.0
7;1;2022;0;0;0;29;29121;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;12975700.0;0.0;0.0
7;1;2022;0;0;0;29;29121;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;26124900.0;0.0;0.0
7;1;2022;0;0;0;29;29123;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;11661.7;0.0;0.0
7;1;2022;0;0;0;29;29123;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;54416300.0;0.0;0.0
7;1;2022;0;0;0;29;29123;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;82669500.0;0.0;0.0
7;1;2022;0;0;0;29;29123;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29123;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29125;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;11038.1;0.0;0.0
7;1;2022;0;0;0;29;29125;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29125;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;129869000.0;0.0;0.0
7;1;2022;0;0;0;29;29125;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29125;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29127;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;30969.6;0.0;0.0
7;1;2022;0;0;0;29;29127;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;157020000.0;0.0;0.0
7;1;2022;0;0;0;29;29127;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;95683600.0;0.0;0.0
7;1;2022;0;0;0;29;29127;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;37536200.0;0.0;0.0
7;1;2022;0;0;0;29;29127;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;72891900.0;0.0;0.0
7;1;2022;0;0;0;29;29129;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;4635.15;0.0;0.0
7;1;2022;0;0;0;29;29129;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29129;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;54534500.0;0.0;0.0
7;1;2022;0;0;0;29;29129;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29129;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29131;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;27733.6;0.0;0.0
7;1;2022;0;0;0;29;29131;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;119873000.0;0.0;0.0
7;1;2022;0;0;0;29;29131;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;206164000.0;0.0;0.0
7;1;2022;0;0;0;29;29131;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29131;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29133;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;15907.8;0.0;0.0
7;1;2022;0;0;0;29;29133;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;81375100.0;0.0;0.0
7;1;2022;0;0;0;29;29133;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;88119800.0;0.0;0.0
7;1;2022;0;0;0;29;29133;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;5448870.0;0.0;0.0
7;1;2022;0;0;0;29;29133;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;11901200.0;0.0;0.0
7;1;2022;0;0;0;29;29135;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;12883.3;0.0;0.0
7;1;2022;0;0;0;29;29135;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;18141900.0;0.0;0.0
7;1;2022;0;0;0;29;29135;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;133396000.0;0.0;0.0
7;1;2022;0;0;0;29;29135;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29135;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29137;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;8295.38;0.0;0.0
7;1;2022;0;0;0;29;29137;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29137;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;97598800.0;0.0;0.0
7;1;2022;0;0;0;29;29137;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29137;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29139;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;28445.1;0.0;0.0
7;1;2022;0;0;0;29;29139;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;227693000.0;0.0;0.0
7;1;2022;0;0;0;29;29139;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;106480000.0;0.0;0.0
7;1;2022;0;0;0;29;29139;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29139;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29141;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;21729.6;0.0;0.0
7;1;2022;0;0;0;29;29141;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29141;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;255658000.0;0.0;0.0
7;1;2022;0;0;0;29;29141;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29141;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29143;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;35014.2;0.0;0.0
7;1;2022;0;0;0;29;29143;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;218826000.0;0.0;0.0
7;1;2022;0;0;0;29;29143;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;154507000.0;0.0;0.0
7;1;2022;0;0;0;29;29143;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;27602900.0;0.0;0.0
7;1;2022;0;0;0;29;29143;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;10215500.0;0.0;0.0
7;1;2022;0;0;0;29;29145;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;63004.0;0.0;0.0
7;1;2022;0;0;0;29;29145;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;151457000.0;0.0;0.0
7;1;2022;0;0;0;29;29145;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;353578000.0;0.0;0.0
7;1;2022;0;0;0;29;29145;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;96572800.0;0.0;0.0
7;1;2022;0;0;0;29;29145;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;137406000.0;0.0;0.0
7;1;2022;0;0;0;29;29147;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;17667.0;0.0;0.0
7;1;2022;0;0;0;29;29147;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;29268800.0;0.0;0.0
7;1;2022;0;0;0;29;29147;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;125242000.0;0.0;0.0
7;1;2022;0;0;0;29;29147;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29147;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;52881800.0;0.0;0.0
7;1;2022;0;0;0;29;29149;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;12557.2;0.0;0.0
7;1;2022;0;0;0;29;29149;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29149;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;147741000.0;0.0;0.0
7;1;2022;0;0;0;29;29149;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29149;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29151;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;15553.3;0.0;0.0
7;1;2022;0;0;0;29;29151;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;21188500.0;0.0;0.0
7;1;2022;0;0;0;29;29151;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;161756000.0;0.0;0.0
7;1;2022;0;0;0;29;29151;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29151;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29153;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;8048.51;0.0;0.0
7;1;2022;0;0;0;29;29153;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29153;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;94694300.0;0.0;0.0
7;1;2022;0;0;0;29;29153;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29153;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29155;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;29727.6;0.0;0.0
7;1;2022;0;0;0;29;29155;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;230855000.0;0.0;0.0
7;1;2022;0;0;0;29;29155;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;98522400.0;0.0;0.0
7;1;2022;0;0;0;29;29155;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;3533870.0;0.0;0.0
7;1;2022;0;0;0;29;29155;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;16188900.0;0.0;0.0
7;1;2022;0;0;0;29;29157;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;21312.2;0.0;0.0
7;1;2022;0;0;0;29;29157;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;83614900.0;0.0;0.0
7;1;2022;0;0;0;29;29157;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;100888000.0;0.0;0.0
7;1;2022;0;0;0;29;29157;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;16291000.0;0.0;0.0
7;1;2022;0;0;0;29;29157;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;49246900.0;0.0;0.0
7;1;2022;0;0;0;29;29159;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;34751.5;0.0;0.0
7;1;2022;0;0;0;29;29159;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;122256000.0;0.0;0.0
7;1;2022;0;0;0;29;29159;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;139155000.0;0.0;0.0
7;1;2022;0;0;0;29;29159;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;5046330.0;0.0;0.0
7;1;2022;0;0;0;29;29159;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;141021000.0;0.0;0.0
7;1;2022;0;0;0;29;29161;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;50930.1;0.0;0.0
7;1;2022;0;0;0;29;29161;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;200625000.0;0.0;0.0
7;1;2022;0;0;0;29;29161;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;213260000.0;0.0;0.0
7;1;2022;0;0;0;29;29161;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;82343800.0;0.0;0.0
7;1;2022;0;0;0;29;29161;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;101030000.0;0.0;0.0
7;1;2022;0;0;0;29;29163;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;20151.0;0.0;0.0
7;1;2022;0;0;0;29;29163;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;104024000.0;0.0;0.0
7;1;2022;0;0;0;29;29163;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;113169000.0;0.0;0.0
7;1;2022;0;0;0;29;29163;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;7249620.0;0.0;0.0
7;1;2022;0;0;0;29;29163;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;12255900.0;0.0;0.0
7;1;2022;0;0;0;29;29165;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;103447.0;0.0;0.0
7;1;2022;0;0;0;29;29165;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;102984000.0;0.0;0.0
7;1;2022;0;0;0;29;29165;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;185921000.0;0.0;0.0
7;1;2022;0;0;0;29;29165;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;659691000.0;0.0;0.0
7;1;2022;0;0;0;29;29165;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;260298000.0;0.0;0.0
7;1;2022;0;0;0;29;29167;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;30059.7;0.0;0.0
7;1;2022;0;0;0;29;29167;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;141498000.0;0.0;0.0
7;1;2022;0;0;0;29;29167;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;154976000.0;0.0;0.0
7;1;2022;0;0;0;29;29167;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;11942200.0;0.0;0.0
7;1;2022;0;0;0;29;29167;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;44493200.0;0.0;0.0
7;1;2022;0;0;0;29;29169;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;39922.7;0.0;0.0
7;1;2022;0;0;0;29;29169;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;114733000.0;0.0;0.0
7;1;2022;0;0;0;29;29169;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;180206000.0;0.0;0.0
7;1;2022;0;0;0;29;29169;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;85592100.0;0.0;0.0
7;1;2022;0;0;0;29;29169;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;87482000.0;0.0;0.0
7;1;2022;0;0;0;29;29171;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;4575.38;0.0;0.0
7;1;2022;0;0;0;29;29171;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29171;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;53831300.0;0.0;0.0
7;1;2022;0;0;0;29;29171;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29171;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29173;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;16519.2;0.0;0.0
7;1;2022;0;0;0;29;29173;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;71114600.0;0.0;0.0
7;1;2022;0;0;0;29;29173;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;107158000.0;0.0;0.0
7;1;2022;0;0;0;29;29173;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;12414800.0;0.0;0.0
7;1;2022;0;0;0;29;29173;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;3374690.0;0.0;0.0
7;1;2022;0;0;0;29;29175;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;21701.6;0.0;0.0
7;1;2022;0;0;0;29;29175;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;84835300.0;0.0;0.0
7;1;2022;0;0;0;29;29175;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;91747600.0;0.0;0.0
7;1;2022;0;0;0;29;29175;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;22268100.0;0.0;0.0
7;1;2022;0;0;0;29;29175;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;55665400.0;0.0;0.0
7;1;2022;0;0;0;29;29177;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;16561.2;0.0;0.0
7;1;2022;0;0;0;29;29177;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29177;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;156211000.0;0.0;0.0
7;1;2022;0;0;0;29;29177;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29177;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;38346300.0;0.0;0.0
7;1;2022;0;0;0;29;29179;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;7601.43;0.0;0.0
7;1;2022;0;0;0;29;29179;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29179;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;89434100.0;0.0;0.0
7;1;2022;0;0;0;29;29179;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29179;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29181;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;9045.84;0.0;0.0
7;1;2022;0;0;0;29;29181;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29181;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;106428000.0;0.0;0.0
7;1;2022;0;0;0;29;29181;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29181;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29183;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;281837.0;0.0;0.0
7;1;2022;0;0;0;29;29183;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;32397200.0;0.0;0.0
7;1;2022;0;0;0;29;29183;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;177669000.0;0.0;0.0
7;1;2022;0;0;0;29;29183;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;1582700000.0;0.0;0.0
7;1;2022;0;0;0;29;29183;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;1497290000.0;0.0;0.0
7;1;2022;0;0;0;29;29185;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;13207.0;0.0;0.0
7;1;2022;0;0;0;29;29185;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;86168700.0;0.0;0.0
7;1;2022;0;0;0;29;29185;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;69029200.0;0.0;0.0
7;1;2022;0;0;0;29;29185;0;0;0;0;0;0;0;4;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29185;0;0;0;0;0;0;0;5;"NOTHING";0;0;0;1;0.0;0.0;0.0
7;1;2022;0;0;0;29;29186;0;0;0;0;0;0;0;1;"NOTHING";0;0;0;6;26633.6;0.0;0.0
7;1;2022;0;0;0;29;29186;0;0;0;0;0;0;0;2;"NOTHING";0;0;0;1;149420000.0;0.0;0.0
7;1;2022;0;0;0;29;29186;0;0;0;0;0;0;0;3;"NOTHING";0;0;0;1;163610000.0;0.0;0.0
