gea,t,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_ccs,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh,battery_MW,biomass_MW,beccs_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,re-ct_MW,upv_MW,wind-ofs_MW,wind-ons_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,co2_shadow_price
RFCEc,2030,304649600,2492149.5,1494627.1,1924893.3,310561266,293695888.4,244077395.9,101739816,122356110,0.0359,0.054,0.146,80500.41,73592.1,0.53,0.54,201.3,7.4,0.94,23.5,942.8,0.15,201.8,51.7,253.5,210.9,8.4,1.08,24,967,0.16,211.4,52.8,264.3,257.4,6.3,0.72,29.1,1295.1,0.12,257.8,67.8,325.6,645.7,43.9,6.19,48.4,2303.8,0.35,648.7,117.2,765.9,66274146,2441.6,309.9,7747701.4,310297.4,50.7,66431514.8,17008407.1,83439921.9,0,30.33,17.29,1.79,49.41,32.21,18.99,1.89,53.09,331360600,66483870,2132238.5,2686139.8,0,0,11641022,0,0,11049563,142151150,0,440691.8,0,4745236.5,99556160,324632.1,1199477.1,0,21238796,10078109,24117402,2743.3,588.6,0,8088.9,0,0,8245.5,27942.7,0,4726.7,0,1431.9,12467.7,7027.8,1992,0,10963.5,7763.1,2985.6,6110.7,19920,0,0
RFCEc,2035,320692060,6544808.5,1912084.2,2151055.9,331300026.8,309161545.3,245319936.2,116881624,134161050,0.0359,0.054,0.146,91910,79719.2,0.57,0.57,188,7.4,0.96,21.6,865.1,0.14,188.5,47.4,235.9,201.7,8.7,1.13,22.4,905.7,0.15,202.3,49.4,251.7,253,6.9,0.81,28,1252.3,0.11,253.5,65.4,318.9,620.6,40.7,5.69,47.7,2280.7,0.32,623.3,115.8,739.1,65147760.8,2575.6,331.6,7471627.7,299663.5,50.2,65315031,16415302.8,81730333.8,0,29.63,19.9,0.4,49.93,31.59,22.16,0.42,54.17,348810080,85980090,5578499.5,2685264.5,0,0,13121859,0,0,12064646,134831250,0,549004,0,4744517,99508050,256729.4,1554817.1,0,20523080,10062490,43329870,5462.6,588.6,0,8032.5,0,0,9239.6,27838.7,0,5395.6,0,1431.9,12467.7,6931.2,1992,0,10973.8,14205.1,2985.6,17125.9,19920,0,0
RFCEc,2040,340668480,6835443,2586031.2,2155708,352245654.3,328419660.2,265706420.9,131074830,121620110,0.0359,0.054,0.146,94935.9,86550,0.58,0.58,179.8,6.6,0.84,21.2,842.9,0.14,180.3,46.4,226.6,194.8,8.1,1.05,21.9,883.4,0.15,195.3,48.2,243.6,259.5,7.5,0.89,28.4,1273.5,0.12,260,66.3,326.3,595.8,40.5,5.7,44.9,2141.5,0.32,598.6,108.8,707.4,61187095.4,2248.2,285.2,7220842.7,286837.1,48.1,61331947.1,15781727.2,77113674.3,0,26.95,20.84,0.37,48.16,28.85,23.23,0.39,52.47,342975140,86539230,5819862,2626720.2,0,0,10720720,0,0,11928880,131033550,0,780731,0,4666189,98413020,293152,2081973.2,0,20152358,11263926,43194068,4676.7,588.6,0,7950.1,0,0,9440.4,28195.5,0,6328.1,0,1431.9,12467.7,6119.6,1992,0,11144.2,14205.1,3157.4,16391.1,19920,0,0
RFCEc,2045,358293950,6673500.5,3154702.2,2415603.2,370537757.7,345411151,281718561.2,140055790,140647100,0.0359,0.054,0.146,95713.79,91850.5,0.54,0.55,190.6,6.1,0.75,22.9,921.1,0.14,191,50.3,241.3,198.2,6.8,0.85,23.2,942.5,0.14,198.6,51.4,250,256.3,7.1,0.84,28.3,1265.6,0.11,256.8,66,322.8,560.1,34.6,4.82,45.4,2124.1,0.3,562.4,108.8,671.2,70237036.7,2257.1,277,8425912.6,339496.5,51.7,70379924.1,18557011.7,88936935.8,0,25.92,20.86,0.65,47.43,27.78,23.25,0.68,51.71,371353630,88819200,5687038.5,2572958.8,0,0,8729910,0,0,12407384,157861170,0,2705362.8,0,4558044,97722856,199107.3,2497990,0,22004256,11480139,42927416,3889.2,588.6,0,5599.1,0,0,10070.7,31933.2,0,13593.9,0,1431.9,12467.7,5199,1992,0,12148.4,14205.1,3162.6,15556.8,19920,0,0
RFCEc,2050,375389300,4832122.5,4369101,2561645.4,387152195.9,361891274.1,296816151.7,161986300,138940720,0.0359,0.054,0.146,95046.74,96174,0.55,0.57,179.8,4.3,0.47,23.1,917.6,0.13,180,50.5,230.5,182,4.5,0.51,23,922.1,0.13,182.2,50.5,232.8,257.9,7.2,0.85,28.4,1272.8,0.12,258.3,66.4,324.7,505.1,26.9,3.66,44.8,2065,0.26,506.9,106.4,613.3,64904646.4,1537.7,171.2,8336364.4,331339.5,48.5,64997218.8,18223523.7,83220742.5,0,24.82,20.74,0.61,46.17,26.61,23.04,0.65,50.31,364292300,90336050,4112639.5,2448825,0,0,2884892,0,0,13856214,150290420,0,10040541,0,4297320.5,96269260,130889.9,3481462.5,0,23139714,11043036,42297080,3859.5,588.6,0,3327.5,0,0,11390.1,29299.9,0,23494.8,0,1431.9,12467.7,2186.3,1992,0,12726.5,14215.8,3072.6,10345.3,19920,0,0
RFCMc,2024,106842610,19308.7,1875103,259943.8,108996966,103002138.6,97241529.4,11616975,28552144,0.0359,0.0539,0.1797,35769.25,26253.5,0.35,0.32,444.4,36.5,5.22,29.8,1406.2,0.28,446.9,71.7,518.6,496,42,6.01,31.8,1530,0.3,498.9,77.4,576.3,335.5,6.7,0.69,39.4,1738.5,0.15,335.8,91.2,427.1,819.5,66.8,9.68,52.7,2474.8,0.52,824.2,126.5,950.7,55680475.5,4575.7,653.7,3731784.8,176236.2,34.9,55995289.8,8993140,64988429.8,0,32.24,8.04,0,40.28,34.24,8.86,0,43.1,126051330,11755437,16165.4,1918591.2,0,1680599.8,34212020,0,0,287784.5,44336784,0,1787496,0,629267.8,26502238,1650144.5,1562588.9,0,1392059.5,10075593,0,25,315.6,0,5982.5,0,0,211.4,8471.1,0,3906.5,0,161.3,3318,2374.4,2235,0,684.9,0,3139.8,49.9,22350,0,0
RFCMc,2026,108705050,43600.2,1664529.2,262269.3,110675442.9,104797626.9,98757395.1,9602947,30324404,0.0359,0.0539,0.1797,54662.36,26804,0.33,0.3,379.6,25.8,3.61,30.5,1380.7,0.23,381.3,71.7,453.1,421,29.4,4.14,32.7,1502.4,0.25,423,77.6,500.6,333.3,6.5,0.67,39.2,1732.1,0.15,333.7,90.9,424.5,771,61.1,8.79,50.5,2429.4,0.46,775.3,123.1,898.3,49630182.5,3365.9,471.7,3993605,180554.4,30.6,49859269.1,9382491.5,59241760.6,0,31.24,12.33,0,43.57,33.16,13.58,0,46.74,131542744,11918048,37603.9,1918584.6,0,586374.6,23670428,0,0,524157.3,62822508,0,986550.4,0,629301.6,26502238,1123264.6,1347844.1,0,1372638.6,10021252,0,52.3,315.6,0,4437,0,0,384.9,11471.7,0,3851.5,0,161.3,3318,2371.9,2235,0,684.9,0,3139.8,104.5,22350,0,0
RFCMc,2028,111161140,42416.7,1571216.4,302947.6,113077722.8,107165448.7,100841875.9,7881902.5,35762496,0.0359,0.0539,0.1797,67242.37,27183.6,0.32,0.3,355.6,22.2,3.07,30.3,1359.8,0.21,357.1,70.9,428,390.2,25,3.48,32.3,1468.8,0.23,391.9,76.1,468.1,333,6.9,0.72,38.9,1718.4,0.15,333.4,90.1,423.5,736.6,57.2,8.19,49.1,2378.1,0.42,740.5,120.1,860.6,49872768.4,3106.3,430.7,4254226.9,190787.5,30.2,50082927.3,9947928.4,60030855.7,0,30.11,15.29,0,45.4,31.97,16.82,0,48.79,141169660,12235847,36157.4,1918546.2,0,3220769.2,21134924,0,0,915143.6,72642260,0,708266.4,0,629264.5,26498388,871224.9,1274018.5,0,1353488.6,9967215,0,52.3,315.6,0,4437,0,0,672.4,13302.5,0,3825.5,0,161.3,3318,2371.9,2235,0,684.9,0,3139.8,104.5,22350,0,0
RFCMc,2030,114025920,82729.9,1367450,308665.1,115784765.6,109927268.7,102984454.7,10232470,32569116,0.0359,0.0539,0.1796,83996.21,28270.3,0.33,0.32,322.4,17.8,2.43,29.7,1313.9,0.19,323.6,68.9,392.5,344.8,19.5,2.66,31.1,1390.1,0.2,346.1,72.6,418.8,344.4,8.4,0.96,39,1732.5,0.16,344.9,90.7,435.6,690.2,52.1,7.41,47,2307.1,0.37,693.8,115.8,809.6,44308538.4,2447.2,333.2,4081899.4,180566,26.4,44472429,9469987.3,53942416.3,0,29.86,19.26,0,49.11,31.67,21.15,0,52.82,138342580,12800311,71133.5,1918561.2,0,3145720.5,15874272,0,0,1552241.5,75678340,0,318029.8,0,629305.1,26498568,309832.3,1098499.8,0,1334606,9913463,0,80.6,315.6,0,3167,0,0,1141.5,15283.2,0,3733.3,0,161.3,3318,2063.1,2235,0,684.9,0,3139.8,217.8,22350,0,0
RFCMc,2035,121595060,90600.5,1840343.6,371608.1,123897609.5,117224387.2,110539184.6,7492014.5,43500616,0.0359,0.0539,0.1797,87950.03,31244.2,0.29,0.28,318.8,15.3,2.04,31.1,1373.1,0.18,319.8,72,391.9,341.3,16.8,2.25,32.6,1454.9,0.19,342.4,76,418.4,353.6,9.5,1.11,39.4,1750.9,0.16,354.2,91.6,445.8,663.8,48.8,6.9,46.1,2277.1,0.34,667.1,114.1,781.2,50739204.7,2435,324.6,4946850,218550.3,29,50900370.1,11467563.2,62367933.3,0,28.89,20.42,0,49.31,30.67,22.51,0,53.19,160263020,13358425,77283.3,1547957.6,0,3548864,14571778,0,0,2292961.5,97866800,0,408205.2,0,629008.6,26487042,250712.7,1516950.5,0,1288544.1,9776919,0,88.6,265.3,0,3167,0,0,1714.8,19493.6,0,4333,0,161.3,3318,2046.3,2235,0,684.9,0,3138.2,251.8,22350,0,0
RFCMc,2040,130096660,344978,2852664.2,444902.8,133739199.5,125420432.7,119236410,14343056,47119076,0.0359,0.0539,0.1796,87752.28,34326.1,0.29,0.29,311.5,13.7,1.79,31.3,1382.4,0.18,312.4,72.6,384.9,327.3,14.7,1.94,32.5,1441.5,0.18,328.3,75.5,403.7,355.1,9.8,1.16,39.3,1749.3,0.16,355.7,91.4,447.2,639.2,48.7,6.9,43.2,2145.8,0.34,642.5,107.2,749.7,51603574.2,2261.7,296.9,5193094.4,229071.6,29,51752023,12027357,63779380,0,25.9,20.02,0,45.92,27.7,22.24,0,49.94,166905000,14502790,297403.3,990110.5,0,3187138.8,12715440,0,0,2482061.5,105204130,0,671070,0,617242.3,26120002,233325.4,2366338.8,0,2167579.5,9853148,0,230.2,192.3,0,3167,0,0,1908.4,20726.8,0,5795.5,0,161.3,3318,2003.6,2235,0,1105.8,0,3139.8,866.4,22350,0,0
RFCMc,2045,137354060,1327655.8,3408599.5,520549.3,142610874.6,132416959.9,126521812.6,18644382,55204760,0.0359,0.0539,0.1797,87761.41,36721.5,0.28,0.28,305.9,12.4,1.6,31.6,1389.2,0.17,306.7,73.1,379.8,321.2,13.2,1.72,32.8,1450.2,0.18,322.1,76.1,398.2,313.4,8.1,0.94,35.1,1562.3,0.14,313.9,81.7,395.7,608.3,43.7,6.18,43.6,2116.3,0.33,611.3,106.8,718.1,54521799,2200.6,284.8,5644248.3,247725.9,30.4,54665119.3,13034778.3,67699897.6,0,24.91,19.94,0,44.85,26.75,22.38,0,49.13,179568110,16089062,1140621.9,962747.6,0,3192506.8,11553123,0,0,2682681.8,115142770,0,1828786.2,0,602563.6,25940816,355140.7,2759968.5,0,2580005.8,10826375,0,810.2,192.3,0,3167,0,0,2115,20205.9,0,8098.9,0,161.3,3318,2002.6,2235,0,1324.3,0,3139.8,3240.7,22350,0,0
RFCMc,2050,143949730,1960232.4,4648462.5,673693.5,151232117.5,138775450.5,132729845.2,27422500,70644270,0.0359,0.0539,0.1796,86424.28,38615.3,0.28,0.28,264.2,5.1,0.52,32.4,1377.9,0.14,264.5,73.5,338,275.5,5.4,0.55,33.6,1434.2,0.15,275.8,76.3,352.1,292.6,7.5,0.87,32.9,1460.4,0.13,293.1,76.4,369.5,522.7,31.7,4.38,42.8,2017,0.27,524.9,102.9,627.8,51138226.4,988.5,100.8,6274766.2,266692.4,27.8,51195197.5,14229802,65424999.5,0,22.77,18.24,0,41.02,24.66,20.64,0,45.29,194869890,18502272,1674732.1,904644.6,0,3192911,166104.4,0,0,3456743.5,136923780,0,3630757.5,0,558405.3,25367538,214535.7,3734211.2,0,6420548,8624980,0,1128.8,192.3,0,101,0,0,2740.7,23423.8,0,10059.5,0,161.3,3318,1424.8,2235,0,2981.6,0,2406,4515.2,22350,0,0
RFCWc,2024,506502850,314037.6,0,4528362.5,511345264.1,488292920.3,479021990.7,330785440,252469280,0.0359,0.054,0.1563,33078.7,111618.6,0.32,0.38,463.5,39.7,5.65,28.9,1446.6,0.27,466.2,72.1,538.3,425.4,35.3,5.02,27.9,1361.7,0.26,427.9,68.6,496.4,341.8,12.9,1.65,34.6,1577.6,0.16,342.7,81.7,424.3,811.3,66,9.56,52.1,2462.5,0.51,815.8,125.6,941.5,199131258.4,17034.8,2426.9,12431365.1,621770.6,116.6,200301428.3,30991959.2,231293387.4,0,32.3,6.94,0.01,39.25,34.21,7.52,0.01,41.74,432682140,32323274,266325,1419764.4,0,0,133366160,0,0,2073312.4,157698190,0,3043905.5,0,3054904.5,100942230,567399.7,0,0,7383825.5,22800730,65404.4,389,312,0,37949.2,0,0,1499.6,24325,0,20087.4,0,861.4,12640.4,2757.9,0,0,3634.6,21,7816,778,0,0,0
RFCWc,2026,514998270,531164.1,0,4609123.2,520138546.6,496482858.1,487006349.5,335998820,249884500,0.0359,0.054,0.1563,54437.8,113967,0.32,0.39,441.9,36.6,5.2,28.8,1419.8,0.26,444.4,71.1,515.6,394.8,31.3,4.43,27.4,1311.9,0.24,396.9,66.6,463.5,320.9,8.7,1.02,35.6,1591.8,0.14,321.5,83,404.5,768.3,60.9,8.76,50.3,2422.9,0.45,772.5,122.6,895.1,190255305.8,15742.4,2235.8,12394816.9,611586.8,111.6,191334797.2,30650568.8,221985366,0,31.39,11.38,0.01,42.79,33.25,12.33,0.01,45.6,433636540,33132198,450853,1419305.9,0,0,122213300,0,0,3108076.2,170362400,0,1745891.2,0,3054964.5,100950670,306997.2,0,0,7280814.5,22678254,65051.7,652.8,312,0,37929.2,0,0,2245.9,27544.7,0,19959.7,0,861.4,12640.4,2757.9,0,0,3634.6,21,7816,1305.7,0,0,0
RFCWc,2028,526195260,711943.8,0,5646717.3,532553923.6,507277322.8,498253301.7,404688860,298960600,0.0359,0.054,0.1563,67715.48,117543.5,0.33,0.43,383.7,27.5,3.85,29.1,1369.1,0.23,385.6,70,455.6,331.6,22.9,3.2,26.4,1210.4,0.21,333.1,62.6,395.7,318.8,7.9,0.9,36,1605.4,0.14,319.3,83.9,403.1,726.9,56.7,8.12,48.2,2344,0.41,730.8,118.2,849,162394957,11631.6,1629.4,12344825.3,579758.2,96.8,163186405.7,29648057.5,192834463.2,0,30.14,14.13,0.01,44.28,31.93,15.35,0.02,47.29,426317820,34300620,603614.6,1412588.4,0,0,86028640,0,0,4501323,199046080,0,1253343.5,0,3136310,100390010,146623.9,0,0,7179235,22555362,64700.9,852.4,312,0,32549.2,0,0,3254.4,33025.7,0,19959.7,0,901.4,12640.4,2570.6,0,0,3634.6,21,7816,1704.8,0,0,0
RFCWc,2030,539220800,6765395,0,5959496.5,551945685,519834620.2,513928070.3,416400320,308412960,0.0359,0.054,0.1562,84297.26,121844.8,0.33,0.45,354.8,23.4,3.24,28.9,1331.9,0.21,356.4,68.6,425,297.8,19.2,2.66,25.1,1131.7,0.19,299.1,58.8,358,327.8,11.2,1.39,34.3,1554.4,0.15,328.5,80.6,409.1,682.6,52.7,7.51,45.5,2247.6,0.37,686.2,112.6,798.8,156168634.3,10274.2,1426,12717453.7,586713.5,92.9,156864093.7,30226873.8,187090967.5,0,29.21,17.48,0.05,46.74,31.08,19.2,0.05,50.33,443391580,38017616,5764307.5,1375351.6,0,0,73953650,0,0,6229138.5,221462110,0,512913.2,0,3132512.2,99147090,26019.7,0,0,7079069,24645056,64352,5083.3,312,0,29945.4,0,0,4512.7,40591.3,0,20235,0,901.4,12640.4,1901.7,0,0,3634.6,21,8427.6,18680.9,0,0,0
RFCWc,2035,573607940,10186982,0,6835450.9,590630382.7,552985737.6,536303671.7,461643360,358778750,0.0359,0.054,0.1562,89482.51,133633.2,0.34,0.46,339.4,21.3,2.94,28.5,1307.5,0.2,340.9,67.5,408.3,286.8,17.5,2.41,24.9,1121,0.18,288,58.4,346.4,335.3,14.8,1.94,32,1483.7,0.15,336.3,76.3,412.6,652.7,49.2,6.97,44.5,2207.2,0.34,656.1,110.4,766.4,164180603.5,10291.2,1420.3,13778833.8,632889.4,96.1,164875028.9,32665181.7,197540210.6,0,28.34,18.75,0.03,47.12,30.22,20.72,0.03,50.97,487210430,54326710,8679589,1365988.4,0,0,72661704,0,0,8738346,247751300,0,753335.9,0,3129647.2,98538030,4171.9,0,0,6957803,38567070,63487.9,7489.1,312,0,29285,0,0,6433.3,46803.6,0,30250.6,0,901.4,12640.4,1024.3,0,0,3693.2,21,12397.9,28716.7,0,0,0
RFCWc,2040,612946100,16645965,0,8165415.3,637757483.3,590909795.9,556001828.7,557764350,418611100,0.0359,0.054,0.1562,89129.28,146130.8,0.39,0.53,301.1,17.6,2.41,26.5,1201.3,0.18,302.2,62.4,364.6,238.2,13.6,1.85,21.6,961.5,0.15,239.1,50.3,289.4,320.9,15.5,2.06,29.4,1378,0.15,321.9,70.5,392.4,615.5,47.8,6.78,41,2040.4,0.33,618.7,101.9,720.6,148679645.2,8669.7,1185.9,13118203.9,593835.1,87.9,149261760.6,30838482.1,180100242.7,0,25.04,18.25,0.14,43.43,26.82,20.31,0.14,47.27,498011700,81755656,14160757,1225001.6,0,0,59439080,0,0,10135120,241334110,0,1595116.2,0,3062288.5,95434740,4964.8,0,0,33932850,37625052,62635.4,10746.5,304.8,0,27848.2,0,0,7636.8,47175.2,0,35011.3,0,901.4,12640.4,1007.8,0,0,16107.7,21,11327.3,41987.6,0,0,0
RFCWc,2045,647368060,16811198,91738.7,9194883.4,673465852.3,624094047.8,559280009.3,599493600,470853280,0.0359,0.054,0.1563,89765.39,156049.5,0.42,0.55,270.3,13.9,1.86,25.6,1139.4,0.16,271.2,59.6,330.8,212.4,10.5,1.4,20.8,908.6,0.13,213.1,47.9,261.1,275.4,12.9,1.71,25.6,1195.7,0.13,276.3,61.3,337.6,589.4,43.4,6.14,41.5,2021.2,0.32,592.4,101.8,694.2,145809988,7462.4,1002.5,13820544,615328,85.8,146306054.2,32180748.2,178486802.4,0,24.46,18.36,0.31,43.13,26.19,20.42,0.32,46.93,544263040,114185840,14256664,1197893.8,0,0,48239464,0,0,12467920,265536210,0,2739304,0,2997660.2,95031600,3880.3,74532,0,53477620,48178508,61794.4,10414.3,304.8,0,21977.4,0,0,9534.6,48053.6,0,40481.1,0,901.4,12640.4,673.3,47.9,0,25119.1,21,14172.3,41656,479.5,0,0
RFCWc,2050,678988600,23923766,246633.2,10859041.8,714018061.6,654577277.2,537449433.6,694258750,584245700,0.0359,0.054,0.1563,88124.1,164051.3,0.48,0.6,218.1,8.1,1.03,23.5,1017.7,0.13,218.7,53.8,272.5,171.6,5.9,0.74,18.6,813.5,0.09,172,42.9,214.8,250.3,11,1.45,23.9,1108,0.11,251,57,308,514.3,33.4,4.65,40.1,1918.7,0.27,516.5,97.3,613.9,130441229.1,4834.5,612.6,14048266.8,608794.8,75.9,130752549.1,32211085.2,162963634.3,0,22.63,17.28,0.22,40.13,24.39,19.39,0.23,44.01,603423400,176568620,20344612,1114519.5,0,0,24424656,0,0,14805816,285020930,0,6384370,0,2793170.2,86572320,2790.4,197429.7,0,114186136,47515704,60964.7,13618.4,304.8,0,10368.4,0,0,11519.1,50528.9,0,48759.7,0,901.4,11738.4,162.3,106.3,0,52231.7,21,13834.1,54715.5,1063,0,0
RMPAc,2024,80027190,1696.2,172222.8,820620.8,81021728.7,77149262,50003804.7,43069024,48761524,0.036,0.054,0.1439,698.32,14192.3,0.39,0.43,552.3,58.6,8.47,21.7,1364,0.27,556.4,62.4,618.8,535.1,56.7,8.2,21,1322.9,0.26,539,60.5,599.6,325.8,11.6,1.46,33.6,1530.3,0.15,326.6,79.2,405.8,757.7,60.3,8.57,48.5,2468.5,0.39,761.9,122.1,884,47596951.5,5047.6,730.3,1866125,117507.1,23.4,47946753.7,5374214,53320967.7,0,30.48,0.12,0,30.6,32.26,0.13,0,32.39,86754690,31017924,1452.9,193476.3,0,0,41399004,0,0,1367002.5,11358152,0,884.1,0,2640529.2,0,363.4,142905.8,0,4247057,25403864,0,4,28.7,0,6802.3,0,0,833.8,3315.6,0,1347.5,0,980.4,0,5.6,580.8,0,1697.2,0,7771.4,8,5808,0,0
RMPAc,2026,82103080,1971.8,234808.7,1225161.2,83565021.2,79150507.1,40406498.1,62002150,69803864,0.036,0.054,0.144,37210.48,14632.4,0.5,0.56,449.6,47.9,6.94,17.4,1101.8,0.22,452.9,50.3,503.2,410.3,43.6,6.31,16,1009.2,0.2,413.3,46.1,459.5,289.7,11.4,1.47,28.8,1324.7,0.13,290.4,68.3,358.7,758,62.4,8.88,46.3,2418.7,0.38,762.3,118.5,880.8,40821195.3,4354.2,630.2,1578607.8,99985.6,20.1,41123007.2,4563653.9,45686661.1,0,29.12,6.44,0,35.56,30.85,6.96,0,37.81,91435260,43158524,1683,192726.1,0,0,35967824,0,0,1613692.4,9300448,0,16.3,0,2629464.2,0,176,184400.1,0,4187498.5,37357332,0,4,28.7,0,6202.9,0,0,990.2,3315.6,0,1347.5,0,980.4,0,5.6,580.8,0,1697.2,0,10771.4,8,5808,0,0
RMPAc,2028,84587790,23853.1,383793.9,1506396.1,86501835.7,81545889.8,43327970.2,85733944,80277224,0.036,0.054,0.144,60647.75,15222.7,0.57,0.67,387,41.3,5.99,14.9,945.7,0.19,389.9,43.2,433,306.1,32.6,4.71,12,752.3,0.15,308.4,34.4,342.8,283.5,14.7,1.98,25,1185.6,0.13,284.5,60.4,344.9,718.6,58.5,8.32,44.5,2315.4,0.36,722.6,113.6,836.2,31125288.3,3327.4,481.7,1198458.3,76002.8,15.3,31355949.7,3467519,34823468.6,0,27.75,10.53,0,38.28,29.44,11.38,0,40.82,81052350,43173864,20689.5,192124.9,0,0,27708452,0,0,1888059.6,7022717,0,9.9,0,2613690.8,0,139.2,320667.8,0,4129320.8,37156484,0,20.2,28.7,0,5131.9,0,0,1165.1,3315.6,0,1347.5,0,980.4,0,5.6,580.8,0,1697.2,0,10771.5,72.6,5808,0,0
RMPAc,2030,87458930,1355770.5,683221.2,1818667.5,91316588.9,84313816.5,14509441,99555710,109552000,0.036,0.054,0.1439,75963.1,15969,0.8,0.83,187.4,20.6,2.98,6.7,440.7,0.09,188.9,19.9,208.7,159.4,17.4,2.52,5.9,379.5,0.08,160.6,17.2,177.8,242.3,11.6,1.55,22.3,1043,0.11,243.1,53.4,296.4,645.2,56.7,8.1,36.4,1952.7,0.32,649.1,94.7,743.8,18811913.2,2066.7,299.7,674627.6,44176.4,9.3,18955323.3,1993621.1,20948944.4,0,22.5,12.31,0,34.8,24.19,13.54,0,37.73,101384376,76807144,1151761.6,143823.7,0,0,17438998,0,0,2189361.8,2815739.2,0,137,0,2484139,0,16.6,542612,0,4054630.5,70563150,0,1047.2,23.9,0,4195.8,0,0,1365.9,3315.6,0,1345.9,0,980.4,0,1,580.8,0,1697.2,0,19706.5,4154.2,5808,0,0
RMPAc,2035,95403540,2106273.5,750172.9,1872185.8,100132171.6,91972860.4,4357063.9,97628360,116357650,0.0359,0.054,0.1439,89055.83,18213.1,0.85,0.86,148.3,16.5,2.4,5.1,340.2,0.07,149.4,15.2,164.7,136.2,15.1,2.19,4.8,315.5,0.07,137.2,14.2,151.4,213.7,10.6,1.41,19.4,910.4,0.1,214.4,46.5,260.9,587.9,51.9,7.41,32.9,1778.2,0.29,591.5,86,677.5,17457940,1948.8,282.9,597994.4,40020.6,8.6,17593246.6,1792967.4,19386214,0,19.7,14.44,0,34.14,21.25,15.98,0,37.23,118991950,95775100,1805165.2,131625.6,0,0,16469560,0,0,2503364.8,1772193.6,0,64.8,0,2434533.8,0,0,603704,0,6039432.5,87232310,0,1674.8,23.9,0,4195.8,0,0,1601,3315.6,0,1345.9,0,980.4,0,0,580.8,0,2552.3,0,24580,6666.1,5808,0,0
RMPAc,2040,104843496,3185818.8,808505.1,1947741.2,110785560.4,101073466.1,3678729.5,101092050,118912960,0.0359,0.054,0.1439,91141.24,20779.2,0.88,0.89,118.9,13.2,1.92,4.1,273.5,0.06,119.8,12.3,132.1,112.1,12.4,1.8,4,260,0.06,112.9,11.7,124.7,154.8,6.5,0.85,15.1,695,0.07,155.2,35.8,191,539,48.2,6.9,29.8,1604.3,0.28,542.4,77.7,620.1,15120010.1,1685.9,244.7,519928.2,34722.6,7.5,15237057.9,1556702.8,16793760.7,0,17.16,15.09,0,32.26,18.57,16.83,0,35.4,128756610,107106830,2703942.2,119733.5,0,0,14204595,0,0,2534289,1583438,0,1658.5,0,2379617.8,0,0,656794.8,0,8329685,96242856,0,2316.7,23.9,0,4093.8,0,0,1673.1,3315.6,0,1452.4,0,980.4,0,0,580.8,0,3506.6,0,26909.6,9179.3,5808,0,0
