Year,Source,Fuel,ModelYr,TotalEnergy
2026,21,5,2004,7.63427E+12
2026,21,5,2005,1.46894E+13
2026,21,5,2006,4.62309E+13
2026,21,5,2007,5.06783E+13
2026,21,5,2008,9.29391E+13
2026,21,5,2009,7.65936E+13
2026,21,5,2010,1.21075E+14
2026,21,5,2011,2.2205E+14
2026,21,5,2012,1.74348E+14
2026,21,5,2013,2.0998E+14
2026,21,5,2014,2.15839E+14
2026,21,5,2015,2.01277E+14
2026,21,5,2016,2.43301E+14
2026,21,5,2017,1.33417E+14
2026,21,5,2018,1.52889E+14
2026,21,5,2019,1.54514E+14
2026,21,5,2020,1.56804E+14
2026,21,5,2021,1.60803E+14
2026,21,5,2022,1.62324E+14
2026,21,5,2023,1.66731E+14
2026,21,5,2024,1.72703E+14
2026,21,5,2025,1.77582E+14
2026,21,5,2026,1.80742E+14
2026,31,1,1996,1.25776E+17
2026,31,1,1997,3.86505E+16
2026,31,1,1998,4.53583E+16
2026,31,1,1999,5.76631E+16
2026,31,1,2000,6.8917E+16
2026,31,1,2001,7.86324E+16
2026,31,1,2002,9.6431E+16
2026,31,1,2003,1.07699E+17
2026,31,1,2004,1.28346E+17
2026,31,1,2005,1.3953E+17
2026,31,1,2006,1.44526E+17
2026,31,1,2007,1.60311E+17
2026,31,1,2008,1.5133E+17
2026,31,1,2009,9.85933E+16
2026,31,1,2010,1.4635E+17
2026,31,1,2011,1.83007E+17
2026,31,1,2012,1.85204E+17
2026,31,1,2013,2.15499E+17
2026,31,1,2014,3.31248E+17
2026,31,1,2015,3.95155E+17
2026,31,1,2016,4.40766E+17
2026,31,1,2017,4.90662E+17
2026,31,1,2018,4.04798E+17
2026,31,1,2019,4.29632E+17
2026,31,1,2020,4.37259E+17
2026,31,1,2021,4.55134E+17
2026,31,1,2022,4.55489E+17
2026,31,1,2023,4.61599E+17
2026,31,1,2024,4.64252E+17
2026,31,1,2025,4.61912E+17
2026,31,1,2026,4.65337E+17
2026,31,2,1996,6.58484E+15
2026,31,2,1997,2.09122E+15
2026,31,2,1998,7.19298E+14
2026,31,2,1999,2.80485E+15
2026,31,2,2000,2.53638E+15
2026,31,2,2001,4.80816E+15
2026,31,2,2002,4.95265E+15
2026,31,2,2003,6.19658E+15
2026,31,2,2004,7.73715E+15
2026,31,2,2005,7.46279E+15
2026,31,2,2006,9.73371E+15
2026,31,2,2007,6.72367E+15
2026,31,2,2008,7.41916E+15
2026,31,2,2009,2.6784E+15
2026,31,2,2010,2.46812E+15
2026,31,2,2011,5.90996E+15
2026,31,2,2012,6.87749E+15
2026,31,2,2013,6.07916E+15
2026,31,2,2014,9.56462E+15
2026,31,2,2015,1.4961E+16
2026,31,2,2016,1.99047E+16
2026,31,2,2017,2.43689E+16
2026,31,2,2018,2.34762E+16
2026,31,2,2019,3.00148E+16
2026,31,2,2020,3.579E+16
2026,31,2,2021,3.78623E+16
2026,31,2,2022,3.89098E+16
2026,31,2,2023,4.01466E+16
2026,31,2,2024,4.04859E+16
2026,31,2,2025,4.05769E+16
2026,31,2,2026,4.03691E+16
2026,31,5,1998,1.23488E+13
2026,31,5,1999,5.43438E+13
2026,31,5,2000,8.18069E+13
2026,31,5,2001,5.46633E+13
2026,31,5,2002,1.65636E+14
2026,31,5,2003,2.07821E+14
2026,31,5,2004,1.61077E+14
2026,31,5,2005,1.3827E+14
2026,31,5,2006,1.20492E+14
2026,31,5,2007,3.41537E+14
2026,31,5,2008,2.31454E+14
2026,31,5,2009,2.53768E+14
2026,31,5,2010,5.09605E+14
2026,31,5,2011,7.31563E+14
2026,31,5,2012,9.70753E+14
2026,31,5,2013,1.12123E+15
2026,31,5,2014,1.21642E+15
2026,31,5,2015,1.45997E+15
2026,31,5,2016,1.1523E+15
2026,31,5,2017,1.0644E+15
2026,31,5,2018,8.86417E+14
2026,31,5,2019,9.46587E+14
2026,31,5,2020,9.6903E+14
2026,31,5,2021,1.01066E+15
2026,31,5,2022,1.01308E+15
2026,31,5,2023,1.0254E+15
2026,31,5,2024,1.03214E+15
2026,31,5,2025,1.02948E+15
2026,31,5,2026,1.03819E+15
2027,21,1,1997,1.03687E+17
2027,21,1,1998,9.28231E+15
2027,21,1,1999,1.19902E+16
2027,21,1,2000,1.61792E+16
2027,21,1,2001,1.86575E+16
2027,21,1,2002,2.38293E+16
2027,21,1,2003,3.02499E+16
2027,21,1,2004,3.62645E+16
2027,21,1,2005,4.78129E+16
2027,21,1,2006,5.86979E+16
2027,21,1,2007,7.6185E+16
2027,21,1,2008,8.25837E+16
2027,21,1,2009,7.68455E+16
2027,21,1,2010,1.03695E+17
2027,21,1,2011,1.2105E+17
2027,21,1,2012,1.72018E+17
2027,21,1,2013,2.17398E+17
2027,21,1,2014,2.60261E+17
2027,21,1,2015,2.67444E+17
2027,21,1,2016,2.54116E+17
2027,21,1,2017,2.34764E+17
2027,21,1,2018,2.73716E+17
2027,21,1,2019,2.74885E+17
2027,21,1,2020,2.78284E+17
2027,21,1,2021,2.8359E+17
2027,21,1,2022,2.85218E+17
2027,21,1,2023,2.93596E+17
2027,21,1,2024,3.03824E+17
2027,21,1,2025,3.11127E+17
2027,21,1,2026,3.15957E+17
2027,21,1,2027,3.28528E+17
2027,21,2,1997,1.04692E+14
2027,21,2,1998,2.27398E+13
2027,21,2,1999,2.47756E+13
2027,21,2,2000,5.50624E+13
2027,21,2,2001,6.74871E+13
2027,21,2,2002,1.19525E+14
2027,21,2,2003,1.35817E+14
2027,21,2,2004,1.32239E+14
2027,21,2,2005,2.53625E+14
2027,21,2,2006,4.41604E+14
2027,21,2,2007,3.84278E+13
2027,21,2,2008,6.30273E+13
2027,21,2,2009,6.66598E+14
2027,21,2,2010,1.22771E+15
2027,21,2,2011,1.59168E+15
2027,21,2,2012,2.12441E+15
2027,21,2,2013,2.88613E+15
2027,21,2,2014,3.82931E+15
2027,21,2,2015,6.40559E+15
2027,21,2,2016,2.97824E+14
2027,21,2,2017,5.88678E+13
2027,21,2,2018,2.84931E+14
2027,21,2,2019,8.89515E+14
2027,21,2,2020,1.54066E+15
2027,21,2,2021,1.80832E+15
2027,21,2,2022,2.16252E+15
2027,21,2,2023,2.63852E+15
2027,21,2,2024,3.18272E+15
2027,21,2,2025,3.9002E+15
2027,21,2,2026,4.74188E+15
2027,21,2,2027,5.80581E+15
2027,21,5,1998,1.49917E+12
2027,21,5,1999,3.63763E+12
2027,21,5,2000,3.6189E+12
2027,21,5,2001,3.1454E+12
2027,21,5,2002,3.39311E+12
2027,21,5,2003,7.71341E+12
2027,21,5,2004,6.1891E+12
2027,21,5,2005,1.19161E+13
2027,21,5,2006,3.75526E+13
2027,21,5,2007,4.12737E+13
2027,21,5,2008,7.60648E+13
2027,21,5,2009,6.30891E+13
2027,21,5,2010,1.00623E+14
2027,21,5,2011,1.8667E+14
2027,21,5,2012,1.48724E+14
2027,21,5,2013,1.82303E+14
2027,21,5,2014,1.95396E+14
2027,21,5,2015,1.87764E+14
2027,21,5,2016,2.28195E+14
2027,21,5,2017,1.25802E+14
2027,21,5,2018,1.44951E+14
2027,21,5,2019,1.4728E+14
2027,21,5,2020,1.50232E+14
2027,21,5,2021,1.54806E+14
2027,21,5,2022,1.56967E+14
2027,21,5,2023,1.61877E+14
2027,21,5,2024,1.68384E+14
2027,21,5,2025,1.7349E+14
2027,21,5,2026,1.76928E+14
2027,21,5,2027,1.90146E+14
2027,31,1,1997,1.36748E+17
2027,31,1,1998,4.02507E+16
2027,31,1,1999,5.12563E+16
2027,31,1,2000,6.12984E+16
2027,31,1,2001,6.99352E+16
2027,31,1,2002,8.50831E+16
2027,31,1,2003,9.44397E+16
2027,31,1,2004,1.12081E+17
2027,31,1,2005,1.21349E+17
2027,31,1,2006,1.25491E+17
2027,31,1,2007,1.3909E+17
2027,31,1,2008,1.31447E+17
2027,31,1,2009,8.58203E+16
2027,31,1,2010,1.27824E+17
2027,31,1,2011,1.60628E+17
2027,31,1,2012,1.63468E+17
2027,31,1,2013,1.9337E+17
2027,31,1,2014,2.99166E+17
2027,31,1,2015,3.59213E+17
2027,31,1,2016,4.03568E+17
2027,31,1,2017,4.52633E+17
2027,31,1,2018,3.76433E+17
2027,31,1,2019,4.02751E+17
2027,31,1,2020,4.13227E+17
2027,31,1,2021,4.33499E+17
2027,31,1,2022,4.37081E+17
2027,31,1,2023,4.46139E+17
2027,31,1,2024,4.52157E+17
2027,31,1,2025,4.51098E+17
2027,31,1,2026,4.55789E+17
2027,31,1,2027,4.57501E+17
2027,31,2,1997,7.39899E+15
2027,31,2,1998,6.38308E+14
2027,31,2,1999,2.49324E+15
2027,31,2,2000,2.25602E+15
2027,31,2,2001,4.27641E+15
2027,31,2,2002,4.3699E+15
2027,31,2,2003,5.43378E+15
2027,31,2,2004,6.75673E+15
2027,31,2,2005,6.49047E+15
2027,31,2,2006,8.45186E+15
2027,31,2,2007,5.83375E+15
2027,31,2,2008,6.44449E+15
2027,31,2,2009,2.33145E+15
2027,31,2,2010,2.1557E+15
2027,31,2,2011,5.1873E+15
2027,31,2,2012,6.0704E+15
2027,31,2,2013,5.45497E+15
2027,31,2,2014,8.63839E+15
2027,31,2,2015,1.36003E+16
2027,31,2,2016,1.82251E+16
2027,31,2,2017,2.24804E+16
2027,31,2,2018,2.18314E+16
2027,31,2,2019,2.81372E+16
2027,31,2,2020,3.38235E+16
2027,31,2,2021,3.6063E+16
2027,31,2,2022,3.73378E+16
2027,31,2,2023,3.88025E+16
2027,31,2,2024,3.94316E+16
2027,31,2,2025,3.96276E+16
2027,31,2,2026,3.95414E+16
2027,31,2,2027,3.87916E+16
2027,31,5,1998,1.09582E+13
2027,31,5,1999,4.83059E+13
2027,31,5,2000,7.27634E+13
2027,31,5,2001,4.8617E+13
2027,31,5,2002,1.46144E+14
2027,31,5,2003,1.82235E+14
2027,31,5,2004,1.40664E+14
2027,31,5,2005,1.20252E+14
2027,31,5,2006,1.04622E+14
2027,31,5,2007,2.96327E+14
2027,31,5,2008,2.01044E+14
2027,31,5,2009,2.20892E+14
2027,31,5,2010,4.45092E+14
2027,31,5,2011,6.42102E+14
2027,31,5,2012,8.56822E+14
2027,31,5,2013,1.00609E+15
2027,31,5,2014,1.09861E+15
2027,31,5,2015,1.32717E+15
2027,31,5,2016,1.05504E+15
2027,31,5,2017,9.81906E+14
2027,31,5,2018,8.24305E+14
2027,31,5,2019,8.8736E+14
2027,31,5,2020,9.15772E+14
2027,31,5,2021,9.62616E+14
2027,31,5,2022,9.7214E+14
2027,31,5,2023,9.9106E+14
2027,31,5,2024,1.00525E+15
2027,31,5,2025,1.00538E+15
2027,31,5,2026,1.01689E+15
2027,31,5,2027,1.05354E+15
2028,21,1,1998,1.05209E+17
2028,21,1,1999,9.93255E+15
2028,21,1,2000,1.33257E+16
2028,21,1,2001,1.52882E+16
2028,21,1,2002,1.94297E+16
2028,21,1,2003,2.4611E+16
2028,21,1,2004,2.94017E+16
2028,21,1,2005,3.87336E+16
2028,21,1,2006,4.75822E+16
2028,21,1,2007,6.18416E+16
2028,21,1,2008,6.72149E+16
2028,21,1,2009,6.28558E+16
2028,21,1,2010,8.53662E+16
2028,21,1,2011,1.00557E+17
2028,21,1,2012,1.44558E+17
2028,21,1,2013,1.85403E+17
2028,21,1,2014,2.25936E+17
2028,21,1,2015,2.42177E+17
2028,21,1,2016,2.37175E+17
2028,21,1,2017,2.20307E+17
2028,21,1,2018,2.58242E+17
2028,21,1,2019,2.60769E+17
2028,21,1,2020,2.65422E+17
2028,21,1,2021,2.71881E+17
2028,21,1,2022,2.74769E+17
2028,21,1,2023,2.84105E+17
2028,21,1,2024,2.95189E+17
2028,21,1,2025,3.03568E+17
2028,21,1,2026,3.08904E+17
2028,21,1,2027,3.21831E+17
2028,21,1,2028,3.34666E+17
2028,21,2,1998,2.57746E+14
2028,21,2,1999,2.05244E+13
2028,21,2,2000,4.53524E+13
2028,21,2,2001,5.53008E+13
2028,21,2,2002,9.74599E+13
2028,21,2,2003,1.10502E+14
2028,21,2,2004,1.07217E+14
2028,21,2,2005,2.05468E+14
2028,21,2,2006,3.57984E+14
2028,21,2,2007,3.11937E+13
2028,21,2,2008,5.12993E+13
2028,21,2,2009,5.45258E+14
2028,21,2,2010,1.01073E+15
2028,21,2,2011,1.32225E+15
2028,21,2,2012,1.78531E+15
2028,21,2,2013,2.46142E+15
2028,21,2,2014,3.32435E+15
2028,21,2,2015,5.80054E+15
2028,21,2,2016,2.77975E+14
2028,21,2,2017,5.52438E+13
2028,21,2,2018,2.68827E+14
2028,21,2,2019,8.43851E+14
2028,21,2,2020,1.46948E+15
2028,21,2,2021,1.73369E+15
2028,21,2,2022,2.08334E+15
2028,21,2,2023,2.55328E+15
2028,21,2,2024,3.09233E+15
2028,21,2,2025,3.80554E+15
2028,21,2,2026,4.63615E+15
2028,21,2,2027,5.68761E+15
2028,21,2,2028,7.05972E+15
2028,21,5,1998,1.69921E+13
2028,21,5,1999,3.01338E+12
2028,21,5,2000,2.98065E+12
2028,21,5,2001,2.57737E+12
2028,21,5,2002,2.76663E+12
2028,21,5,2003,6.27556E+12
2028,21,5,2004,5.01787E+12
2028,21,5,2005,9.65329E+12
2028,21,5,2006,3.04412E+13
2028,21,5,2007,3.35031E+13
2028,21,5,2008,6.19092E+13
2028,21,5,2009,5.16037E+13
2028,21,5,2010,8.28377E+13
2028,21,5,2011,1.55068E+14
2028,21,5,2012,1.24982E+14
2028,21,5,2013,1.55473E+14
2028,21,5,2014,1.69626E+14
2028,21,5,2015,1.70025E+14
2028,21,5,2016,2.12983E+14
2028,21,5,2017,1.18055E+14
2028,21,5,2018,1.36756E+14
2028,21,5,2019,1.39717E+14
2028,21,5,2020,1.43288E+14
2028,21,5,2021,1.48415E+14
2028,21,5,2022,1.51216E+14
2028,21,5,2023,1.56644E+14
2028,21,5,2024,1.63599E+14
2028,21,5,2025,1.69275E+14
2028,21,5,2026,1.72979E+14
2028,21,5,2027,1.86271E+14
2028,21,5,2028,2.03353E+14
2028,31,1,1998,1.42197E+17
2028,31,1,1999,4.54656E+16
2028,31,1,2000,5.44658E+16
2028,31,1,2001,6.21799E+16
2028,31,1,2002,7.56441E+16
2028,31,1,2003,8.32965E+16
2028,31,1,2004,9.82485E+16
2028,31,1,2005,1.05938E+17
2028,31,1,2006,1.09108E+17
2028,31,1,2007,1.2074E+17
2028,31,1,2008,1.14022E+17
2028,31,1,2009,7.45306E+16
2028,31,1,2010,1.11247E+17
2028,31,1,2011,1.40279E+17
2028,31,1,2012,1.43472E+17
2028,31,1,2013,1.70677E+17
2028,31,1,2014,2.68492E+17
2028,31,1,2015,3.24495E+17
2028,31,1,2016,3.66959E+17
2028,31,1,2017,4.14569E+17
2028,31,1,2018,3.47392E+17
2028,31,1,2019,3.74695E+17
2028,31,1,2020,3.87564E+17
2028,31,1,2021,4.09901E+17
2028,31,1,2022,4.16558E+17
2028,31,1,2023,4.28389E+17
2028,31,1,2024,4.37317E+17
2028,31,1,2025,4.3967E+17
2028,31,1,2026,4.4545E+17
2028,31,1,2027,4.4845E+17
2028,31,1,2028,4.53647E+17
2028,31,2,1998,2.25503E+15
2028,31,2,1999,2.21159E+15
2028,31,2,2000,2.00458E+15
2028,31,2,2001,3.80226E+15
2028,31,2,2002,3.88519E+15
2028,31,2,2003,4.79272E+15
2028,31,2,2004,5.92297E+15
2028,31,2,2005,5.66629E+15
2028,31,2,2006,7.34857E+15
2028,31,2,2007,5.06422E+15
2028,31,2,2008,5.5903E+15
2028,31,2,2009,2.02479E+15
2028,31,2,2010,1.87618E+15
2028,31,2,2011,4.53025E+15
2028,31,2,2012,5.32791E+15
2028,31,2,2013,4.81489E+15
2028,31,2,2014,7.75274E+15
2028,31,2,2015,1.2286E+16
2028,31,2,2016,1.65721E+16
2028,31,2,2017,2.05902E+16
2028,31,2,2018,2.01475E+16
2028,31,2,2019,2.61776E+16
2028,31,2,2020,3.17235E+16
2028,31,2,2021,3.41005E+16
2028,31,2,2022,3.55852E+16
2028,31,2,2023,3.72595E+16
2028,31,2,2024,3.81383E+16
2028,31,2,2025,3.86246E+16
2028,31,2,2026,3.86452E+16
2028,31,2,2027,3.80248E+16
2028,31,2,2028,3.81939E+16
2028,31,5,1998,3.8713E+13
2028,31,5,1999,4.28484E+13
2028,31,5,2000,6.46529E+13
2028,31,5,2001,4.32257E+13
2028,31,5,2002,1.29931E+14
2028,31,5,2003,1.60733E+14
2028,31,5,2004,1.23304E+14
2028,31,5,2005,1.0498E+14
2028,31,5,2006,9.09631E+13
2028,31,5,2007,2.57233E+14
2028,31,5,2008,1.74392E+14
2028,31,5,2009,1.91833E+14
2028,31,5,2010,3.87373E+14
2028,31,5,2011,5.60761E+14
2028,31,5,2012,7.52008E+14
2028,31,5,2013,8.88022E+14
2028,31,5,2014,9.85965E+14
2028,31,5,2015,1.1989E+15
2028,31,5,2016,9.59338E+14
2028,31,5,2017,8.99332E+14
2028,31,5,2018,7.6071E+14
2028,31,5,2019,8.25547E+14
2028,31,5,2020,8.58899E+14
2028,31,5,2021,9.10213E+14
2028,31,5,2022,9.2649E+14
2028,31,5,2023,9.51632E+14
2028,31,5,2024,9.72259E+14
2028,31,5,2025,9.79911E+14
2028,31,5,2026,9.93822E+14
2028,31,5,2027,1.03269E+15
2028,31,5,2028,1.09731E+15
2029,21,1,1999,1.0727E+17
2029,21,1,2000,1.10043E+16
2029,21,1,2001,1.25526E+16
2029,21,1,2002,1.58714E+16
2029,21,1,2003,2.00047E+16
2029,21,1,2004,2.38472E+16
2029,21,1,2005,3.13066E+16
2029,21,1,2006,3.84286E+16
2029,21,1,2007,4.99788E+16
2029,21,1,2008,5.43968E+16
2029,21,1,2009,5.10074E+16
2029,21,1,2010,6.96239E+16
2029,21,1,2011,8.25501E+16
2029,21,1,2012,1.19759E+17
2029,21,1,2013,1.55403E+17
2029,21,1,2014,1.92217E+17
2029,21,1,2015,2.09766E+17
2029,21,1,2016,2.14381E+17
2029,21,1,2017,2.05312E+17
2029,21,1,2018,2.41987E+17
2029,21,1,2019,2.45678E+17
2029,21,1,2020,2.51445E+17
2029,21,1,2021,2.58969E+17
2029,21,1,2022,2.63081E+17
2029,21,1,2023,2.73349E+17
2029,21,1,2024,2.85291E+17
2029,21,1,2025,2.94581E+17
2029,21,1,2026,3.0104E+17
2029,21,1,2027,3.14273E+17
2029,21,1,2028,3.27453E+17
2029,21,1,2029,3.40915E+17
2029,21,2,1999,2.21665E+14
2029,21,2,2000,3.74526E+13
2029,21,2,2001,4.54063E+13
2029,21,2,2002,7.96126E+13
2029,21,2,2003,8.98218E+13
2029,21,2,2004,8.6963E+13
2029,21,2,2005,1.66073E+14
2029,21,2,2006,2.89124E+14
2029,21,2,2007,2.52104E+13
2029,21,2,2008,4.15171E+13
2029,21,2,2009,4.42484E+14
2029,21,2,2010,8.2436E+14
2029,21,2,2011,1.0855E+15
2029,21,2,2012,1.47906E+15
2029,21,2,2013,2.06316E+15
2029,21,2,2014,2.82826E+15
2029,21,2,2015,5.0243E+15
2029,21,2,2016,2.51263E+14
2029,21,2,2017,5.14844E+13
2029,21,2,2018,2.5191E+14
2029,21,2,2019,7.9503E+14
2029,21,2,2020,1.39213E+15
2029,21,2,2021,1.65138E+15
2029,21,2,2022,1.99476E+15
2029,21,2,2023,2.45665E+15
2029,21,2,2024,2.9887E+15
2029,21,2,2025,3.69293E+15
2029,21,2,2026,4.5182E+15
2029,21,2,2027,5.55413E+15
2029,21,2,2028,6.90771E+15
2029,21,2,2029,7.91415E+15
2029,21,5,1999,3.2544E+13
2029,21,5,2000,2.4614E+12
2029,21,5,2001,2.11619E+12
2029,21,5,2002,2.25996E+12
2029,21,5,2003,5.10101E+12
2029,21,5,2004,4.0699E+12
2029,21,5,2005,7.80232E+12
2029,21,5,2006,2.45851E+13
2029,21,5,2007,2.70764E+13
2029,21,5,2008,5.01029E+13
2029,21,5,2009,4.18763E+13
2029,21,5,2010,6.75615E+13
2029,21,5,2011,1.273E+14
2029,21,5,2012,1.03542E+14
2029,21,5,2013,1.30316E+14
2029,21,5,2014,1.44311E+14
2029,21,5,2015,1.4727E+14
2029,21,5,2016,1.92514E+14
2029,21,5,2017,1.1002E+14
2029,21,5,2018,1.28148E+14
2029,21,5,2019,1.31631E+14
2029,21,5,2020,1.35743E+14
2029,21,5,2021,1.41366E+14
2029,21,5,2022,1.44784E+14
2029,21,5,2023,1.50714E+14
2029,21,5,2024,1.58113E+14
2029,21,5,2025,1.64264E+14
2029,21,5,2026,1.68575E+14
2029,21,5,2027,1.81896E+14
2029,21,5,2028,1.98971E+14
2029,21,5,2029,2.16527E+14
2029,31,1,1999,1.38501E+17
2029,31,1,2000,4.83513E+16
2029,31,1,2001,5.52928E+16
2029,31,1,2002,6.73083E+16
2029,31,1,2003,7.41124E+16
2029,31,1,2004,8.67206E+16
2029,31,1,2005,9.29317E+16
2029,31,1,2006,9.53188E+16
2029,31,1,2007,1.0505E+17
2029,31,1,2008,9.90446E+16
2029,31,1,2009,6.46916E+16
2029,31,1,2010,9.66719E+16
2029,31,1,2011,1.22158E+17
2029,31,1,2012,1.25364E+17
2029,31,1,2013,1.49873E+17
2029,31,1,2014,2.37088E+17
2029,31,1,2015,2.91314E+17
2029,31,1,2016,3.31583E+17
2029,31,1,2017,3.77049E+17
2029,31,1,2018,3.18235E+17
2029,31,1,2019,3.45834E+17
2029,31,1,2020,3.60599E+17
2029,31,1,2021,3.84461E+17
2029,31,1,2022,3.93879E+17
2029,31,1,2023,4.08253E+17
2029,31,1,2024,4.19883E+17
2029,31,1,2025,4.2519E+17
2029,31,1,2026,4.34098E+17
2029,31,1,2027,4.38208E+17
2029,31,1,2028,4.44601E+17
2029,31,1,2029,4.47058E+17
2029,31,2,1999,6.73717E+15
2029,31,2,2000,1.77955E+15
2029,31,2,2001,3.38114E+15
2029,31,2,2002,3.45707E+15
2029,31,2,2003,4.26432E+15
2029,31,2,2004,5.22805E+15
2029,31,2,2005,4.97068E+15
2029,31,2,2006,6.41992E+15
2029,31,2,2007,4.40614E+15
2029,31,2,2008,4.85605E+15
2029,31,2,2009,1.75751E+15
2029,31,2,2010,1.63037E+15
2029,31,2,2011,3.94506E+15
2029,31,2,2012,4.65549E+15
2029,31,2,2013,4.228E+15
2029,31,2,2014,6.84599E+15
2029,31,2,2015,1.10298E+16
2029,31,2,2016,1.49746E+16
2029,31,2,2017,1.87268E+16
2029,31,2,2018,1.84566E+16
2029,31,2,2019,2.41614E+16
2029,31,2,2020,2.95164E+16
2029,31,2,2021,3.19843E+16
2029,31,2,2022,3.36481E+16
2029,31,2,2023,3.55083E+16
2029,31,2,2024,3.66181E+16
2029,31,2,2025,3.73528E+16
2029,31,2,2026,3.76606E+16
2029,31,2,2027,3.71567E+16
2029,31,2,2028,3.74326E+16
2029,31,2,2029,3.77867E+16
2029,31,5,1999,1.30529E+14
2029,31,5,2000,5.73948E+13
2029,31,5,2001,3.8438E+13
2029,31,5,2002,1.15613E+14
2029,31,5,2003,1.4301E+14
2029,31,5,2004,1.08837E+14
2029,31,5,2005,9.20918E+13
2029,31,5,2006,7.94673E+13
2029,31,5,2007,2.23805E+14
2029,31,5,2008,1.51485E+14
2029,31,5,2009,1.66509E+14
2029,31,5,2010,3.3662E+14
2029,31,5,2011,4.88322E+14
2029,31,5,2012,6.57095E+14
2029,31,5,2013,7.79777E+14
2029,31,5,2014,8.70643E+14
2029,31,5,2015,1.07631E+15
2029,31,5,2016,8.66855E+14
2029,31,5,2017,8.17939E+14
2029,31,5,2018,6.96863E+14
2029,31,5,2019,7.61959E+14
2029,31,5,2020,7.99139E+14
2029,31,5,2021,8.53721E+14
2029,31,5,2022,8.76049E+14
2029,31,5,2023,9.069E+14
2029,31,5,2024,9.33497E+14
2029,31,5,2025,9.47639E+14
2029,31,5,2026,9.68495E+14
2029,31,5,2027,1.00911E+15
2029,31,5,2028,1.07542E+15
2029,31,5,2029,1.13289E+15
2030,21,1,2000,1.08341E+17
2030,21,1,2001,1.03462E+16
2030,21,1,2002,1.30068E+16
2030,21,1,2003,1.63104E+16
2030,21,1,2004,1.93475E+16
2030,21,1,2005,2.53454E+16
2030,21,1,2006,3.10031E+16
2030,21,1,2007,4.02911E+16
2030,21,1,2008,4.38843E+16
2030,21,1,2009,4.12088E+16
2030,21,1,2010,5.64054E+16
2030,21,1,2011,6.722E+16
2030,21,1,2012,9.81664E+16
2030,21,1,2013,1.28567E+17
2030,21,1,2014,1.60919E+17
2030,21,1,2015,1.7828E+17
2030,21,1,2016,1.85545E+17
2030,21,1,2017,1.85539E+17
2030,21,1,2018,2.2555E+17
2030,21,1,2019,2.3026E+17
2030,21,1,2020,2.36954E+17
2030,21,1,2021,2.45406E+17
2030,21,1,2022,2.50673E+17
2030,21,1,2023,2.61824E+17
2030,21,1,2024,2.74608E+17
2030,21,1,2025,2.84834E+17
2030,21,1,2026,2.9227E+17
2030,21,1,2027,3.06432E+17
2030,21,1,2028,3.1993E+17
2030,21,1,2029,3.33742E+17
2030,21,1,2030,3.48746E+17
2030,21,2,2000,3.68742E+14
2030,21,2,2001,3.74261E+13
2030,21,2,2002,6.52451E+13
2030,21,2,2003,7.32359E+13
2030,21,2,2004,7.05556E+13
2030,21,2,2005,1.34454E+14
2030,21,2,2006,2.33262E+14
2030,21,2,2007,2.03242E+13
2030,21,2,2008,3.34945E+13
2030,21,2,2009,3.57491E+14
2030,21,2,2010,6.67867E+14
2030,21,2,2011,8.83937E+14
2030,21,2,2012,1.21241E+15
2030,21,2,2013,1.70692E+15
2030,21,2,2014,2.36779E+15
2030,21,2,2015,4.27022E+15
2030,21,2,2016,2.1747E+14
2030,21,2,2017,4.65269E+13
2030,21,2,2018,2.34804E+14
2030,21,2,2019,7.45151E+14
2030,21,2,2020,1.31192E+15
2030,21,2,2021,1.56493E+15
2030,21,2,2022,1.90072E+15
2030,21,2,2023,2.35313E+15
2030,21,2,2024,2.87685E+15
2030,21,2,2025,3.57082E+15
2030,21,2,2026,4.38668E+15
2030,21,2,2027,5.41567E+15
2030,21,2,2028,6.74913E+15
2030,21,2,2029,7.74783E+15
2030,21,2,2030,8.85058E+15
2030,21,5,2000,2.42333E+13
2030,21,5,2001,1.74422E+12
2030,21,5,2002,1.85207E+12
2030,21,5,2003,4.15899E+12
2030,21,5,2004,3.30194E+12
2030,21,5,2005,6.31667E+12
2030,21,5,2006,1.98345E+13
2030,21,5,2007,2.1828E+13
2030,21,5,2008,4.04202E+13
2030,21,5,2009,3.38317E+13
2030,21,5,2010,5.47345E+13
2030,21,5,2011,1.0366E+14
2030,21,5,2012,8.48727E+13
2030,21,5,2013,1.07812E+14
2030,21,5,2014,1.20813E+14
2030,21,5,2015,1.25165E+14
2030,21,5,2016,1.66619E+14
2030,21,5,2017,9.9424E+13
2030,21,5,2018,1.19443E+14
2030,21,5,2019,1.2337E+14
2030,21,5,2020,1.2792E+14
2030,21,5,2021,1.33962E+14
2030,21,5,2022,1.37956E+14
2030,21,5,2023,1.44359E+14
2030,21,5,2024,1.52192E+14
2030,21,5,2025,1.58829E+14
2030,21,5,2026,1.63664E+14
2030,21,5,2027,1.77358E+14
2030,21,5,2028,1.94399E+14
2030,21,5,2029,2.11971E+14
2030,21,5,2030,2.33263E+14
2030,31,1,2000,1.40258E+17
2030,31,1,2001,4.90083E+16
2030,31,1,2002,5.97611E+16
2030,31,1,2003,6.58446E+16
2030,31,1,2004,7.70445E+16
2030,31,1,2005,8.19084E+16
2030,31,1,2006,8.34975E+16
2030,31,1,2007,9.16477E+16
2030,31,1,2008,8.60588E+16
2030,31,1,2009,5.6123E+16
2030,31,1,2010,8.38081E+16
2030,31,1,2011,1.06032E+17
2030,31,1,2012,1.09053E+17
