"","sourceTypeID","yearID","ageID","ageFraction"
"2643","31",2014,15,0.0318134074202219
"2644","31",2014,16,0.031124867563662
"2645","31",2014,17,0.0250600707991108
"2646","31",2014,18,0.0221037646777332
"2647","31",2014,19,0.0188403783870782
"2648","31",2014,2,0.0518183907274338
"2649","31",2014,20,0.0171851888191455
"2650","31",2014,21,0.0140944969312639
"2651","31",2014,22,0.0113225301429839
"2652","31",2014,23,0.00982365633598679
"2653","31",2014,24,0.0107147818318431
"2654","31",2014,25,0.0105532417747459
"2655","31",2014,26,0.0109390822968657
"2656","31",2014,27,0.0103636178982493
"2657","31",2014,28,0.00987910961468449
"2658","31",2014,29,0.00938805159573415
"2659","31",2014,3,0.046449182746224
"2660","31",2014,30,0.00782368043488177
"2661","31",2014,4,0.0415840978277428
"2662","31",2014,5,0.0369851249570738
"2663","31",2014,6,0.0449527790759623
"2664","31",2014,7,0.0561230214161716
"2665","31",2014,8,0.0593004090787423
"2666","31",2014,9,0.057916202978107
"2667","31",2015,0,0.0732974031001712
"2668","31",2015,1,0.0547335104308189
"2669","31",2015,10,0.0540678522407258
"2670","31",2015,11,0.0530901321232856
"2671","31",2015,12,0.0487068165750049
"2672","31",2015,13,0.0439333051172967
"2673","31",2015,14,0.0400066387222213
"2674","31",2015,15,0.0371708093914524
"2675","31",2015,16,0.0288897245789405
"2676","31",2015,17,0.0281821426955049
"2677","31",2015,18,0.0225292493939792
"2678","31",2015,19,0.0197457717779938
"2679","31",2015,2,0.0539035262599968
"2680","31",2015,20,0.0167065621719104
"2681","31",2015,21,0.0151617676027901
"2682","31",2015,22,0.0123875330058094
"2683","31",2015,23,0.0104641724797455
"2684","31",2015,24,0.00915024177816319
"2685","31",2015,25,0.00998024287759153
"2686","31",2015,26,0.00982971371094457
"2687","31",2015,27,0.010188363162652
"2688","31",2015,28,0.00965241195353602
"2689","31",2015,29,0.00920114609711364
"2690","31",2015,3,0.0497550104802039
"2691","31",2015,30,0.00874376901384021
"2692","31",2015,4,0.0445290820208493
"2693","31",2015,5,0.0396369772121577
"2694","31",2015,6,0.035096953555954
"2695","31",2015,7,0.0426128907595262
"2696","31",2015,8,0.0529968893601399
"2697","31",2015,9,0.0556493903496804
"2698","31",2016,0,0.0624329174673887
"2699","31",2016,1,0.0714254822918539
"2700","31",2016,10,0.052637888414792
"2701","31",2016,11,0.0509358348956488
"2702","31",2016,12,0.0497973802118133
"2703","31",2016,13,0.0454848003877435
"2704","31",2016,14,0.0408008681229722
"2705","31",2016,15,0.0369533689191973
"2706","31",2016,16,0.0341683976080266
"2707","31",2016,17,0.0265308022281662
"2708","31",2016,18,0.0256303443669979
"2709","31",2016,19,0.0203468235034912
"2710","31",2016,2,0.0536348779592282
"2711","31",2016,20,0.0177068002120515
"2712","31",2016,21,0.0149005274327779
"2713","31",2016,22,0.0134446920538257
"2714","31",2016,23,0.0115517938919137
"2715","31",2016,24,0.00983506927685472
"2716","31",2016,25,0.00860013450797844
"2717","31",2016,26,0.00938024810405539
"2718","31",2016,27,0.00923880016406516
"2719","31",2016,28,0.00957664815594601
"2720","31",2016,29,0.00907286886529866
"2721","31",2016,3,0.0524930521912198
"2722","31",2016,30,0.00864867984000938
"2723","31",2016,4,0.0483356024370359
"2724","31",2016,5,0.0431885932831234
"2725","31",2016,6,0.0381765822908091
"2726","31",2016,7,0.0336456731683156
"2727","31",2016,8,0.0408442278331759
"2728","31",2016,9,0.050580219914224
"2729","31",2017,0,0.0627546042948996
"2730","31",2017,1,0.059258642595574
"2731","31",2017,10,0.0476992385951589
"2732","31",2017,11,0.04979105542787
"2733","31",2017,12,0.0481551044198154
"2734","31",2017,13,0.0469866554760139
"2735","31",2017,14,0.0429020126084698
"2736","31",2017,15,0.038457871180753
"2737","31",2017,16,0.0347442720755417
"2738","31",2017,17,0.0320973172318565
"2739","31",2017,18,0.0248914393054281
"2740","31",2017,19,0.0240827123773249
"2741","31",2017,2,0.0678655618396491
"2742","31",2017,20,0.0191107276172897
"2743","31",2017,21,0.0166308016409879
"2744","31",2017,22,0.0140029481066833
"2745","31",2017,23,0.0127946082134819
"2746","31",2017,24,0.0110123848735407
"2747","31",2017,25,0.0093758048795619
"2748","31",2017,26,0.00819853358056122
"2749","31",2017,27,0.00894221012229862
"2750","31",2017,28,0.00880736712674421
"2751","31",2017,29,0.0091293251586019
"2752","31",2017,3,0.0508517988082918
"2753","31",2017,30,0.00864906957712358
"2754","31",2017,4,0.0497698271529301
"2755","31",2017,5,0.0457604474168885
"2756","31",2017,6,0.0407748401459171
"2757","31",2017,7,0.036125773448887
"2758","31",2017,8,0.0318270601877376
"2759","31",2017,9,0.0385499845141183
"2760","31",2018,0,0.0610115521234805
"2761","31",2018,1,0.0614022108526519
"2762","31",2018,10,0.0365480644609828
"2763","31",2018,11,0.0450895742269274
"2764","31",2018,12,0.0467577036579516
"2765","31",2018,13,0.0450531669510104
"2766","31",2018,14,0.0437713669581368
"2767","31",2018,15,0.0396921770181293
"2768","31",2018,16,0.0353504918557006
"2769","31",2018,17,0.0319331639269388
"2770","31",2018,18,0.0293122441280774
"2771","31",2018,19,0.0226005236430045
"2772","31",2018,2,0.0581804431839968
"2773","31",2018,20,0.0217188738344734
"2774","31",2018,21,0.017171031956773
"2775","31",2018,22,0.0148840035739658
"2776","31",2018,23,0.0131759209715219
"2777","31",2018,24,0.0121318361638939
"2778","31",2018,25,0.0104419200911998
"2779","31",2018,26,0.00889003006251438
"2780","31",2018,27,0.00777373268066096
"2781","31",2018,28,0.00847887110957642
"2782","31",2018,29,0.00835097972969045
"2783","31",2018,3,0.0660405555283566
"2784","31",2018,30,0.00865567110859347
"2785","31",2018,4,0.0493613557703417
"2786","31",2018,5,0.0481163423817412
"2787","31",2018,6,0.0440844860235601
"2788","31",2018,7,0.0391658012001603
"2789","31",2018,8,0.0345458869348009
"2790","31",2018,9,0.0303100178911868
"2791","31",2019,0,0.0680309424197727
"2792","31",2019,1,0.0589506633663498
"2793","31",2019,10,0.0285552495323609
"2794","31",2019,11,0.0343702797150475
"2795","31",2019,12,0.0421482136611511
"2796","31",2019,13,0.043471251320269
"2797","31",2019,14,0.0416785830567254
"2798","31",2019,15,0.0402449220229706
"2799","31",2019,16,0.0362547096406566
"2800","31",2019,17,0.0322595661980242
"2801","31",2019,18,0.0289712080677094
"2802","31",2019,19,0.026459255962724
"2803","31",2019,2,0.0596231753683349
"2804","31",2019,20,0.0202723457162158
"2805","31",2019,21,0.0193746079410365
"2806","31",2019,22,0.0152523228854065
"2807","31",2019,23,0.0138848731351692
"2808","31",2019,24,0.0123820226527541
"2809","31",2019,25,0.0113961360715842
"2810","31",2019,26,0.00980869267981085
"2811","31",2019,27,0.00835083202000455
"2812","31",2019,28,0.00730224122957014
"2813","31",2019,29,0.00796458190251553
